Player Name,Team Name,Playing Role,Batting Style,Batting Position,Runs_Scored,Batting Average,Strike_rate,Total_hundreds,Total_fifties,Bowling Style,Runs_Conceded,Total_Wickets_Taken,Economy,Bowling Strike Rate,Bowling Average
AB de Villiers,South Africa,Wicketkeeper Batter,Right hand Bat,4,6343,63.43,109.93,20,33,Right arm Medium,180,7,6.0,25.71,25.71
Aamer Yamin,Pakistan,Allrounder,Right hand Bat,8,95,95.0,98.96,0,1,Right arm Medium,154,2,5.9,78.0,77.0
Aaron Finch,Australia,Top order Batter,Right hand Bat,2,4527,41.15,89.86,15,24,Slow Left arm Orthodox,239,4,5.5,66.5,59.75
Aaron Phangiso,South Africa,Bowler,Right hand Bat,9,81,7.36,50.0,0,0,Slow Left arm Orthodox,829,26,4.6,41.58,31.88
Aaron Redmond,New Zealand,Top order Batter,Right hand Bat,3,16,16.0,53.33,0,0,Legbreak,0,0,0.0,0.0,0.0
Abdul Razzaq,Pakistan,Allrounder,Right hand Bat,8,490,30.62,97.03,1,1,Right arm Fast medium,659,15,4.7,55.87,43.93
Abdullah Mazari,Afghanistan,Bowler,Left hand Bat,9,3,3.0,18.75,0,0,Slow Left arm Orthodox,49,2,3.1,48.0,24.5
Abdur Razzak,Bangladesh,Bowler,Left hand Bat,9,292,12.17,89.85,0,1,Slow Left arm Orthodox,2635,74,4.8,44.76,35.61
Abdur Rehman,Pakistan,Bowler,Left hand Bat,8,83,8.3,62.41,0,0,Slow Left arm Orthodox,705,18,4.1,57.22,39.17
Abhimanyu Mithun,India,Bowler,Right hand Bat,10,51,17.0,92.73,0,0,Right arm Medium,203,3,6.8,60.0,67.67
Abid Ali,Pakistan,Opening Batter,Right hand Bat,2,191,47.75,97.45,1,1,Legbreak,0,0,0.0,0.0,0.0
Abu Hider,Bangladesh,Bowler,Right hand Bat,10,1,1.0,9.09,0,0,Left arm Fast medium,89,3,4.9,36.0,29.67
Abul Hasan,Bangladesh,Bowler,Left hand Bat,8,11,3.67,68.75,0,0,Right arm Medium fast,244,0,6.8,0.0,0.0
Adam Milne,New Zealand,Bowler,Right hand Bat,9,157,17.44,99.37,0,0,Right arm Fast,1514,38,5.3,44.89,39.84
Adam Voges,Australia,Top order Batter,Right hand Bat,5,617,51.42,86.41,1,2,Slow Left arm Orthodox,131,4,4.7,42.0,32.75
Adam Zampa,Australia,Bowler,Right hand Bat,10,100,6.67,62.89,0,0,Legbreak Googly,2350,63,5.8,38.92,37.3
Adil Rashid,England,Bowler,Right hand Bat,9,528,18.86,101.54,0,1,Legbreak,4293,140,5.6,32.72,30.66
Adnan Akmal,Pakistan,Wicketkeeper Batter,Right hand Bat,8,62,20.67,69.66,0,0,,0,0,0.0,0.0,0.0
Adrian Barath,West Indies,Opening Batter,Right hand Bat,2,281,21.62,58.18,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Afsar Zazai,Afghanistan,Wicketkeeper Batter,Right hand Bat,5,264,17.6,54.1,0,2,,0,0,0.0,0.0,0.0
Aftab Ahmed,Bangladesh,Opening Batter,Right hand Bat,3,80,16.0,72.73,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Aftab Alam,Afghanistan,Bowler,Right hand Bat,10,80,11.43,74.77,0,0,Right arm Medium fast,1033,41,5.0,30.56,25.2
Ahmed Shehzad,Pakistan,Opening Batter,Right hand Bat,2,2474,32.55,72.83,6,14,Legbreak,140,2,7.5,57.5,70.0
Aiden Markram,South Africa,Opening Batter,Right hand Bat,3,638,29.0,85.64,0,2,Right arm Offbreak,132,3,6.6,40.0,44.0
Aizaz Cheema,Pakistan,Bowler,Right hand Bat,11,26,8.67,57.78,0,0,Right arm Medium fast,593,23,5.4,28.61,25.78
Ajantha Mendis,Sri Lanka,Bowler,Right hand Bat,10,99,8.25,77.95,0,0,Right arm Offbreak,1988,80,5.2,28.69,24.85
Ajinkya Rahane,India,Top order Batter,Right hand Bat,2,2829,34.93,79.09,3,23,Right arm Medium,0,0,0.0,0.0,0.0
Ajmal Shahzad,England,Bowler,Right hand Bat,10,39,6.5,65.0,0,0,Right arm Fast medium,490,17,5.0,34.59,28.82
Akila Dananjaya,Sri Lanka,Allrounder,Left hand Bat,8,283,12.86,68.86,0,1,"Right arm Offbreak, Legbreak",1476,50,5.1,34.86,29.52
Al-Amin Hossain,Bangladesh,Bowler,Right hand Bat,11,4,2.0,20.0,0,0,Right arm Medium fast,500,19,5.3,29.84,26.32
Alastair Cook,England,Opening Batter,Left hand Bat,1,2488,38.88,80.28,4,16,Right arm Slow,0,0,0.0,0.0,0.0
Albert van der Merwe,Ireland,Bowler,Right hand Bat,10,15,3.75,60.0,0,0,Right arm Offbreak,323,11,4.5,39.27,29.36
Albie Morkel,South Africa,Bowling Allrounder,Left hand Bat,6,163,20.38,92.61,0,0,Right arm Medium fast,329,3,6.5,101.67,109.67
Alex Carey,Australia,Wicketkeeper Batter,Left hand Bat,6,804,40.2,91.99,0,4,,0,0,0.0,0.0,0.0
Alex Cusack,Ireland,Bowler,Right hand Bat,6,501,21.78,63.42,0,2,Right arm Medium fast,1065,42,4.7,32.33,25.36
Alex Hales,England,Opening Batter,Right hand Bat,2,2409,38.24,95.63,6,14,Right arm Medium,0,0,0.0,0.0,0.0
Alok Kapali,Bangladesh,Allrounder,Right hand Bat,7,65,16.25,56.03,0,0,Legbreak,61,0,4.4,0.0,0.0
Alviro Petersen,South Africa,Batter,Right hand Bat,3,162,14.73,71.05,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Alzarri Joseph,West Indies,Bowler,Right hand Bat,10,105,26.25,83.33,0,0,Right arm Fast,1054,29,6.4,33.97,36.34
Ambati Rayudu,India,Middle order Batter,Right hand Bat,4,1670,49.12,79.03,3,10,Right arm Offbreak,124,3,6.2,40.33,41.33
Amila Aponso,Sri Lanka,Bowler,Right hand Bat,11,10,3.33,22.22,0,0,Slow Left arm Orthodox,377,10,5.4,42.3,37.7
Amir Hamza,Afghanistan,Bowling Allrounder,Right hand Bat,10,23,3.29,24.47,0,0,Slow Left arm Orthodox,1016,40,3.9,38.7,25.4
Amit Mishra,India,Bowler,Right hand Bat,9,43,5.38,52.44,0,0,Legbreak,1332,57,4.8,29.53,23.37
Anamul Haque,Bangladesh,Wicketkeeper Batter,Right hand Bat,2,1052,30.06,70.7,3,3,,0,0,0.0,0.0,0.0
Andile Phehlukwayo,South Africa,Bowling Allrounder,Left hand Bat,8,549,32.29,90.0,0,1,Right arm Medium fast,1936,65,5.6,31.83,29.78
Andre Botha,Ireland,Allrounder,Left hand Bat,4,99,14.14,61.88,0,0,Right arm Medium,210,5,5.1,49.2,42.0
Andre Fletcher,West Indies,Top order Batter,Right hand Bat,2,156,10.4,56.32,0,0,"Right arm Medium fast, Legbreak",26,0,5.9,0.0,0.0
Andre Russell,West Indies,Allrounder,Right hand Bat,8,1034,27.21,130.23,0,4,Right arm Fast,2229,70,5.9,32.66,31.84
Andrew Ellis,New Zealand,Allrounder,Right hand Bat,8,154,14.0,83.7,0,0,Right arm Fast medium,403,10,5.3,45.6,40.3
Andrew Mathieson,New Zealand,Bowler,Right hand Bat,11,0,0.0,0.0,0,0,Right arm Medium,40,1,10.0,24.0,40.0
Andrew Poynter,Ireland,Batter,Right hand Bat,5,225,20.45,64.47,0,2,Right arm Offbreak,0,0,0.0,0.0,0.0
Andrew Strauss,England,,,1,1319,47.11,93.28,3,9,,0,0,0.0,0.0,0.0
Andrew Tye,Australia,Bowler,Right hand Bat,9,57,14.25,118.75,0,0,Right arm Medium fast,392,12,6.1,32.25,32.67
Andrew White,Ireland,Allrounder,Right hand Bat,7,355,17.75,62.39,0,1,Right arm Offbreak,270,11,4.5,33.27,24.55
Andy Balbirnie,Ireland,Batter,Right hand Bat,4,1808,32.29,75.52,5,8,Right arm Offbreak,68,2,6.8,30.0,34.0
Andy Blignaut,Zimbabwe,Allrounder,Left hand Bat,7,1,1.0,33.33,0,0,Right arm Medium fast,42,1,3.2,78.0,42.0
Andy McBrine,Ireland,Bowler,Left hand Bat,8,259,16.19,72.75,0,1,Right arm Offbreak,1446,40,4.4,49.78,36.15
Andy McKay,New Zealand,Bowler,Right hand Bat,11,12,4.0,25.53,0,0,Left arm Fast medium,800,27,5.2,34.3,29.63
Angelo Mathews,Sri Lanka,Allrounder,Right hand Bat,5,5307,44.22,83.48,3,35,Right arm Medium,3269,95,4.6,44.88,34.41
Angelo Perera,Sri Lanka,Allrounder,Right hand Bat,6,52,13.0,62.65,0,0,Slow Left arm Orthodox,33,0,5.5,0.0,0.0
Anrich Nortje,South Africa,Bowler,Right hand Bat,9,8,8.0,44.44,0,0,Right arm Fast,150,8,4.8,23.62,18.75
Anthony Martin,West Indies,Bowler,Right hand Bat,11,10,10.0,34.48,0,0,Legbreak,296,11,4.0,40.36,26.91
Anton Devcich,New Zealand,Opening Batter,Left hand Bat,3,195,19.5,78.0,0,1,Slow Left arm Orthodox,258,2,5.9,132.0,129.0
Anwar Ali,Pakistan,Bowler,Right hand Bat,8,283,25.73,82.27,0,0,Right arm Medium fast,923,18,6.1,50.83,51.28
Arafat Sunny,Bangladesh,Bowler,Left hand Bat,9,48,12.0,52.17,0,0,Slow Left arm Orthodox,600,24,4.4,34.42,25.0
Asad Ali,Pakistan,Bowler,Right hand Bat,10,13,6.5,81.25,0,0,Right arm Medium fast,115,2,3.8,90.0,57.5
Asad Shafiq,Pakistan,Middle order Batter,Right hand Bat,4,1315,24.81,67.99,0,9,Right arm Offbreak,18,0,9.0,0.0,0.0
Asela Gunaratne,Sri Lanka,Batter,Right hand Bat,6,536,26.8,77.01,1,1,Right arm Medium fast,723,22,5.2,37.91,32.86
Asghar Afghan,Afghanistan,Middle order Batter,Right hand Bat,5,2266,24.63,67.72,1,12,Right arm Medium fast,91,3,4.0,46.33,30.33
Ashan Priyanjan,Sri Lanka,Allrounder,Right hand Bat,6,420,23.33,80.46,0,2,Right arm Offbreak,233,5,5.3,53.0,46.6
Ashish Nehra,India,Bowler,Right hand Bat,10,39,4.33,42.86,0,0,Left arm Medium fast,1189,34,5.8,36.06,34.97
Ashley Nurse,West Indies,Bowler,Right hand Bat,8,476,18.31,98.35,0,0,Right arm Offbreak,2072,49,5.4,46.86,42.29
Ashok Dinda,India,Bowler,Right hand Bat,10,21,4.2,58.33,0,0,Right arm Medium fast,612,12,6.3,49.17,51.0
Ashton Agar,Australia,Bowler,Left hand Bat,7,144,20.57,86.75,0,0,Slow Left arm Orthodox,414,8,5.8,54.0,51.75
Ashton Turner,Australia,Middle order Batter,Right hand Bat,6,125,62.5,145.35,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Asif Ali,Pakistan,Middle order Batter,Right hand Bat,6,352,29.33,128.47,0,3,Right arm Offbreak,9,0,18.0,0.0,0.0
Avishka Fernando,Sri Lanka,Opening Batter,Right hand Bat,2,447,29.8,96.34,1,2,Right arm Medium fast,0,0,0.0,0.0,0.0
Axar Patel,India,Bowling Allrounder,Left hand Bat,8,180,13.85,96.26,0,0,Slow Left arm Orthodox,1409,45,4.4,42.31,31.31
Azhar Ali,Pakistan,,,2,1792,37.33,74.51,3,12,,260,4,6.0,64.5,65.0
BJ Watling,New Zealand,Wicketkeeper Batter,Right hand Bat,3,573,24.91,68.38,0,5,,0,0,0.0,0.0,0.0
Babar Azam,Pakistan,Batter,Right hand Bat,3,3197,54.19,86.95,11,13,Right arm Offbreak,0,0,0.0,0.0,0.0
Barry McCarthy,Ireland,Bowler,Right hand Bat,9,110,7.86,54.73,0,0,Right arm Fast medium,1317,50,5.9,26.98,26.34
Ben Cutting,Australia,Allrounder,Right hand Bat,9,53,26.5,79.1,0,0,Right arm Fast medium,158,5,4.4,43.2,31.6
Ben Duckett,England,Top order Batter,Left hand Bat,3,123,41.0,80.92,0,2,Right arm Offbreak,0,0,0.0,0.0,0.0
Ben Foakes,England,Wicketkeeper Batter,Right hand Bat,6,61,inf,80.26,0,1,,0,0,0.0,0.0,0.0
Ben Hilfenhaus,Australia,Bowler,Right hand Bat,11,0,0.0,0.0,0,0,Right arm Fast medium,343,11,4.8,38.73,31.18
Ben Stokes,England,,,5,2682,40.64,93.94,3,20,,2907,70,6.0,41.34,41.53
Ben Wheeler,New Zealand,Bowler,Right hand Bat,9,58,inf,123.4,0,0,Left arm Medium fast,315,8,6.1,38.62,39.38
Beuran Hendricks,South Africa,Bowler,Left hand Bat,10,2,inf,25.0,0,0,Left arm Fast medium,106,1,5.0,126.0,106.0
Bhuvneshwar Kumar,India,Bowler,Right hand Bat,9,526,14.22,74.82,0,1,Right arm Medium,4557,132,5.1,41.02,34.52
Bilal Asif,Pakistan,Allrounder,Right hand Bat,2,40,13.33,81.63,0,0,Right arm Offbreak,96,5,4.4,26.4,19.2
Bilawal Bhatti,Pakistan,Bowler,Right hand Bat,8,89,14.83,118.67,0,0,Right arm Medium fast,439,6,6.4,68.0,73.17
Billy Stanlake,Australia,Bowler,Left hand Bat,11,4,1.33,14.29,0,0,Right arm Fast,324,7,5.5,50.57,46.29
Blessing Muzarabani,Zimbabwe,Bowler,Right hand Bat,11,16,2.0,17.98,0,0,Right arm Fast medium,686,14,5.7,51.86,49.0
Boyd Rankin,England,,,11,5,5.0,100.0,0,0,,241,10,4.5,31.9,24.1
Brad Haddin,Australia,Wicketkeeper Batter,Right hand Bat,5,1629,31.33,85.33,1,7,,0,0,0.0,0.0,0.0
Brandon King,West Indies,Top order Batter,Right hand Bat,4,39,39.0,69.64,0,0,,0,0,0.0,0.0,0.0
Brandon Mavuta,Zimbabwe,Allrounder,Right hand Bat,9,52,13.0,110.64,0,0,Legbreak,266,7,5.8,39.43,38.0
Brendan Taylor,Zimbabwe,Wicketkeeper Batter,Right hand Bat,3,3774,39.73,84.02,9,21,Right arm Offbreak,182,1,5.9,186.0,182.0
Brendon McCullum,New Zealand,Wicketkeeper Batter,Right hand Bat,3,2668,31.76,109.66,3,16,"Right arm Medium, Right arm Offbreak",0,0,0.0,0.0,0.0
Brett Lee,Australia,Bowler,Right hand Bat,9,279,25.36,95.55,0,1,Right arm Fast,1384,53,5.0,31.15,26.11
Brian Chari,Zimbabwe,Opening Batter,Right hand Bat,2,139,13.9,45.28,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Brian Vitori,Zimbabwe,Bowler,Left hand Bat,11,86,7.82,95.56,0,0,Left arm Fast medium,1118,30,5.9,37.87,37.27
Callum Ferguson,Australia,Middle order Batter,Right hand Bat,4,64,21.33,87.67,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Cameron White,Australia,Middle order Batter,Right hand Bat,5,1137,35.53,78.36,1,6,Legbreak Googly,6,0,6.0,0.0,0.0
Carl Mumba,Zimbabwe,Bowler,Right hand Bat,10,3,3.0,42.86,0,0,Right arm Fast medium,67,0,6.6,0.0,0.0
Carlos Brathwaite,West Indies,Allrounder,Right hand Bat,8,545,16.52,90.23,1,1,Right arm Fast medium,1729,43,5.8,41.6,40.21
Carlton Baugh,West Indies,Wicketkeeper,Right hand Bat,7,259,28.78,65.74,0,0,Legbreak Googly,0,0,0.0,0.0,0.0
Cephas Zhuwao,Zimbabwe,Batter,Left hand Bat,2,138,17.25,123.21,0,0,Slow Left arm Orthodox,6,0,60.0,0.0,0.0
Chadwick Walton,West Indies,Top order Batter,Right hand Bat,2,53,8.83,63.86,0,0,,0,0,0.0,0.0,0.0
Chamara Kapugedera,Sri Lanka,Middle order Batter,Right hand Bat,6,400,19.05,67.11,0,2,Right arm Medium,22,0,5.5,0.0,0.0
Chamara Silva,Sri Lanka,Batter,Right hand Bat,6,222,20.18,69.59,0,2,Legbreak,12,0,4.0,0.0,0.0
Chaminda Bandara,Sri Lanka,,,11,1,inf,33.33,0,0,,83,1,8.3,60.0,83.0
Chamu Chibhabha,Zimbabwe,Top order Batter,Right hand Bat,2,1308,25.65,67.25,0,9,Right arm Medium,651,15,4.6,56.73,43.4
Chandrapaul Hemraj,West Indies,Opening Batter,Left hand Bat,2,82,13.67,83.67,0,0,Slow Left arm Orthodox,9,0,8.2,0.0,0.0
Charl Langeveldt,South Africa,Bowler,Right hand Bat,11,26,13.0,130.0,0,0,Right arm Fast medium,489,13,6.0,37.85,37.62
Charles Coventry,Zimbabwe,Top order Batter,Right hand Bat,5,202,18.36,77.99,0,1,Legbreak,0,0,0.0,0.0,0.0
Chaturanga de Silva,Sri Lanka,Allrounder,Left hand Bat,7,94,15.67,83.93,0,0,Slow Left arm Orthodox,256,5,4.9,63.2,51.2
Cheteshwar Pujara,India,Top order Batter,Right hand Bat,2,24,6.0,35.82,0,0,Legbreak,0,0,0.0,0.0,0.0
Chris Gayle,West Indies,Allrounder,Left hand Bat,1,3033,34.47,100.73,6,15,Right arm Offbreak,742,14,5.0,63.36,53.0
Chris Jordan,England,Bowler,Right hand Bat,9,169,12.07,89.89,0,0,Right arm Fast medium,1472,42,6.0,35.05,35.05
Chris Lynn,Australia,Batter,Right hand Bat,3,75,18.75,84.27,0,0,Slow Left arm Orthodox,0,0,0.0,0.0,0.0
Chris Morris,South Africa,Bowling Allrounder,Right hand Bat,7,467,20.3,100.43,0,1,Right arm Fast medium,1756,48,5.6,39.38,36.58
Chris Mpofu,Zimbabwe,Bowler,Right hand Bat,11,25,2.5,31.65,0,0,Right arm Fast medium,1939,49,5.6,42.8,39.57
Chris Tremain,Australia,Bowler,Right hand Bat,10,23,23.0,62.16,0,0,Right arm Medium fast,255,7,6.4,34.29,36.43
Chris Tremlett,England,Bowler,Right hand Bat,11,12,4.0,50.0,0,0,Right arm Medium fast,286,6,5.7,50.83,47.67
Chris Woakes,England,Allrounder,Right hand Bat,8,1186,24.71,90.12,0,4,Right arm Fast medium,4274,139,5.7,32.63,30.75
Christiaan Jonker,South Africa,Middle order Batter,Right hand Bat,6,31,15.5,93.94,0,0,Right arm Medium fast,0,0,0.0,0.0,0.0
Clint McKay,Australia,Bowler,Right hand Bat,10,179,8.95,56.11,0,0,Right arm Fast medium,2202,92,4.8,29.95,23.93
Colin Ingram,South Africa,Top order Batter,Left hand Bat,3,843,32.42,82.32,3,3,Legbreak,17,0,17.0,0.0,0.0
Colin Munro,New Zealand,Opening Batter,Left hand Bat,3,1271,25.42,104.87,0,8,Right arm Medium fast,466,7,5.2,76.29,66.57
Colin de Grandhomme,New Zealand,Allrounder,Right hand Bat,7,633,27.52,107.29,0,3,Right arm Medium fast,1012,23,4.9,54.26,44.0
Corey Anderson,New Zealand,Batting Allrounder,Left hand Bat,6,1101,28.23,108.47,1,4,Left arm Medium fast,1459,59,6.1,24.49,24.73
Craig Ervine,Zimbabwe,Middle order Batter,Left hand Bat,4,2548,32.25,75.47,3,15,Right arm Offbreak,0,0,0.0,0.0,0.0
Craig Kieswetter,England,Opening Batter,Right hand Bat,3,1048,30.82,90.89,1,5,Right arm Offbreak,0,0,0.0,0.0,0.0
Craig Young,Ireland,Bowler,Right hand Bat,10,20,5.0,62.5,0,0,Right arm Fast medium,563,27,5.2,24.33,20.85
D'Arcy Short,Australia,Opening Batter,Left hand Bat,3,83,27.67,83.84,0,0,Left arm Wrist spin,59,0,8.4,0.0,0.0
Dale Richards,West Indies,Batter,Right hand Bat,2,157,39.25,75.85,0,2,Right arm Medium,0,0,0.0,0.0,0.0
Dale Steyn,South Africa,Bowler,Right hand Bat,9,316,9.58,63.45,0,1,Right arm Fast,3596,145,4.7,31.38,24.8
Dan Christian,Australia,Allrounder,Right hand Bat,7,273,21.0,88.93,0,0,Right arm Fast medium,595,20,4.9,36.35,29.75
Daniel Flynn,New Zealand,Middle order Batter,Left hand Bat,4,61,15.25,89.71,0,0,Left arm Slow,19,0,6.3,0.0,0.0
Daniel Vettori,New Zealand,Allrounder,Left hand Bat,7,538,21.52,90.88,0,1,Slow Left arm Orthodox,1531,49,4.0,46.76,31.24
Daniel Worrall,Australia,Bowler,Right hand Bat,10,6,inf,150.0,0,0,Right arm Fast medium,171,1,6.5,158.0,171.0
Danushka Gunathilaka,Sri Lanka,Allrounder,Left hand Bat,2,1239,36.44,85.98,2,8,Right arm Offbreak,296,6,5.8,51.0,49.33
Danza Hyatt,West Indies,Allrounder,Right hand Bat,4,112,14.0,59.57,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Daren Sammy,West Indies,Allrounder,Right hand Bat,8,1499,25.84,103.17,0,8,Right arm Medium,2897,63,4.7,58.76,45.98
Darren Bravo,West Indies,Top order Batter,Left hand Bat,4,2791,30.67,69.91,3,18,Right arm Medium,0,0,0.0,0.0,0.0
Daryl Tuffey,New Zealand,Bowler,Right hand Bat,9,135,16.88,120.54,0,0,Right arm Fast medium,447,13,6.0,34.62,34.38
Dasun Shanaka,Sri Lanka,Allrounder,Right hand Bat,6,466,27.41,117.68,0,3,Right arm Medium,269,10,6.0,27.0,26.9
David Bernard,West Indies,,,6,18,18.0,69.23,0,0,,141,4,4.4,48.0,35.25
David Hussey,Australia,Allrounder,Right hand Bat,6,1197,36.27,92.43,0,10,Right arm Offbreak,468,15,5.2,36.33,31.2
David Miller,South Africa,Middle order Batter,Left hand Bat,6,2985,38.27,99.8,5,11,Right arm Offbreak,0,0,0.0,0.0,0.0
David Warner,Australia,Opening Batter,Left hand Bat,2,4766,47.19,96.24,17,18,Legbreak,8,0,8.0,0.0,0.0
David Wiese,South Africa,,,6,102,20.4,88.7,0,0,,316,9,6.4,32.67,35.11
David Willey,England,Bowling Allrounder,Left hand Bat,9,279,18.6,82.3,0,1,Left arm Fast medium,1817,50,5.8,37.72,36.34
Dawid Malan,England,Top order Batter,Left hand Bat,2,24,24.0,80.0,0,0,Legbreak,0,0,0.0,0.0,0.0
Dawlat Zadran,Afghanistan,Bowler,Right hand Bat,10,503,17.34,80.22,0,0,Right arm Fast medium,3397,114,5.5,32.59,29.8
Dean Brownlie,New Zealand,Middle order Batter,Right hand Bat,3,361,25.79,74.28,0,1,Right arm Medium,0,0,0.0,0.0,0.0
Dean Elgar,South Africa,Opening Batter,Left hand Bat,4,104,17.33,58.76,0,0,Slow Left arm Orthodox,67,2,4.2,48.0,33.5
Deepak Chahar,India,Bowler,Right hand Bat,8,18,18.0,81.82,0,0,Right arm Medium,129,2,6.1,63.0,64.5
Denesh Ramdin,West Indies,Wicketkeeper Batter,Right hand Bat,6,1460,28.63,79.83,2,6,,0,0,0.0,0.0,0.0
Devendra Bishoo,West Indies,Bowler,Left hand Bat,10,164,10.93,62.36,0,0,Legbreak,1629,37,5.0,53.03,44.03
Devon Smith,West Indies,Opening Batter,Left hand Bat,2,378,25.2,71.59,1,2,Right arm Offbreak,17,0,6.8,0.0,0.0
Devon Thomas,West Indies,Top order Batter,Right hand Bat,7,209,12.29,62.95,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Dhammika Prasad,Sri Lanka,Bowler,Right hand Bat,10,112,37.33,116.67,0,0,Right arm Fast medium,729,27,5.7,28.26,27.0
Dhananjaya de Silva,Sri Lanka,Allrounder,Right hand Bat,5,814,25.44,75.86,0,4,Right arm Offbreak,895,22,5.3,46.41,40.68
Dhawal Kulkarni,India,Bowler,Right hand Bat,10,27,inf,96.43,0,0,Right arm Medium,508,19,5.1,31.47,26.74
Dilhara Fernando,Sri Lanka,Bowler,Right hand Bat,11,8,2.67,34.78,0,0,Right arm Fast medium,568,18,5.2,36.61,31.56
Dilhara Lokuhettige,Sri Lanka,,,8,6,6.0,27.27,0,0,,40,0,5.0,0.0,0.0
Dilruwan Perera,Sri Lanka,Allrounder,Right hand Bat,9,99,14.14,86.84,0,0,Right arm Offbreak,381,12,5.5,34.5,31.75
Dilshan Munaweera,Sri Lanka,Opening Batter,Right hand Bat,2,15,7.5,51.72,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Dimuth Karunaratne,Sri Lanka,Opening Batter,Left hand Bat,3,586,27.9,73.25,0,4,Right arm Medium,18,0,7.5,0.0,0.0
Dinesh Chandimal,Sri Lanka,Wicketkeeper Batter,Right hand Bat,4,3504,32.44,74.02,4,21,Right arm Offbreak,0,0,0.0,0.0,0.0
Dinesh Karthik,India,Wicketkeeper Batter,Right hand Bat,4,1151,31.97,72.48,0,6,Right arm Offbreak,0,0,0.0,0.0,0.0
Donald Tiripano,Zimbabwe,Bowler,Right hand Bat,9,271,16.94,57.91,0,0,Right arm Fast medium,1122,28,5.5,43.57,40.07
Doug Bollinger,Australia,Bowler,Left hand Bat,10,50,10.0,94.34,0,0,Left arm Fast medium,1205,48,4.7,32.25,25.1
Doug Bracewell,New Zealand,Bowler,Right hand Bat,8,158,15.8,73.83,0,1,Right arm Fast medium,798,23,5.1,40.48,34.7
Dushmantha Chameera,Sri Lanka,Bowler,Right hand Bat,10,93,13.29,62.0,0,0,Right arm Fast,764,18,5.2,48.72,42.44
Dwaine Pretorius,South Africa,Bowling Allrounder,Right hand Bat,7,135,15.0,93.1,0,1,Right arm Medium fast,813,29,4.8,35.21,28.03
