Player Name,Team Name,Playing Role,Batting Style,Batting Position,Runs_Scored,Batting Average,Strike_rate,Total_hundreds,Total_fifties,Bowling Style,Runs_Conceded,Total_Wickets_Taken,Economy,Bowling Strike Rate,Bowling Average
Dwayne Bravo,West Indies,Allrounder,Right hand Bat,6,1457,26.98,83.5,1,6,Right arm Medium,2492,85,5.6,31.42,29.32
Dwayne Smith,West Indies,Allrounder,Right hand Bat,3,769,24.81,85.07,0,6,Right arm Medium,427,9,6.4,44.56,47.44
Ed Joyce,Ireland,Top order Batter,Left hand Bat,3,2128,41.73,73.97,5,12,Right arm Medium,0,0,0.0,0.0,0.0
Ed Rainsford,Zimbabwe,Bowler,Right hand Bat,10,15,15.0,93.75,0,0,Right arm Fast medium,115,10,4.6,15.0,11.5
Eddie Richardson,Ireland,Bowler,Right hand Bat,8,12,12.0,66.67,0,0,Right arm Medium,54,2,4.9,33.0,27.0
Ehsan Adil,Pakistan,Bowler,Right hand Bat,10,27,9.0,64.29,0,0,Right arm Fast medium,223,4,6.0,56.0,55.75
Elias Sunny,Bangladesh,Bowler,Left hand Bat,9,2,1.0,18.18,0,0,Slow Left arm Orthodox,161,5,4.7,40.8,32.2
Elton Chigumbura,Zimbabwe,Allrounder,Right hand Bat,6,2247,26.44,76.32,2,7,Right arm Fast medium,1577,28,6.0,56.57,56.32
Eoin Morgan,England,Middle order Batter,Left hand Bat,5,6222,40.14,94.86,12,38,Right arm Medium,0,0,0.0,0.0,0.0
Evin Lewis,West Indies,Opening Batter,Left hand Bat,2,1335,31.05,81.8,2,7,,0,0,0.0,0.0,0.0
Fabian Allen,West Indies,Bowling Allrounder,Right hand Bat,8,89,12.71,88.12,0,1,Slow Left arm Orthodox,360,4,6.0,90.0,90.0
Faf du Plessis,South Africa,Middle order Batter,Right hand Bat,4,5507,46.67,88.71,12,35,Legbreak,189,2,5.9,96.0,94.5
Faheem Ashraf,Pakistan,Bowling Allrounder,Left hand Bat,7,157,13.08,81.35,0,0,Right arm Medium,727,20,5.0,44.2,36.35
Faisal Hossain,Bangladesh,,,8,8,inf,88.89,0,0,,53,1,4.4,73.0,53.0
Faiz Fazal,India,Opening Batter,Left hand Bat,2,55,inf,90.16,0,1,Right arm Medium,0,0,0.0,0.0,0.0
Fakhar Zaman,Pakistan,Opening Batter,Left hand Bat,2,1890,47.25,96.04,4,12,Slow Left arm Orthodox,111,1,5.1,135.0,111.0
Fareed Ahmad,Afghanistan,Bowler,Left hand Bat,11,1,inf,16.67,0,0,Left arm Fast medium,143,5,5.7,30.0,28.6
Farhaan Behardien,South Africa,Batting Allrounder,Right hand Bat,6,1074,30.69,97.9,0,6,Right arm Fast medium,719,14,5.8,53.43,51.36
Farhad Reza,Bangladesh,Allrounder,Right hand Bat,8,22,11.0,62.86,0,0,Right arm Fast medium,2,0,1.0,0.0,0.0
Farveez Maharoof,Sri Lanka,Allrounder,Right hand Bat,8,131,14.56,90.34,0,0,Right arm Fast medium,792,19,5.6,44.84,41.68
Fawad Ahmed,Australia,Bowler,Right hand Bat,11,4,inf,200.0,0,0,Legbreak Googly,145,3,6.0,48.0,48.33
Fawad Alam,Pakistan,Top order Batter,Left hand Bat,5,756,39.79,74.7,1,5,Slow Left arm Orthodox,45,1,7.5,36.0,45.0
Fazle Mahmud,Bangladesh,Allrounder,Left hand Bat,3,0,0.0,0.0,0,0,Slow Left arm Orthodox,16,0,5.3,0.0,0.0
Forster Mutizwa,Zimbabwe,Wicketkeeper Batter,Right hand Bat,6,140,23.33,60.87,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Gareth Hopkins,New Zealand,Wicketkeeper Batter,Right hand Bat,7,180,20.0,81.82,0,0,,0,0,0.0,0.0,0.0
Gary Ballance,England,,,4,297,21.21,67.04,0,2,,0,0,0.0,0.0,0.0
Gary Wilson,Ireland,Wicketkeeper Batter,Right hand Bat,6,1779,24.71,73.36,1,10,,0,0,0.0,0.0,0.0
Gautam Gambhir,India,Top order Batter,Left hand Bat,2,2157,41.48,85.66,4,15,Legbreak,0,0,0.0,0.0,0.0
George Bailey,Australia,Top order Batter,Right hand Bat,5,2869,39.85,83.86,3,20,Right arm Medium,0,0,0.0,0.0,0.0
George Dockrell,Ireland,Allrounder,Right hand Bat,9,579,16.54,69.34,0,2,Slow Left arm Orthodox,3252,86,4.7,48.07,37.81
George Worker,New Zealand,Batting Allrounder,Left hand Bat,2,254,31.75,70.56,0,3,Slow Left arm Orthodox,5,0,5.0,0.0,0.0
Glenn Maxwell,Australia,Batting Allrounder,Right hand Bat,5,2756,31.32,123.42,1,18,Right arm Offbreak,2516,50,5.6,53.76,50.32
Graeme Cremer,Zimbabwe,Bowler,Right hand Bat,8,649,14.75,61.52,0,1,Legbreak Googly,2792,86,4.6,41.92,32.47
Graeme McCarter,Ireland,Bowler,Right hand Bat,11,1,inf,100.0,0,0,Right arm Medium,38,0,4.8,0.0,0.0
Graeme Smith,South Africa,Opening Batter,Left hand Bat,2,1376,29.28,72.69,2,6,Right arm Offbreak,0,0,0.0,0.0,0.0
Graeme Swann,England,,,9,273,14.37,107.48,0,0,,1975,73,4.5,36.23,27.05
Grant Elliott,New Zealand,Allrounder,Right hand Bat,5,1366,31.05,84.63,1,8,Right arm Medium,803,22,5.7,38.36,36.5
Grant Flower,Zimbabwe,Allrounder,Right hand Bat,5,35,17.5,76.09,0,0,Slow Left arm Orthodox,38,0,5.4,0.0,0.0
Greg Lamb,Zimbabwe,Allrounder,Right hand Bat,6,197,17.91,51.71,0,0,Right arm Offbreak,467,12,4.4,53.5,38.92
Gulbadin Naib,Afghanistan,Batting Allrounder,Right hand Bat,6,1024,22.26,73.67,0,5,Right arm Medium fast,1940,57,5.4,37.89,34.04
Gurkeerat Singh Mann,India,Middle order Batter,Right hand Bat,6,13,6.5,100.0,0,0,Right arm Offbreak,68,0,6.8,0.0,0.0
Hamid Hassan,Afghanistan,Bowler,Right hand Bat,10,107,6.69,55.44,0,0,Right arm Fast,1191,53,4.5,29.77,22.47
Hamilton Masakadza,Zimbabwe,Top order Batter,Right hand Bat,2,3328,27.06,71.59,2,20,Right arm Medium,801,16,5.1,59.44,50.06
Hamish Bennett,New Zealand,Bowler,Left hand Bat,11,10,5.0,28.57,0,0,Right arm Medium fast,621,27,5.2,26.59,23.0
Hamish Rutherford,New Zealand,Opening Batter,Left hand Bat,2,15,3.75,26.79,0,0,Slow Left arm Orthodox,0,0,0.0,0.0,0.0
Hammad Azam,Pakistan,Middle order Batter,Right hand Bat,6,76,19.0,63.87,0,0,Right arm Medium,169,2,5.1,99.0,84.5
Harbhajan Singh,India,Bowler,Right hand Bat,8,188,14.46,74.31,0,0,Right arm Offbreak,1277,36,4.4,47.83,35.47
Hardik Pandya,India,Allrounder,Right hand Bat,6,957,29.91,115.58,0,4,Right arm Medium fast,2195,54,5.6,43.78,40.65
Haris Sohail,Pakistan,Middle order Batter,Left hand Bat,4,1540,45.29,84.57,2,12,Slow Left arm Orthodox,613,11,5.7,58.36,55.73
Harry Gurney,England,Bowler,Right hand Bat,11,15,7.5,45.45,0,0,Left arm Fast medium,432,11,5.7,41.36,39.27
Hasan Ali,Pakistan,Bowler,Right hand Bat,9,278,14.63,113.93,0,2,Right arm Medium fast,2381,82,5.6,30.93,29.04
Hashim Amla,South Africa,Top order Batter,Right hand Bat,1,7234,50.59,89.22,26,33,"Right arm Medium, Right arm Offbreak",0,0,0.0,0.0,0.0
Hashmatullah Shahidi,Afghanistan,Top order Batter,Left hand Bat,4,1010,31.56,63.56,0,8,Right arm Offbreak,25,0,8.3,0.0,0.0
Hazratullah Zazai,Afghanistan,Opening Batter,Left hand Bat,1,294,19.6,80.33,0,1,Slow Left arm Orthodox,0,0,0.0,0.0,0.0
Heinrich Klaasen,South Africa,Wicketkeeper Batter,Right hand Bat,5,251,22.82,86.25,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Henry Davids,South Africa,Top order Batter,Right hand Bat,3,7,7.0,38.89,0,0,Right arm Medium fast,0,0,0.0,0.0,0.0
Henry Nicholls,New Zealand,Top order Batter,Left hand Bat,5,1101,33.36,82.66,1,9,Right arm Offbreak,0,0,0.0,0.0,0.0
Herschelle Gibbs,South Africa,Opening Batter,Right hand Bat,2,34,17.0,70.83,0,0,Right arm Bowler,0,0,0.0,0.0,0.0
Hilton Cartwright,Australia,Middle order Batter,Right hand Bat,2,2,1.0,8.7,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Hussain Talat,Pakistan,Allrounder,Left hand Bat,7,2,2.0,14.29,0,0,Right arm Medium fast,16,0,8.0,0.0,0.0
Ian Bell,England,Top order Batter,Right hand Bat,3,2905,39.79,81.4,3,20,Right arm Medium,0,0,0.0,0.0,0.0
Ian Butler,New Zealand,Bowler,Right hand Bat,9,13,inf,61.9,0,0,Right arm Fast,101,3,5.6,36.0,33.67
Ian Nicolson,Zimbabwe,Bowler,Right hand Bat,11,14,7.0,63.64,0,0,Right arm Fast medium,118,2,9.8,36.0,59.0
Ibrahim Zadran,Afghanistan,Opening Batter,Right hand Bat,2,2,2.0,22.22,0,0,Right arm Medium fast,0,0,0.0,0.0,0.0
Iftikhar Ahmed,Pakistan,Middle order Batter,Right hand Bat,6,68,34.0,93.15,0,0,Right arm Offbreak,101,1,4.4,138.0,101.0
Iftikhar Anjum,Pakistan,Bowler,Right hand Bat,10,21,10.5,65.62,0,0,Right arm Medium,103,1,5.4,116.0,103.0
Ihsanullah,Afghanistan,Top order Batter,Right hand Bat,2,306,23.54,71.0,0,3,,0,0,0.0,0.0,0.0
Ikram Alikhil,Afghanistan,Wicketkeeper Batter,Left hand Bat,6,229,25.44,60.9,0,2,,0,0,0.0,0.0,0.0
Imad Wasim,Pakistan,Allrounder,Left hand Bat,7,952,41.39,109.68,0,5,Slow Left arm Orthodox,1865,42,4.8,55.07,44.4
Imam-ul-Haq,Pakistan,Top order Batter,Left hand Bat,1,1681,50.94,81.09,7,6,,0,0,0.0,0.0,0.0
Imran Farhat,Pakistan,Top order Batter,Left hand Bat,2,745,31.04,67.12,0,7,Legbreak,21,1,4.2,30.0,21.0
Imran Tahir,South Africa,Bowler,Right hand Bat,11,157,7.48,69.78,0,0,Legbreak Googly,4297,173,4.7,31.96,24.84
Imrul Kayes,Bangladesh,Opening Batter,Left hand Bat,2,2401,33.35,72.1,4,16,Slow Left arm Orthodox,0,0,0.0,0.0,0.0
Irfan Pathan,India,Allrounder,Left hand Bat,8,176,29.33,97.78,0,0,Left arm Medium fast,596,21,5.4,31.48,28.38
Ish Sodhi,New Zealand,Bowler,Right hand Bat,10,67,6.09,76.14,0,0,Legbreak,1379,39,5.6,38.21,35.36
Ishant Sharma,India,Bowler,Right hand Bat,11,36,4.0,30.51,0,0,Right arm Fast medium,1703,55,5.7,32.56,30.96
Isuru Udana,Sri Lanka,Allrounder,Right hand Bat,9,171,17.1,94.48,0,1,Left arm Medium fast,631,12,5.9,53.25,52.58
Izatullah Dawlatzai,Afghanistan,,,11,7,3.5,25.93,0,0,,146,8,4.2,26.25,18.25
Jacob Mulder,Ireland,Bowler,Right hand Bat,10,15,inf,136.36,0,0,Legbreak,155,5,5.0,37.2,31.0
Jacob Oram,New Zealand,Allrounder,Left hand Bat,7,340,22.67,124.09,0,2,Right arm Fast medium,832,37,4.5,30.16,22.49
Jacques Kallis,South Africa,Allrounder,Right hand Bat,3,1170,36.56,81.7,1,12,Right arm Fast medium,718,25,5.1,34.08,28.72
Jade Dernbach,England,Bowler,Right hand Bat,11,19,2.71,48.72,0,0,Right arm Fast medium,1246,30,6.4,39.2,41.53
Jahurul Islam,Bangladesh,Middle order Batter,Right hand Bat,4,270,22.5,72.78,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Jake Ball,England,Bowler,Right hand Bat,11,38,9.5,77.55,0,0,Right arm Fast medium,980,21,6.2,45.1,46.67
James Anderson,England,Bowler,Left hand Bat,11,126,11.45,68.85,0,0,Right arm Fast medium,3000,107,4.9,34.37,28.04
James Cameron-Dow,Ireland,,,9,7,inf,70.0,0,0,,115,5,4.3,32.4,23.0
James Faulkner,Australia,Bowling Allrounder,Right hand Bat,8,1003,34.59,105.69,1,4,Left arm Fast medium,2950,96,5.6,33.01,30.73
James Franklin,New Zealand,Allrounder,Left hand Bat,6,699,30.39,77.41,0,4,Left arm Medium,800,15,5.7,56.0,53.33
James Hall,Ireland,Opening Batter,Right hand Bat,2,28,9.33,37.33,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
James Hopes,Australia,Allrounder,Right hand Bat,7,296,29.6,109.23,0,1,Right arm Medium,590,13,5.0,54.08,45.38
James McCollum,Ireland,Opening Batter,Right hand Bat,2,165,20.62,68.75,0,2,Right arm Medium,0,0,0.0,0.0,0.0
James Neesham,New Zealand,Batting Allrounder,Left hand Bat,6,1241,31.82,99.28,0,6,Right arm Medium fast,1795,58,6.1,30.21,30.95
James Pattinson,Australia,Bowler,Left hand Bat,10,42,10.5,52.5,0,0,Right arm Fast medium,681,16,5.6,45.44,42.56
James Shannon,Ireland,Middle order Batter,Right hand Bat,7,2,2.0,25.0,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
James Taylor,England,Bowler,Right hand Bat,4,887,42.24,80.13,1,7,Right arm Fast medium,0,0,0.0,0.0,0.0
James Tredwell,England,Allrounder,Left hand Bat,9,163,11.64,67.36,0,0,Right arm Offbreak,1666,60,4.8,35.07,27.77
James Vince,England,Batter,Right hand Bat,1,265,24.09,88.63,0,1,Right arm Medium,0,0,0.0,0.0,0.0
Jamie How,New Zealand,Top order Batter,Right hand Bat,3,116,12.89,47.35,0,0,"Right arm Medium, Right arm Offbreak",0,0,0.0,0.0,0.0
Jason Behrendorff,Australia,Bowler,Right hand Bat,10,19,9.5,126.67,0,0,Left arm Fast medium,517,16,5.3,36.94,32.31
Jason Holder,West Indies,Bowling Allrounder,Right hand Bat,7,1798,26.06,94.28,0,9,Right arm Medium fast,4687,132,5.5,38.48,35.51
Jason Krejza,Australia,Bowler,Right hand Bat,9,13,13.0,56.52,0,0,Right arm Offbreak,297,7,4.7,54.0,42.43
Jason Mohammed,West Indies,Middle order Batter,Right hand Bat,5,551,23.96,69.31,0,4,Right arm Offbreak,131,0,5.4,0.0,0.0
Jason Roy,England,Opening Batter,Right hand Bat,1,3352,42.97,107.64,9,18,,0,0,0.0,0.0,0.0
Jasprit Bumrah,India,Bowler,Right hand Bat,11,19,3.8,44.19,0,0,Right arm Fast,2254,103,4.5,29.14,21.88
Javed Ahmadi,Afghanistan,Top order Batter,Right hand Bat,2,915,23.46,77.74,0,7,Right arm Offbreak,319,9,4.8,44.22,35.44
Jayant Yadav,India,Bowler,Right hand Bat,8,1,inf,100.0,0,0,Right arm Offbreak,8,1,2.0,24.0,8.0
Jean-Paul Duminy,South Africa,Batting Allrounder,Left hand Bat,5,3824,37.49,85.66,3,21,Right arm Offbreak,2619,53,5.5,53.89,49.42
Jeetan Patel,New Zealand,Bowler,Right hand Bat,10,7,7.0,58.33,0,0,Right arm Offbreak,178,7,5.1,30.0,25.43
Jeevan Mendis,Sri Lanka,Allrounder,Left hand Bat,7,636,19.27,83.14,0,1,Legbreak,1204,28,5.2,50.14,43.0
Jeffrey Vandersay,Sri Lanka,Bowler,Right hand Bat,9,71,11.83,42.77,0,0,Legbreak,465,11,5.8,44.09,42.27
Jehan Mubarak,Sri Lanka,Allrounder,Left hand Bat,7,8,8.0,53.33,0,0,Right arm Offbreak,19,0,6.3,0.0,0.0
Jermaine Blackwood,West Indies,Middle order Batter,Right hand Bat,3,11,5.5,47.83,0,0,Right arm Offbreak,16,0,5.3,0.0,0.0
Jerome Taylor,West Indies,Bowler,Right hand Bat,10,80,6.15,77.67,0,0,Right arm Fast,1328,36,6.3,35.03,36.89
Jesse Ryder,New Zealand,Allrounder,Left hand Bat,3,725,31.52,97.18,2,3,Right arm Medium,130,4,5.3,37.75,32.5
Jhye Richardson,Australia,Bowler,Right hand Bat,9,68,13.6,80.95,0,0,Right arm Fast,632,24,5.9,27.0,26.33
Joe Burns,Australia,Batter,Right hand Bat,1,146,24.33,79.35,0,1,"Right arm Medium, Right arm Offbreak",0,0,0.0,0.0,0.0
Joe Denly,England,Top order Batter,Right hand Bat,6,25,12.5,65.79,0,0,Legbreak,60,1,5.5,66.0,60.0
Joe Mennie,Australia,Bowler,Right hand Bat,8,1,0.5,25.0,0,0,Right arm Fast medium,131,3,6.6,40.0,43.67
Joe Root,England,Top order Batter,Right hand Bat,3,5808,51.4,87.55,16,33,"Right arm Offbreak, Legbreak",1354,22,5.8,63.73,61.55
Jofra Archer,England,Bowler,Right hand Bat,10,13,3.25,59.09,0,0,Right arm Fast,563,22,4.8,32.41,25.59
Johan Botha,South Africa,Allrounder,Right hand Bat,7,312,20.8,88.14,0,0,Right arm Offbreak,1125,26,4.8,54.73,43.27
John Anderson,Ireland,Batter,Right hand Bat,3,151,18.88,56.55,0,0,Right arm Offbreak,20,0,4.0,0.0,0.0
John Campbell,West Indies,Opening Batter,Left hand Bat,2,248,49.6,115.89,1,0,Right arm Offbreak,13,0,13.0,0.0,0.0
John Hastings,Australia,Allrounder,Right hand Bat,8,271,27.1,99.27,0,1,Right arm Fast medium,1187,40,5.0,35.7,29.68
John Mooney,Ireland,Allrounder,Left hand Bat,7,787,23.15,82.15,0,3,Right arm Medium,1348,43,5.2,36.26,31.35
John Nyumbu,Zimbabwe,Bowler,Right hand Bat,10,46,4.6,51.69,0,0,Right arm Offbreak,738,17,5.3,49.65,43.41
Johnson Charles,West Indies,Wicketkeeper Batter,Right hand Bat,2,1283,26.73,83.8,2,4,,12,0,24.0,0.0,0.0
Jonathan Carter,West Indies,Batting Allrounder,Left hand Bat,6,581,23.24,70.68,0,3,Right arm Medium,155,4,7.3,32.0,38.75
Jonathan Trott,England,Top order Batter,Right hand Bat,3,2629,50.56,77.6,4,20,Right arm Medium,123,2,6.1,61.5,61.5
Jonny Bairstow,England,Wicketkeeper Batter,Right hand Bat,3,2827,47.92,104.01,9,11,Right arm Medium,0,0,0.0,0.0,0.0
Jos Buttler,England,,,6,3843,40.88,119.83,9,20,,0,0,0.0,0.0,0.0
Josh Hazlewood,Australia,Bowler,Left hand Bat,11,37,18.5,64.91,0,0,Right arm Fast medium,1688,65,4.8,32.77,25.97
Josh Little,Ireland,Bowler,Right hand Bat,10,9,4.5,112.5,0,0,Left arm Fast medium,262,5,7.3,43.2,52.4
Jubair Hossain,Bangladesh,Bowler,Right hand Bat,10,5,5.0,55.56,0,0,Legbreak,114,4,6.0,28.5,28.5
Junaid Khan,Pakistan,Bowler,Right hand Bat,11,63,4.5,50.4,0,0,Left arm Fast,3193,110,5.4,32.54,29.03
Junaid Siddique,Bangladesh,Top order Batter,Left hand Bat,3,708,29.5,74.45,1,4,Right arm Offbreak,147,8,5.2,21.38,18.38
Junior Dala,South Africa,Bowler,Right hand Bat,10,8,8.0,133.33,0,0,Right arm Medium,121,1,7.1,102.0,121.0
Justin Ontong,South Africa,Allrounder,Right hand Bat,6,17,inf,89.47,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
KL Rahul,India,Wicketkeeper Batter,Right hand Bat,2,889,42.33,80.97,3,5,,0,0,0.0,0.0,0.0
Kagiso Rabada,South Africa,Bowler,Left hand Bat,9,259,16.19,77.78,0,0,Right arm Fast,3199,117,5.0,32.8,27.34
Kamindu Mendis,Sri Lanka,Allrounder,Left hand Bat,6,17,17.0,44.74,0,0,"Right arm Offbreak, Slow Left arm Orthodox",79,1,5.6,84.0,79.0
Kamran Akmal,Pakistan,Wicketkeeper Batter,Right hand Bat,3,1016,24.78,81.28,0,6,,0,0,0.0,0.0,0.0
Kane Richardson,Australia,Bowler,Right hand Bat,10,51,10.2,91.07,0,0,Right arm Fast medium,1061,34,5.6,33.5,31.21
Kane Williamson,New Zealand,Top order Batter,Right hand Bat,3,6002,47.26,81.68,12,39,Right arm Offbreak,1237,36,5.4,38.08,34.36
Karim Janat,Afghanistan,Bowling Allrounder,Right hand Bat,6,9,9.0,27.27,0,0,Right arm Medium,31,0,7.8,0.0,0.0
Karim Sadiq,Afghanistan,Opening Batter,Right hand Bat,3,455,23.95,80.53,2,0,Right arm Offbreak,201,6,3.8,53.33,33.5
Karun Nair,India,Top order Batter,Right hand Bat,2,46,23.0,52.27,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Kasun Rajitha,Sri Lanka,Bowler,Right hand Bat,10,0,0.0,0.0,0,0,Right arm Medium fast,379,9,6.5,39.22,42.11
Kedar Jadhav,India,Batting Allrounder,Right hand Bat,6,1354,42.31,102.19,2,6,Right arm Offbreak,1020,27,5.2,43.96,37.78
Keegan Meth,Zimbabwe,Allrounder,Right hand Bat,9,33,5.5,63.46,0,0,Right arm Medium fast,323,5,6.5,59.6,64.6
Keemo Paul,West Indies,Allrounder,Right hand Bat,9,161,23.0,83.85,0,0,Right arm Fast medium,708,19,6.2,36.42,37.26
Keith Dabengwa,Zimbabwe,Allrounder,Left hand Bat,6,81,16.2,61.83,0,0,Slow Left arm Orthodox,146,2,5.2,84.0,73.0
Kemar Roach,West Indies,Bowler,Right hand Bat,10,291,16.17,53.59,0,0,Right arm Fast medium,3389,108,5.0,37.34,31.38
Keshav Maharaj,South Africa,Bowler,Right hand Bat,9,25,12.5,96.15,0,0,Slow Left arm Orthodox,166,6,5.3,31.17,27.67
Kesrick Williams,West Indies,Bowler,Right hand Bat,11,19,19.0,70.37,0,0,Right arm Fast medium,293,9,5.4,36.67,32.56
Kevin O'Brien,Ireland,Batting Allrounder,Right hand Bat,5,2606,30.66,93.3,1,14,Right arm Medium fast,2903,95,5.2,35.25,30.56
Kevin Pietersen,England,Top order Batter,Right hand Bat,3,1255,33.03,85.67,2,5,Right arm Offbreak,169,2,5.5,93.0,84.5
Khaleel Ahmed,India,Bowler,Right hand Bat,11,9,4.5,52.94,0,0,Left arm Medium,438,15,5.7,30.8,29.2
Khalid Latif,Pakistan,Top order Batter,Right hand Bat,2,0,0.0,0.0,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Khaliq Dad,Afghanistan,Bowler,Right hand Bat,9,40,20.0,58.82,0,0,Right arm Fast medium,125,7,3.5,30.86,17.86
Khary Pierre,West Indies,Allrounder,Left hand Bat,10,21,21.0,116.67,0,0,Slow Left arm Orthodox,108,0,6.8,0.0,0.0
Khaya Zondo,South Africa,Batter,Right hand Bat,5,142,35.5,63.39,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Kieran Powell,West Indies,Opening Batter,Left hand Bat,2,1000,23.81,79.24,0,9,"Right arm Medium, Right arm Offbreak",0,0,0.0,0.0,0.0
Kieron Pollard,West Indies,Batting Allrounder,Right hand Bat,6,2247,28.81,94.93,3,10,Right arm Medium,1663,39,5.9,43.62,42.64
Kirk Edwards,West Indies,Batter,Right hand Bat,3,331,23.64,67.0,1,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Kithuruwan Vithanage,Sri Lanka,Middle order Batter,Left hand Bat,6,75,15.0,83.33,0,0,Legbreak,17,0,8.5,0.0,0.0
Kosala Kulasekara,Sri Lanka,Allrounder,Right hand Bat,7,38,12.67,52.78,0,0,Right arm Fast medium,80,0,6.2,0.0,0.0
Kraigg Brathwaite,West Indies,Opening Batter,Right hand Bat,2,278,27.8,57.56,0,1,Right arm Offbreak,140,1,5.6,152.0,140.0
Kuldeep Yadav,India,Bowler,Left hand Bat,9,101,12.62,58.38,0,0,Left arm Wrist spin,2452,98,5.0,30.0,25.02
Kumar Sangakkara,Sri Lanka,Wicketkeeper Batter,Left hand Bat,3,6091,52.51,84.97,15,39,Right arm Offbreak,0,0,0.0,0.0,0.0
Kusal Mendis,Sri Lanka,Wicketkeeper Batter,Right hand Bat,4,1818,27.55,82.86,0,15,Legbreak,28,0,8.8,0.0,0.0
Kusal Perera,Sri Lanka,Wicketkeeper Batter,Left hand Bat,2,2712,30.82,93.55,5,14,,0,0,0.0,0.0,0.0
Kyle Abbott,South Africa,Bowler,Right hand Bat,9,76,8.44,60.32,0,0,Right arm Fast medium,1051,34,4.9,38.32,30.91
Kyle Hope,West Indies,Middle order Batter,Right hand Bat,2,138,23.0,71.88,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Kyle Jarvis,Zimbabwe,Bowler,Right hand Bat,10,203,10.15,70.73,0,0,Right arm Fast medium,1666,48,5.1,40.52,34.71
Kyle Mills,New Zealand,Bowler,Right hand Bat,9,458,15.79,92.71,0,1,Right arm Fast medium,2101,75,4.8,34.85,28.01
Lahiru Gamage,Sri Lanka,Bowler,Right hand Bat,11,4,2.0,14.81,0,0,Right arm Fast medium,392,9,5.9,44.67,43.56
Lahiru Kumara,Sri Lanka,Bowler,Left hand Bat,10,17,5.67,37.78,0,0,Right arm Fast,623,13,6.9,41.85,47.92
Lahiru Madushanka,Sri Lanka,Allrounder,Right hand Bat,8,14,4.67,53.85,0,0,Right arm Fast medium,172,4,7.2,36.0,43.0
Lahiru Thirimanne,Sri Lanka,Top order Batter,Left hand Bat,4,3175,35.28,72.19,4,21,Right arm Medium fast,94,3,5.5,34.67,31.33
