Player Name,Team Name,Playing Role,Batting Style,Batting Position,Runs_Scored,Batting Average,Strike_rate,Total_hundreds,Total_fifties,Bowling Style,Runs_Conceded,Total_Wickets_Taken,Economy,Bowling Strike Rate,Bowling Average
Lakshan Sandakan,Sri Lanka,Bowler,Right hand Bat,10,31,3.88,35.23,0,0,Left arm Wrist spin,1031,17,6.5,56.47,60.65
Lasith Malinga,Sri Lanka,Bowler,Right hand Bat,10,443,7.03,82.5,0,1,Right arm Fast,6991,241,5.5,31.6,29.01
Lendl Simmons,West Indies,Top order Batter,Right hand Bat,3,1710,34.2,75.97,2,14,Right arm Medium fast,163,1,6.5,150.0,163.0
Leon Johnson,West Indies,Middle order Batter,Left hand Bat,3,19,6.33,31.15,0,0,Legbreak,0,0,0.0,0.0,0.0
Liam Dawson,England,Allrounder,Right hand Bat,8,14,7.0,82.35,0,0,Slow Left arm Orthodox,96,3,6.9,28.0,32.0
Liam Plunkett,England,Bowler,Right hand Bat,9,351,20.65,124.03,0,0,Right arm Fast,2677,94,5.8,29.34,28.48
Liam Roche,Zimbabwe,Middle order Batter,Right hand Bat,8,4,2.0,40.0,0,0,Right arm Offbreak,157,2,6.8,69.0,78.5
Litton Das,Bangladesh,Wicketkeeper Batter,Right hand Bat,2,768,24.77,88.17,1,3,Right arm Offbreak,0,0,0.0,0.0,0.0
Lockie Ferguson,New Zealand,Bowler,Right hand Bat,10,62,7.75,49.6,0,0,Right arm Fast,1674,62,5.5,29.71,27.0
Lonwabo Tsotsobe,South Africa,Bowler,Right hand Bat,11,55,6.88,50.93,0,0,Left arm Fast medium,2215,88,4.7,31.83,25.17
Loots Bosman,South Africa,Opening Batter,Right hand Bat,1,97,48.5,140.58,0,1,Right arm Medium,0,0,0.0,0.0,0.0
Lorcan Tucker,Ireland,Wicketkeeper Batter,Right hand Bat,5,94,23.5,91.26,0,1,,0,0,0.0,0.0,0.0
Luke Jongwe,Zimbabwe,Bowler,Right hand Bat,8,236,14.75,77.89,0,0,Right arm Fast medium,759,25,5.3,34.52,30.36
Luke Ronchi,New Zealand,Wicketkeeper Batter,Right hand Bat,6,1242,22.58,110.6,1,2,,0,0,0.0,0.0,0.0
Luke Woodcock,New Zealand,Allrounder,Left hand Bat,9,14,14.0,63.64,0,0,Slow Left arm Orthodox,155,3,5.7,54.67,51.67
Luke Wright,England,Top order Batter,Right hand Bat,6,279,17.44,71.91,0,0,Right arm Medium,416,5,5.0,100.8,83.2
Lungi Ngidi,South Africa,Bowler,Right hand Bat,11,47,15.67,71.21,0,0,Right arm Fast medium,947,41,5.6,25.02,23.1
MS Dhoni,India,Wicketkeeper Batter,Right hand Bat,6,5598,50.43,85.74,4,39,Right arm Medium,17,0,4.2,0.0,0.0
Mahela Jayawardene,Sri Lanka,Batter,Right hand Bat,3,4016,36.84,83.95,8,25,Right arm Medium,5,1,3.3,11.0,5.0
Mahmudullah,Bangladesh,Allrounder,Right hand Bat,6,3380,35.21,78.6,3,19,Right arm Offbreak,2441,54,5.2,52.09,45.2
Malcolm Waller,Zimbabwe,Batter,Right hand Bat,6,1070,19.81,78.27,0,4,Right arm Offbreak,457,10,4.8,57.0,45.7
Malinda Pushpakumara,Sri Lanka,Allrounder,Right hand Bat,9,11,5.5,42.31,0,0,Slow Left arm Orthodox,105,1,5.5,114.0,105.0
Manish Pandey,India,Top order Batter,Right hand Bat,5,440,36.67,91.86,1,2,Right arm Medium,0,0,0.0,0.0,0.0
Manoj Tiwary,India,Batter,Right hand Bat,4,283,28.3,74.28,1,1,Legbreak Googly,150,5,6.8,26.4,30.0
Marcus Stoinis,Australia,Batting Allrounder,Right hand Bat,5,1050,33.87,91.86,1,6,Right arm Medium,1446,33,6.2,42.73,43.82
Mark Adair,Ireland,Bowling Allrounder,Right hand Bat,8,117,19.5,115.84,0,0,Right arm Fast medium,509,15,6.3,32.27,33.93
Mark Boucher,South Africa,Wicketkeeper Batter,Right hand Bat,7,47,9.4,58.02,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Mark Wood,England,Bowler,Right hand Bat,11,56,8.0,88.89,0,0,Right arm Fast,2360,60,5.5,42.58,39.33
Marlon Samuels,West Indies,Top order Batter,Right hand Bat,4,3076,35.77,74.77,8,12,Right arm Offbreak,1662,32,5.0,62.88,51.94
Martin Guptill,New Zealand,Opening Batter,Right hand Bat,1,5761,42.05,87.83,15,28,Right arm Offbreak,73,4,5.0,22.75,18.25
Mashrafe Mortaza,Bangladesh,Bowler,Right hand Bat,9,740,12.13,92.38,0,0,Right arm Fast medium,4624,129,5.2,41.5,35.84
Matt Henry,New Zealand,Bowler,Right hand Bat,10,211,15.07,100.0,0,0,Right arm Fast medium,2344,89,5.4,29.11,26.34
Matt Prior,England,Wicketkeeper Batter,Right hand Bat,4,288,24.0,84.71,0,1,,0,0,0.0,0.0,0.0
Matthew Wade,Australia,Wicketkeeper Batter,Left hand Bat,6,1717,25.63,83.59,1,10,Right arm Medium,0,0,0.0,0.0,0.0
Max Sorensen,Ireland,Bowler,Right hand Bat,9,125,20.83,80.65,0,0,Right arm Fast medium,520,16,5.8,33.94,32.5
Mehidy Hasan Miraz,Bangladesh,Allrounder,Right hand Bat,8,367,19.32,77.75,0,1,Right arm Offbreak,1466,36,4.7,52.53,40.72
Michael Bates,New Zealand,Bowler,Right hand Bat,10,13,13.0,130.0,0,0,Left arm Medium fast,52,2,3.7,42.0,26.0
Michael Carberry,England,Opening Batter,Left hand Bat,1,113,22.6,63.84,0,1,Right arm Offbreak,12,0,12.0,0.0,0.0
Michael Chinouya,Zimbabwe,Bowler,Right hand Bat,11,6,6.0,75.0,0,0,Right arm Fast medium,50,1,4.5,66.0,50.0
Michael Clarke,Australia,Middle order Batter,Right hand Bat,4,2970,48.69,81.57,4,20,Slow Left arm Orthodox,317,5,4.5,84.6,63.4
Michael Hussey,Australia,Middle order Batter,Left hand Bat,5,1775,39.44,87.31,1,12,Right arm Medium,42,0,8.4,0.0,0.0
Michael Lumb,England,Top order Batter,Left hand Bat,1,165,55.0,81.28,1,0,Right arm Medium,0,0,0.0,0.0,0.0
Michael Mason,New Zealand,Bowler,Right hand Bat,11,2,inf,200.0,0,0,Right arm Fast medium,68,1,6.8,60.0,68.0
Michael Neser,Australia,Bowling Allrounder,Right hand Bat,8,8,4.0,50.0,0,0,Right arm Medium fast,120,2,7.3,49.5,60.0
Michael Yardy,England,Allrounder,Left hand Bat,7,277,23.08,78.69,0,2,Slow Left arm Orthodox,940,17,5.2,63.53,55.29
Miguel Cummins,West Indies,Bowler,Left hand Bat,10,10,5.0,37.04,0,0,Right arm Fast medium,428,9,6.4,44.67,47.56
Milinda Siriwardana,Sri Lanka,Allrounder,Left hand Bat,6,486,22.09,98.18,0,3,Slow Left arm Orthodox,536,9,5.5,65.44,59.56
Minod Bhanuka,Sri Lanka,Top order Batter,Left hand Bat,5,36,36.0,92.31,0,0,,0,0,0.0,0.0,0.0
Mirwais Ashraf,Afghanistan,Bowler,Right hand Bat,8,370,14.23,70.61,0,1,Right arm Fast medium,1340,46,4.1,42.76,29.13
Misbah-ul-Haq,Pakistan,Middle order Batter,Right hand Bat,5,3599,45.56,70.99,0,33,Legbreak,0,0,0.0,0.0,0.0
Mitchell Johnson,Australia,Bowler,Left hand Bat,8,525,17.5,105.21,0,1,Left arm Fast,3067,127,4.7,30.57,24.15
Mitchell Marsh,Australia,Allrounder,Right hand Bat,6,1406,36.05,93.11,1,11,Right arm Medium,1543,43,5.5,39.12,35.88
Mitchell McClenaghan,New Zealand,Bowler,Left hand Bat,11,108,21.6,78.26,0,0,Left arm Fast medium,2145,76,5.9,28.76,28.22
Mitchell Santner,New Zealand,Bowling Allrounder,Left hand Bat,8,890,27.81,87.77,0,2,Slow Left arm Orthodox,2510,69,4.9,44.62,36.38
Mitchell Starc,Australia,Bowler,Left hand Bat,9,296,10.57,84.09,0,0,Left arm Fast,3510,167,5.1,24.86,21.02
Moeen Ali,England,Batting Allrounder,Left hand Bat,6,1766,25.59,104.07,3,5,Right arm Offbreak,4089,84,5.3,55.36,48.68
Mohammad Amir,Pakistan,Bowler,Left hand Bat,9,208,13.0,79.69,0,1,Left arm Fast medium,1995,62,4.9,39.53,32.18
Mohammad Ashraful,Bangladesh,Middle order Batter,Right hand Bat,4,328,13.67,57.14,0,1,"Right arm Offbreak, Legbreak",183,3,5.5,66.33,61.0
Mohammad Asif,Pakistan,Bowler,Left hand Bat,11,1,0.33,4.35,0,0,Right arm Fast medium,292,8,4.9,44.25,36.5
Mohammad Hafeez,Pakistan,Allrounder,Right hand Bat,2,5637,37.33,80.52,11,33,Right arm Offbreak,4112,101,4.1,59.41,40.71
Mohammad Hasnain,Pakistan,Bowler,Right hand Bat,11,28,14.0,155.56,0,0,Right arm Fast,303,5,7.4,49.2,60.6
Mohammad Irfan,Pakistan,Bowler,Right hand Bat,11,48,4.0,32.21,0,0,Left arm Fast,2549,83,4.9,37.46,30.71
Mohammad Mithun,Bangladesh,Top order Batter,Right hand Bat,4,493,25.95,74.81,0,4,,0,0,0.0,0.0,0.0
Mohammad Nabi,Afghanistan,Allrounder,Right hand Bat,6,2606,27.15,84.56,1,13,Right arm Offbreak,4101,130,4.3,43.84,31.55
Mohammad Nawaz,Pakistan,,,8,199,22.11,93.43,0,1,,607,17,5.2,41.12,35.71
Mohammad Rizwan,Pakistan,,,6,705,33.57,89.58,2,3,,0,0,0.0,0.0,0.0
Mohammad Saifuddin,Bangladesh,Bowling Allrounder,Left hand Bat,8,262,29.11,81.37,0,2,Right arm Medium fast,909,24,6.0,38.0,37.88
Mohammad Salman,Pakistan,,,8,22,11.0,56.41,0,0,,0,0,0.0,0.0,0.0
Mohammad Shahzad,Afghanistan,Wicketkeeper Batter,Right hand Bat,2,2467,32.46,88.49,5,13,,233,9,5.8,26.67,25.89
Mohammad Talha,Pakistan,,,9,0,0.0,0.0,0,0,,146,4,7.2,30.5,36.5
Mohammad Yousuf,Pakistan,,,4,177,17.7,66.54,0,1,,0,0,0.0,0.0,0.0
Mohammed Shami,India,Bowler,Right hand Bat,10,136,7.56,82.93,0,0,Right arm Fast,3284,130,5.5,27.5,25.26
Mohit Sharma,India,Bowler,Right hand Bat,10,30,10.0,56.6,0,0,Right arm Medium,1020,31,5.5,36.03,32.9
Moises Henriques,Australia,Allrounder,Right hand Bat,6,42,8.4,65.62,0,0,Right arm Fast medium,167,5,4.9,40.8,33.4
Mominul Haque,Bangladesh,Middle order Batter,Left hand Bat,4,557,22.28,74.37,0,3,Slow Left arm Orthodox,190,7,4.9,33.43,27.14
Morne Morkel,South Africa,Bowler,Left hand Bat,10,180,7.83,69.5,0,0,Right arm Fast,3749,154,5.0,29.39,24.34
Morne van Wyk,South Africa,Wicketkeeper Batter,Right hand Bat,4,230,23.0,71.21,0,2,Slow Left arm Orthodox,0,0,0.0,0.0,0.0
Mosaddek Hossain,Bangladesh,Middle order Batter,Right hand Bat,7,549,27.45,86.73,0,2,Right arm Offbreak,761,14,5.2,63.07,54.36
Mosharraf Hossain,Bangladesh,Allrounder,Left hand Bat,8,11,11.0,34.38,0,0,Slow Left arm Orthodox,47,3,4.3,22.0,15.67
Mujeeb Ur Rahman,Afghanistan,Bowler,Right hand Bat,11,66,6.6,89.19,0,0,Right arm Offbreak,1371,59,3.9,35.49,23.24
Munaf Patel,India,Bowler,Right hand Bat,11,20,6.67,68.97,0,0,Right arm Medium fast,1053,39,5.1,31.97,27.0
Murali Vijay,India,Opening Batter,Right hand Bat,2,339,21.19,67.0,0,1,Right arm Offbreak,37,1,6.2,36.0,37.0
Mushfiqur Rahim,Bangladesh,Wicketkeeper Batter,Right hand Bat,5,5156,40.92,83.31,7,33,,0,0,0.0,0.0,0.0
Mustafizur Rahman,Bangladesh,Bowler,Left hand Bat,11,77,7.7,58.33,0,0,Left arm Fast medium,2371,106,5.2,25.76,22.37
Muthiah Muralidaran,Sri Lanka,Bowler,Right hand Bat,11,14,7.0,116.67,0,0,Right arm Offbreak,542,22,4.3,34.09,24.64
Naeem Islam,Bangladesh,Allrounder,Right hand Bat,6,673,25.88,68.74,0,4,Right arm Offbreak,742,16,5.0,55.62,46.38
Najeeb Tarakai,Afghanistan,Opening Batter,Right hand Bat,2,5,5.0,27.78,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Najibullah Zadran,Afghanistan,Middle order Batter,Left hand Bat,7,1493,28.71,87.93,1,10,Right arm Offbreak,30,0,6.0,0.0,0.0
Najmul Hossain Shanto,Bangladesh,Top order Batter,Left hand Bat,2,20,6.67,44.44,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Naman Ojha,India,Wicketkeeper Batter,Right hand Bat,2,1,1.0,14.29,0,0,,0,0,0.0,0.0,0.0
Narsingh Deonarine,West Indies,Batter,Left hand Bat,5,583,27.76,73.52,0,4,Right arm Offbreak,317,1,5.3,357.0,317.0
Nasir Hossain,Bangladesh,Allrounder,Right hand Bat,7,1281,29.11,79.81,1,6,Right arm Offbreak,974,24,4.7,51.67,40.58
Nasir Jamal,Afghanistan,Middle order Batter,Right hand Bat,5,344,28.67,66.15,0,3,Legbreak Googly,7,0,7.0,0.0,0.0
Nasir Jamshed,Pakistan,Opening Batter,Left hand Bat,1,1065,30.43,69.52,3,4,,0,0,0.0,0.0,0.0
Nathan Coulter-Nile,Australia,Bowling Allrounder,Right hand Bat,9,252,16.8,96.18,0,1,Right arm Fast,1555,52,5.6,32.19,29.9
Nathan Hauritz,Australia,Bowler,Right hand Bat,8,138,19.71,115.0,0,1,Right arm Offbreak,819,19,5.3,49.26,43.11
Nathan Lyon,Australia,Bowler,Right hand Bat,10,77,19.25,92.77,0,0,Right arm Offbreak,1334,29,4.9,56.07,46.0
Nathan McCullum,New Zealand,Bowler,Right hand Bat,8,1070,21.84,87.85,0,4,Right arm Offbreak,2721,60,5.0,54.1,45.35
Natsai M'shangwe,Zimbabwe,Bowler,Right hand Bat,9,38,7.6,84.44,0,0,Legbreak,260,3,4.6,112.0,86.67
Naved-ul-Hasan,Pakistan,Bowler,Right hand Bat,9,76,19.0,111.76,0,0,Right arm Medium fast,290,6,6.2,47.0,48.33
Naveen-ul-Haq,Afghanistan,Bowler,Right hand Bat,11,9,9.0,42.86,0,0,Right arm Medium fast,201,6,5.7,35.33,33.5
Nawroz Mangal,Afghanistan,Top order Batter,Right hand Bat,3,1073,27.51,76.32,2,4,Right arm Offbreak,192,4,4.9,59.75,48.0
Nazimuddin,Bangladesh,Batter,Right hand Bat,2,57,14.25,53.27,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Nazmul Hossain,Bangladesh,Bowler,Right hand Bat,11,0,0.0,0.0,0,0,Right arm Medium fast,270,8,5.2,39.0,33.75
Nazmul Islam,Bangladesh,Bowler,Left hand Bat,9,7,7.0,53.85,0,0,Slow Left arm Orthodox,224,5,5.1,52.8,44.8
Neil Broom,New Zealand,Middle order Batter,Right hand Bat,5,728,34.67,87.08,1,5,Right arm Medium,0,0,0.0,0.0,0.0
Neville Madziva,Zimbabwe,Allrounder,Right hand Bat,9,67,7.44,48.55,0,0,Right arm Medium fast,519,20,6.0,26.0,25.95
Niall O'Brien,Ireland,Wicketkeeper Batter,Left hand Bat,4,1745,28.61,73.35,1,11,,0,0,0.0,0.0,0.0
Nicholas Pooran,West Indies,Wicketkeeper Batter,Left hand Bat,5,728,52.0,110.14,1,5,Right arm Offbreak,0,0,0.0,0.0,0.0
Nigel Jones,Ireland,Allrounder,Right hand Bat,8,74,14.8,72.55,0,0,Right arm Medium,234,10,3.7,38.4,23.4
Nikita Miller,West Indies,Bowler,Right hand Bat,9,123,15.38,75.0,0,0,Slow Left arm Orthodox,1001,28,4.9,44.0,35.75
Niroshan Dickwella,Sri Lanka,Wicketkeeper Batter,Left hand Bat,2,1571,32.73,93.57,2,9,,0,0,0.0,0.0,0.0
Njabulo Ncube,Zimbabwe,Bowler,Right hand Bat,11,0,0.0,0.0,0,0,Right arm Fast medium,69,3,8.1,17.67,23.0
Noor Ali Zadran,Afghanistan,Opening Batter,Right hand Bat,2,1121,24.37,61.97,1,7,Right arm Medium fast,0,0,0.0,0.0,0.0
Noor-ul-Haq,Afghanistan,Middle order Batter,Right hand Bat,4,12,6.0,20.69,0,0,Legbreak,0,0,0.0,0.0,0.0
Nurul Hasan,Bangladesh,Wicketkeeper Batter,Right hand Bat,8,68,34.0,97.14,0,0,,0,0,0.0,0.0,0.0
Nuwan Kulasekara,Sri Lanka,Bowler,Right hand Bat,8,920,14.6,88.72,0,3,Right arm Fast medium,4401,113,5.2,45.25,38.95
Nuwan Pradeep,Sri Lanka,Bowler,Right hand Bat,11,27,4.5,36.49,0,0,Right arm Fast medium,1975,53,6.0,37.08,37.26
Obed McCoy,West Indies,Bowler,Left hand Bat,11,0,0.0,0.0,0,0,Left arm Fast medium,109,4,7.8,21.0,27.25
Olly Stone,England,,,11,9,inf,128.57,0,0,,97,1,6.1,96.0,97.0
Oshada Fernando,Sri Lanka,Top order Batter,Right hand Bat,4,128,21.33,63.05,0,0,Legbreak,16,0,8.0,0.0,0.0
Oshane Thomas,West Indies,Bowler,Left hand Bat,11,13,2.6,24.53,0,0,Right arm Fast,824,24,7.0,29.71,34.33
Pankaj Singh,India,Bowler,Right hand Bat,9,3,inf,100.0,0,0,Right arm Medium fast,45,0,6.4,0.0,0.0
Parthiv Patel,India,Wicketkeeper Batter,Left hand Bat,2,509,24.24,80.92,0,3,Right arm Offbreak,0,0,0.0,0.0,0.0
Pat Cummins,Australia,Bowler,Right hand Bat,9,234,10.17,71.34,0,0,Right arm Fast,2503,93,5.2,31.24,26.91
Paul Collingwood,England,Allrounder,Right hand Bat,5,614,30.7,74.7,0,2,Right arm Medium,470,10,4.5,63.0,47.0
Paul Stirling,Ireland,Batting Allrounder,Right hand Bat,2,3884,38.08,87.91,8,22,Right arm Offbreak,1902,43,4.8,55.53,44.23
Peter Chase,Ireland,Bowler,Right hand Bat,11,35,3.5,62.5,0,0,Right arm Medium fast,1323,31,6.6,38.77,42.68
Peter Connell,Ireland,Bowler,Right hand Bat,10,2,2.0,25.0,0,0,Right arm Medium fast,62,1,4.8,78.0,62.0
Peter Forrest,Australia,Middle order Batter,Right hand Bat,4,368,26.29,65.6,1,3,Right arm Medium,0,0,0.0,0.0,0.0
Peter Handscomb,Australia,Batter,Right hand Bat,5,632,33.26,97.38,1,4,,0,0,0.0,0.0,0.0
Peter Ingram,New Zealand,Top order Batter,Right hand Bat,2,193,27.57,81.09,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Peter Moor,Zimbabwe,,,5,827,20.68,67.51,0,4,,0,0,0.0,0.0,0.0
Peter Siddle,Australia,Bowler,Right hand Bat,10,19,19.0,111.76,0,0,Right arm Fast medium,346,6,5.6,62.17,57.67
Phillip Hughes,Australia,Opening Batter,Left hand Bat,2,814,40.7,76.0,2,4,,0,0,0.0,0.0,0.0
Piyush Chawla,India,Bowling Allrounder,Left hand Bat,10,10,5.0,66.67,0,0,Legbreak,206,4,5.9,52.5,51.5
Prabath Jayasuriya,Sri Lanka,Bowler,Right hand Bat,10,11,11.0,84.62,0,0,Slow Left arm Orthodox,95,0,5.9,0.0,0.0
Pragyan Ojha,India,Bowler,Left hand Bat,11,19,19.0,33.33,0,0,Slow Left arm Orthodox,316,9,4.8,43.89,35.11
Praveen Kumar,India,Bowler,Right hand Bat,9,102,10.2,85.71,0,0,Right arm Medium,1402,37,5.2,43.78,37.89
Prince Masvaure,Zimbabwe,Opening Batter,Left hand Bat,2,40,20.0,66.67,0,0,Left arm Fast medium,19,0,6.3,0.0,0.0
Priyamal Perera,Sri Lanka,Middle order Batter,Right hand Bat,6,33,16.5,56.9,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Prosper Utseya,Zimbabwe,Bowler,Right hand Bat,8,698,22.52,63.63,0,2,Right arm Offbreak,2772,58,4.8,59.9,47.79
Quinton de Kock,South Africa,Wicketkeeper Batter,Left hand Bat,2,4704,43.56,95.73,13,23,,0,0,0.0,0.0,0.0
Raees Ahmadzai,Afghanistan,Middle order Batter,Right hand Bat,6,43,43.0,58.11,0,0,Right arm Offbreak,16,0,4.0,0.0,0.0
Rahat Ali,Pakistan,Bowler,Right hand Bat,10,8,2.67,21.62,0,0,Left arm Fast medium,658,18,5.8,37.72,36.56
Rahmat Shah,Afghanistan,Allrounder,Right hand Bat,3,2085,32.58,69.32,3,13,Legbreak Googly,504,14,5.8,37.43,36.0
Rahul Dravid,India,Top order Batter,Right hand Bat,3,122,30.5,79.22,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Rahul Sharma,India,Bowler,Right hand Bat,9,1,1.0,50.0,0,0,Legbreak Googly,177,6,5.2,34.33,29.5
Ramnaresh Sarwan,West Indies,Batter,Right hand Bat,4,822,37.36,68.67,2,4,Legbreak,0,0,0.0,0.0,0.0
Rangana Herath,Sri Lanka,Bowler,Left hand Bat,10,140,9.33,65.12,0,0,Slow Left arm Orthodox,2176,67,4.4,43.94,32.48
Raqibul Hasan,Bangladesh,Batter,Right hand Bat,4,393,23.12,60.18,0,2,Legbreak,0,0,0.0,0.0,0.0
Rashid Khan,Afghanistan,Bowling Allrounder,Right hand Bat,8,888,19.3,99.66,0,4,Legbreak Googly,2425,132,4.2,26.42,18.37
Rassie van der Dussen,South Africa,Top order Batter,Right hand Bat,4,664,73.78,81.87,0,7,Legbreak,0,0,0.0,0.0,0.0
Ravi Bopara,England,Batting Allrounder,Right hand Bat,5,1658,33.16,83.7,1,10,Right arm Medium,1230,34,4.8,44.85,36.18
Ravi Rampaul,West Indies,Bowler,Left hand Bat,10,251,13.21,77.71,0,1,Right arm Fast medium,2320,83,5.2,32.45,27.95
Ravichandran Ashwin,India,Bowling Allrounder,Right hand Bat,8,675,16.46,87.1,0,1,Right arm Offbreak,4817,148,4.9,39.93,32.55
Ravindra Jadeja,India,Allrounder,Left hand Bat,7,1987,31.05,87.3,0,9,Slow Left arm Orthodox,5931,170,4.9,42.9,34.89
Ray Price,Zimbabwe,Bowler,Right hand Bat,10,132,8.8,62.26,0,0,Slow Left arm Orthodox,1258,31,4.2,57.77,40.58
Raymon Reifer,West Indies,Allrounder,Left hand Bat,9,7,7.0,58.33,0,0,Left arm Medium fast,54,2,6.4,26.5,27.0
Raza Hasan,Pakistan,Bowler,Right hand Bat,9,0,0.0,0.0,0,0,Slow Left arm Orthodox,68,1,6.8,60.0,68.0
Reece Topley,England,Bowler,Right hand Bat,11,7,7.0,17.5,0,0,Left arm Fast medium,410,16,5.3,28.94,25.62
Reeza Hendricks,South Africa,Opening Batter,Right hand Bat,2,455,26.76,76.99,1,2,Right arm Offbreak,47,1,6.7,42.0,47.0
Regis Chakabva,Zimbabwe,Wicketkeeper Batter,Right hand Bat,4,558,17.44,57.35,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Richard Ngarava,Zimbabwe,Bowler,Left hand Bat,11,14,2.8,46.67,0,0,Left arm Fast medium,409,8,6.5,47.12,51.12
Richmond Mutumbami,Zimbabwe,Wicketkeeper Batter,Right hand Bat,5,582,19.4,71.5,0,3,Right arm Offbreak,0,0,0.0,0.0,0.0
Ricky Ponting,Australia,Top order Batter,Right hand Bat,3,1371,34.28,79.85,2,9,Right arm Medium,0,0,0.0,0.0,0.0
Rilee Rossouw,South Africa,Top order Batter,Left hand Bat,4,1239,39.97,94.8,3,7,Right arm Offbreak,44,1,6.0,45.0,44.0
Rishabh Pant,India,Wicketkeeper Batter,Left hand Bat,5,346,26.62,105.49,0,1,,0,0,0.0,0.0,0.0
Rishi Dhawan,India,Allrounder,Right hand Bat,8,12,12.0,92.31,0,0,Right arm Medium fast,160,1,6.4,150.0,160.0
Rob Nicol,New Zealand,Opening Batter,Right hand Bat,1,585,30.79,76.07,2,2,"Right arm Medium, Right arm Offbreak",303,10,5.8,31.5,30.3
Robin Peterson,South Africa,Bowler,Left hand Bat,7,409,25.56,82.79,0,1,Slow Left arm Orthodox,1688,58,5.0,34.86,29.1
Robin Uthappa,India,Batter,Right hand Bat,4,143,23.83,87.73,0,1,Right arm Medium,0,0,0.0,0.0,0.0
Robiul Islam,Bangladesh,Bowler,Right hand Bat,11,0,0.0,0.0,0,0,Right arm Fast medium,117,2,5.4,66.5,58.5
Rohit Sharma,India,Top order Batter,Right hand Bat,2,8240,53.51,90.68,28,39,Right arm Offbreak,383,6,5.6,68.0,63.83
Romario Shepherd,West Indies,Bowling Allrounder,Right hand Bat,8,6,6.0,66.67,0,0,Right arm Fast medium,101,3,5.5,36.67,33.67
Ronsford Beaton,West Indies,Bowler,Right hand Bat,10,15,15.0,29.41,0,0,Right arm Fast medium,102,1,6.0,102.0,102.0
Rory Kleinveldt,South Africa,Bowler,Right hand Bat,9,105,15.0,84.68,0,0,Right arm Fast medium,448,12,5.3,42.75,37.33
Rory McCann,Ireland,Wicketkeeper,Right hand Bat,8,44,11.0,57.14,0,0,,0,0,0.0,0.0,0.0
Ross Taylor,New Zealand,Middle order Batter,Right hand Bat,4,6350,54.27,83.67,17,39,Right arm Offbreak,3,0,1.5,0.0,0.0
Roston Chase,West Indies,Allrounder,Right hand Bat,5,438,27.38,76.17,0,2,Right arm Offbreak,511,11,4.8,58.27,46.45
Rovman Powell,West Indies,Middle order Batter,Right hand Bat,6,626,23.19,85.64,1,2,Right arm Medium fast,243,3,6.0,81.67,81.0
Rubel Hossain,Bangladesh,Bowler,Right hand Bat,10,139,5.35,58.16,0,0,Right arm Fast,3983,115,5.7,36.41,34.63
