Player Name,Team Name,Playing Role,Batting Style,Batting Position,Runs_Scored,Batting Average,Strike_rate,Total_hundreds,Total_fifties,Bowling Style,Runs_Conceded,Total_Wickets_Taken,Economy,Bowling Strike Rate,Bowling Average
Rumman Raees,Pakistan,Bowler,Right hand Bat,11,27,9.0,112.5,0,0,Left arm Medium fast,464,14,6.0,33.07,33.14
Runako Morton,West Indies,Batter,Right hand Bat,2,7,3.5,26.92,0,0,"Right arm Medium, Right arm Offbreak",0,0,0.0,0.0,0.0
Rusty Theron,South Africa,,,10,5,5.0,100.0,0,0,,173,12,5.4,16.17,14.42
Ryan Burl,Zimbabwe,Middle order Batter,Left hand Bat,6,243,20.25,68.07,0,1,Legbreak,207,7,6.0,30.0,29.57
Ryan Harris,Australia,Bowler,Right hand Bat,9,20,5.0,68.97,0,0,Right arm Fast,778,43,4.8,22.49,18.09
Ryan McLaren,South Africa,Allrounder,Left hand Bat,7,468,21.27,72.45,0,1,Right arm Medium fast,1939,73,5.3,30.07,26.56
Ryan Murray,Zimbabwe,Wicketkeeper,Right hand Bat,5,108,27.0,60.67,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
S Badrinath,India,Middle order Batter,Right hand Bat,4,40,13.33,47.06,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Saad Nasim,Pakistan,Allrounder,Right hand Bat,7,99,49.5,79.84,0,1,Legbreak,46,0,7.7,0.0,0.0
Sabbir Rahman,Bangladesh,Middle order Batter,Right hand Bat,6,1325,26.5,91.76,1,6,Legbreak,345,3,6.8,102.0,115.0
Sachin Tendulkar,India,Top order Batter,Right hand Bat,2,1032,46.91,92.31,4,3,"Right arm Offbreak, Legbreak Googly",33,0,6.1,0.0,0.0
Sachith Pathirana,Sri Lanka,Allrounder,Left hand Bat,8,332,25.54,86.68,0,1,Slow Left arm Orthodox,710,15,5.6,50.4,47.33
Sachithra Senanayake,Sri Lanka,Bowler,Right hand Bat,9,276,13.14,89.9,0,0,Right arm Offbreak,1844,53,4.8,43.62,34.79
Sadeera Samarawickrama,Sri Lanka,Wicketkeeper Batter,Right hand Bat,3,138,19.71,83.64,0,1,,0,0,0.0,0.0,0.0
Saeed Ajmal,Pakistan,Bowler,Right hand Bat,10,252,6.0,58.88,0,0,Right arm Offbreak,3439,157,4.3,30.92,21.9
Salman Butt,Pakistan,Batter,Left hand Bat,1,182,26.0,78.45,0,2,Right arm Offbreak,0,0,0.0,0.0,0.0
Sam Billings,England,Wicketkeeper Batter,Right hand Bat,5,271,22.58,90.94,0,2,,0,0,0.0,0.0,0.0
Sam Curran,England,,,8,17,8.5,58.62,0,0,,90,2,7.5,36.0,45.0
Sam Heazlett,Australia,Batter,Left hand Bat,6,4,4.0,36.36,0,0,Slow Left arm Orthodox,0,0,0.0,0.0,0.0
Sami Aslam,Pakistan,Opening Batter,Left hand Bat,1,78,19.5,66.67,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Samit Patel,England,Allrounder,Right hand Bat,7,366,36.6,93.13,0,1,Slow Left arm Orthodox,730,12,5.6,65.58,60.83
Samiullah Shinwari,Afghanistan,Allrounder,Right hand Bat,6,1673,27.88,64.67,0,10,Legbreak,1635,44,4.9,45.43,37.16
Sanath Jayasuriya,Sri Lanka,Allrounder,Left hand Bat,2,2,2.0,50.0,0,0,Slow Left arm Orthodox,46,1,7.7,36.0,46.0
Sandun Weerakkody,Sri Lanka,Wicketkeeper Batter,Left hand Bat,3,73,24.33,110.61,0,1,,0,0,0.0,0.0,0.0
Sarfaraz Ahmed,Pakistan,Wicketkeeper Batter,Right hand Bat,6,2250,34.62,88.17,2,11,Right arm Offbreak,15,0,7.5,0.0,0.0
Saurabh Tiwary,India,Top order Batter,Left hand Bat,7,49,inf,87.5,0,0,,0,0,0.0,0.0,0.0
Sayed Shirzad,Afghanistan,Bowler,Right hand Bat,10,25,25.0,147.06,0,0,Left arm Medium,56,1,7.0,48.0,56.0
Scott Boland,Australia,Bowler,Right hand Bat,11,9,3.0,40.91,0,0,Right arm Fast medium,725,16,6.1,44.75,45.31
Scott Borthwick,England,Batting Allrounder,Left hand Bat,9,18,9.0,112.5,0,0,Legbreak,72,0,8.0,0.0,0.0
Scott Kuggeleijn,New Zealand,Bowling Allrounder,Right hand Bat,8,11,inf,183.33,0,0,Right arm Fast medium,58,5,4.1,16.8,11.6
Scott Styris,New Zealand,Allrounder,Right hand Bat,5,740,35.24,83.43,0,5,Right arm Medium,572,10,4.8,71.7,57.2
Sean Abbott,Australia,Allrounder,Right hand Bat,8,3,3.0,42.86,0,0,Right arm Fast medium,25,1,5.0,30.0,25.0
Sean Terry,Ireland,,,4,32,6.4,47.76,0,0,,0,0,0.0,0.0,0.0
Sean Williams,Zimbabwe,Middle order Batter,Left hand Bat,5,2734,35.51,85.87,3,21,Slow Left arm Orthodox,2684,62,4.8,53.98,43.29
Seekkuge Prasanna,Sri Lanka,Allrounder,Right hand Bat,8,419,12.7,95.23,0,2,Legbreak,1767,32,5.5,60.62,55.22
Shabir Noori,Afghanistan,Top order Batter,Right hand Bat,3,191,19.1,63.67,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Shadab Khan,Pakistan,Allrounder,Right hand Bat,8,337,25.92,68.64,0,3,Legbreak,1750,59,5.0,35.32,29.66
Shafiqullah,Afghanistan,Wicketkeeper Batter,Right hand Bat,7,430,22.63,105.39,0,2,,0,0,0.0,0.0,0.0
Shafiul Islam,Bangladesh,Bowler,Right hand Bat,10,129,5.86,54.89,0,0,Right arm Fast medium,2453,69,6.0,35.86,35.55
Shahadat Hossain,Bangladesh,Bowler,Right hand Bat,10,21,10.5,72.41,0,0,Right arm Medium fast,452,6,6.8,66.83,75.33
Shaheen Shah Afridi,Pakistan,Bowler,Left hand Bat,10,42,21.0,65.62,0,0,Left arm Fast,829,39,5.5,23.1,21.26
Shahid Afridi,Pakistan,Allrounder,Right hand Bat,7,2234,24.82,136.8,2,9,Legbreak Googly,4345,126,4.7,44.31,34.48
Shahriar Nafees,Bangladesh,Top order Batter,Left hand Bat,3,344,22.93,68.53,0,3,,0,0,0.0,0.0,0.0
Shahzaib Hasan,Pakistan,Opening Batter,Right hand Bat,1,100,33.33,88.5,0,1,Right arm Offbreak,0,0,0.0,0.0,0.0
Shai Hope,West Indies,Wicketkeeper Batter,Right hand Bat,3,2978,52.25,74.41,8,15,,0,0,0.0,0.0,0.0
Shakib Al Hasan,Bangladesh,Allrounder,Left hand Bat,5,4233,38.48,86.32,5,35,Slow Left arm Orthodox,5251,174,4.7,38.27,30.18
Shaminda Eranga,Sri Lanka,Bowler,Right hand Bat,10,34,11.33,53.97,0,0,Right arm Fast medium,686,21,5.8,34.1,32.67
Shamsur Rahman,Bangladesh,Opening Batter,Right hand Bat,2,266,26.6,76.0,0,2,,13,0,13.0,0.0,0.0
Shan Masood,Pakistan,Opening Batter,Left hand Bat,2,111,22.2,76.55,0,1,Right arm Medium fast,0,0,0.0,0.0,0.0
Shanan Stewart,New Zealand,Top order Batter,Right hand Bat,6,26,6.5,44.07,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Shane Bond,New Zealand,Bowler,Right hand Bat,10,53,17.67,98.15,0,0,Right arm Fast,189,9,4.4,28.78,21.0
Shane Dowrich,West Indies,Wicketkeeper Batter,Right hand Bat,7,6,6.0,75.0,0,0,,0,0,0.0,0.0,0.0
Shane Getkate,Ireland,Allrounder,Right hand Bat,7,23,23.0,100.0,0,0,Right arm Medium fast,120,6,4.4,27.0,20.0
Shane Watson,Australia,Allrounder,Right hand Bat,2,3462,41.21,96.22,5,23,Right arm Fast medium,2434,69,5.1,41.23,35.28
Shannon Gabriel,West Indies,Bowler,Right hand Bat,11,24,3.43,38.1,0,0,Right arm Fast,1134,33,5.9,34.79,34.36
Shapoor Zadran,Afghanistan,Bowler,Left hand Bat,11,59,7.38,46.46,0,0,Left arm Fast medium,1527,38,4.9,49.0,40.18
Sharafuddin Ashraf,Afghanistan,Allrounder,Right hand Bat,9,66,11.0,67.35,0,0,Slow Left arm Orthodox,533,12,4.4,60.17,44.42
Shardul Thakur,India,Bowler,Right hand Bat,8,39,39.0,177.27,0,0,Right arm Medium,339,8,6.3,40.38,42.38
Sharjeel Khan,Pakistan,Opening Batter,Left hand Bat,2,812,32.48,113.41,1,6,Legbreak,0,0,0.0,0.0,0.0
Shaun Marsh,Australia,Top order Batter,Left hand Bat,3,2047,40.94,83.18,6,10,Slow Left arm Orthodox,0,0,0.0,0.0,0.0
Shaun Tait,Australia,Bowler,Right hand Bat,11,1,inf,50.0,0,0,Right arm Fast,477,23,5.0,25.13,20.74
Shehan Jayasuriya,Sri Lanka,Batting Allrounder,Left hand Bat,6,195,21.67,71.43,0,1,Right arm Offbreak,277,3,5.3,104.0,92.33
Shehan Madushanka,Sri Lanka,Bowler,Right hand Bat,9,7,7.0,116.67,0,0,Right arm Fast medium,26,3,4.3,12.33,8.67
Sheldon Cottrell,West Indies,Bowler,Right hand Bat,10,76,10.86,73.79,0,0,Left arm Fast medium,1275,37,5.9,34.86,34.46
Shikhar Dhawan,India,Opening Batter,Left hand Bat,2,5409,44.34,94.04,17,26,Right arm Offbreak,0,0,0.0,0.0,0.0
Shimron Hetmyer,West Indies,Top order Batter,Left hand Bat,4,1378,38.28,108.33,5,4,,0,0,0.0,0.0,0.0
Shingi Masakadza,Zimbabwe,Bowler,Right hand Bat,9,170,21.25,96.05,0,0,Right arm Fast medium,891,25,6.8,31.48,35.64
Shivam Dube,India,Allrounder,Left hand Bat,8,9,9.0,150.0,0,0,Right arm Medium,68,0,9.1,0.0,0.0
Shivnarine Chanderpaul,West Indies,Batter,Left hand Bat,4,515,39.62,64.54,1,4,Legbreak,0,0,0.0,0.0,0.0
Shoaib Akhtar,Pakistan,Bowler,Right hand Bat,11,21,3.5,51.22,0,0,Right arm Fast,848,24,5.3,40.25,35.33
Shoaib Malik,Pakistan,Allrounder,Right hand Bat,5,2438,34.34,87.98,2,13,Right arm Offbreak,1435,28,5.1,60.93,51.25
Shreyas Iyer,India,Top order Batter,Right hand Bat,4,476,47.6,104.85,0,6,"Right arm Offbreak, Legbreak Googly",15,0,7.5,0.0,0.0
Shubman Gill,India,,,3,16,8.0,50.0,0,0,,0,0,0.0,0.0,0.0
Shuvagata Hom,Bangladesh,Batting Allrounder,Right hand Bat,6,70,35.0,81.4,0,0,Right arm Offbreak,9,0,4.5,0.0,0.0
Siddarth Kaul,India,Bowler,Right hand Bat,10,1,0.5,33.33,0,0,Right arm Medium,179,0,6.6,0.0,0.0
Sikandar Raza,Zimbabwe,Batting Allrounder,Right hand Bat,5,2652,34.0,81.9,3,14,Right arm Offbreak,2170,53,4.8,51.43,40.94
Simi Singh,Ireland,Bowling Allrounder,Right hand Bat,6,193,14.85,58.13,0,0,"Right arm Offbreak, Legbreak Googly",345,11,4.0,47.45,31.36
Sohag Gazi,Bangladesh,Bowler,Right hand Bat,8,184,15.33,86.38,0,0,Right arm Offbreak,715,21,4.8,43.0,34.05
Sohaib Maqsood,Pakistan,Middle order Batter,Right hand Bat,5,735,31.96,83.43,0,5,Right arm Offbreak,42,1,4.7,54.0,42.0
Sohail Khan,Pakistan,Bowler,Right hand Bat,10,21,5.25,50.0,0,0,Right arm Fast medium,434,14,5.6,33.36,31.0
Sohail Tanvir,Pakistan,Bowler,Left hand Bat,9,217,13.56,80.97,0,0,Left arm Medium fast,1294,27,5.5,52.11,47.93
Sohrawordi Shuvo,Bangladesh,Bowler,Left hand Bat,8,98,14.0,72.59,0,0,Slow Left arm Orthodox,572,14,4.5,54.43,40.86
Solomon Mire,Zimbabwe,Batter,Right hand Bat,3,955,20.32,80.25,1,3,Right arm Medium fast,515,12,6.1,42.25,42.92
Soumya Sarkar,Bangladesh,Middle order Batter,Left hand Bat,3,1720,35.1,99.14,2,11,Right arm Medium fast,318,9,5.9,36.0,35.33
Sreesanth,India,,,10,10,3.33,37.04,0,0,,614,15,7.3,33.93,40.93
Steven Davies,England,Wicketkeeper,Left hand Bat,2,239,34.14,105.29,0,1,,0,0,0.0,0.0,0.0
Steven Finn,England,Bowler,Right hand Bat,10,136,8.0,60.99,0,0,Right arm Fast medium,2995,102,5.1,34.59,29.36
Steven Smith,Australia,Middle order Batter,Right hand Bat,4,3780,41.09,86.24,8,23,Legbreak Googly,946,28,5.4,37.36,33.79
Stuart Binny,India,Allrounder,Right hand Bat,7,205,25.62,97.62,0,1,Right arm Medium,439,20,5.4,24.5,21.95
Stuart Broad,England,Bowler,Left hand Bat,9,191,9.55,75.49,0,0,Right arm Fast medium,2867,82,5.4,38.88,34.96
Stuart Matsikenyeri,Zimbabwe,Middle order Batter,Right hand Bat,4,47,6.71,53.41,0,0,Right arm Offbreak,8,0,4.0,0.0,0.0
Stuart Meaker,England,Bowler,Right hand Bat,10,2,1.0,12.5,0,0,Right arm Fast medium,110,2,5.8,57.0,55.0
Stuart Poynter,Ireland,Wicketkeeper Batter,Right hand Bat,6,185,13.21,66.55,0,0,,0,0,0.0,0.0,0.0
Stuart Thompson,Ireland,Bowler,Left hand Bat,7,228,16.29,90.84,0,0,Right arm Medium fast,471,12,5.3,44.58,39.25
Subashis Roy,Bangladesh,,,11,1,inf,11.11,0,0,,45,1,4.5,60.0,45.0
Sudeep Tyagi,India,Bowler,Right hand Bat,11,1,inf,50.0,0,0,Right arm Medium,83,1,5.9,84.0,83.0
Sulieman Benn,West Indies,Bowler,Left hand Bat,10,112,7.0,71.79,0,0,Slow Left arm Orthodox,1484,33,4.8,56.15,44.97
Sunil Ambris,West Indies,Opening Batter,Right hand Bat,2,361,60.17,101.98,1,1,,0,0,0.0,0.0,0.0
Sunil Narine,West Indies,Bowling Allrounder,Left hand Bat,10,363,11.0,82.31,0,0,Right arm Offbreak,2435,92,4.1,38.42,26.47
Sunzamul Islam,Bangladesh,Bowler,Left hand Bat,9,19,19.0,79.17,0,0,Slow Left arm Orthodox,79,5,3.2,30.0,15.8
Suraj Randiv,Sri Lanka,Bowler,Right hand Bat,8,219,16.85,73.74,0,0,Right arm Offbreak,1054,31,5.1,39.77,34.0
Suranga Lakmal,Sri Lanka,Bowler,Right hand Bat,10,241,9.64,61.64,0,0,Right arm Fast medium,3269,104,5.4,34.73,31.43
Suresh Raina,India,Middle order Batter,Left hand Bat,5,3655,35.49,96.29,3,23,Right arm Offbreak,1473,30,5.1,57.8,49.1
Syed Rasel,Bangladesh,Bowler,Left hand Bat,11,9,9.0,45.0,0,0,Left arm Medium fast,271,2,6.1,133.5,135.5
Syed Saad Ali,Pakistan,Top order Batter,Left hand Bat,6,11,5.5,47.83,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Tabraiz Shamsi,South Africa,Bowler,Right hand Bat,11,0,0.0,0.0,0,0,Left arm Wrist spin,798,19,5.5,46.26,42.0
Tafadzwa Kamungozi,Zimbabwe,Allrounder,Right hand Bat,11,27,6.75,64.29,0,0,Legbreak,385,7,5.1,65.14,55.0
Taijul Islam,Bangladesh,Bowler,Left hand Bat,9,63,21.0,81.82,0,0,Slow Left arm Orthodox,220,6,3.9,57.0,36.67
Tamim Iqbal,Bangladesh,Opening Batter,Left hand Bat,1,4869,38.34,79.33,9,34,,7,0,14.0,0.0,0.0
Tanbir Hayder,Bangladesh,Middle order Batter,Right hand Bat,8,5,2.5,31.25,0,0,Legbreak,67,0,6.7,0.0,0.0
Tanvir Ahmed,Pakistan,Bowler,Right hand Bat,9,18,18.0,150.0,0,0,Right arm Fast medium,83,2,8.3,30.0,41.5
Tarisai Musakanda,Zimbabwe,Top order Batter,Right hand Bat,4,304,21.71,79.58,0,1,"Right arm Medium, Right arm Slow medium",11,0,5.5,0.0,0.0
Tarun Nethula,New Zealand,Bowler,Right hand Bat,11,12,6.0,109.09,0,0,Legbreak,249,5,5.7,52.8,49.8
Taskin Ahmed,Bangladesh,Bowler,Left hand Bat,10,41,4.1,41.41,0,0,Right arm Fast,1339,39,6.1,33.64,34.33
Tatenda Taibu,Zimbabwe,Wicketkeeper Batter,Right hand Bat,4,1155,33.0,71.74,0,11,Right arm Medium,0,0,0.0,0.0,0.0
Taufeeq Umar,Pakistan,Batter,Left hand Bat,2,57,19.0,48.72,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Taurai Muzarabani,Zimbabwe,Bowler,Right hand Bat,11,12,3.0,30.0,0,0,Right arm Fast medium,262,7,4.9,46.14,37.43
Tawanda Mupariwa,Zimbabwe,Bowler,Right hand Bat,10,20,6.67,100.0,0,0,Right arm Fast medium,244,2,6.0,123.0,122.0
Temba Bavuma,South Africa,Middle order Batter,Right hand Bat,2,161,80.5,94.71,1,0,Right arm Medium,0,0,0.0,0.0,0.0
Tendai Chatara,Zimbabwe,Bowler,Right hand Bat,10,165,6.6,49.11,0,0,Right arm Fast medium,2870,94,5.1,35.78,30.53
Tendai Chisoro,Zimbabwe,Bowler,Left hand Bat,9,134,14.89,61.47,0,0,"Left arm Fast medium, Slow Left arm Orthodox",556,20,4.3,38.4,27.8
Tharindu Kaushal,Sri Lanka,Bowler,Right hand Bat,9,0,0.0,0.0,0,0,Right arm Offbreak,25,0,4.2,0.0,0.0
Thilan Samaraweera,Sri Lanka,Batter,Right hand Bat,5,376,41.78,80.34,1,0,Right arm Offbreak,33,1,6.6,30.0,33.0
Thilan Thushara,Sri Lanka,Bowler,Left hand Bat,10,7,7.0,87.5,0,0,Left arm Fast medium,262,7,6.0,37.57,37.43
Thilina Kandamby,Sri Lanka,Top order Batter,Left hand Bat,5,120,15.0,58.82,0,0,Legbreak,103,2,5.2,60.0,51.5
Thisara Perera,Sri Lanka,Bowling Allrounder,Left hand Bat,7,2148,19.89,111.18,1,10,Right arm Medium fast,5357,167,5.8,33.06,32.08
Tillakaratne Dilshan,Sri Lanka,Allrounder,Right hand Bat,2,6115,44.64,87.0,17,30,Right arm Offbreak,2633,59,5.0,54.03,44.63
Tim Bresnan,England,Allrounder,Right hand Bat,8,618,17.17,88.29,0,0,Right arm Medium fast,3033,89,5.5,37.06,34.08
Tim Murtagh,Ireland,Bowler,Left hand Bat,10,188,7.83,63.09,0,0,Right arm Fast medium,2220,74,4.6,39.41,30.0
Tim Paine,Australia,Wicketkeeper Batter,Right hand Bat,5,427,25.12,69.32,0,2,Right arm Medium,0,0,0.0,0.0,0.0
Tim Seifert,New Zealand,Wicketkeeper Batter,Right hand Bat,6,33,16.5,122.22,0,0,,0,0,0.0,0.0,0.0
Tim Southee,New Zealand,Bowler,Right hand Bat,9,575,13.07,96.64,0,1,Right arm Medium fast,5224,153,5.5,37.11,34.14
Timycen Maruma,Zimbabwe,Top order Batter,Right hand Bat,5,155,11.92,58.27,0,0,Legbreak Googly,80,2,6.5,38.0,40.0
Tinashe Kamunhukamwe,Zimbabwe,Opening Batter,Right hand Bat,2,37,12.33,74.0,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Tinashe Panyangara,Zimbabwe,Bowler,Right hand Bat,10,149,7.1,57.98,0,0,Right arm Fast medium,2021,39,5.7,54.56,51.82
Tino Best,West Indies,Bowler,Right hand Bat,11,24,8.0,46.15,0,0,Right arm Fast,680,21,5.4,35.95,32.38
Tino Mawoyo,Zimbabwe,Batter,Right hand Bat,1,34,6.8,32.69,0,0,Right arm Medium fast,0,0,0.0,0.0,0.0
Tinotenda Mutombodzi,Zimbabwe,Allrounder,Right hand Bat,6,112,12.44,70.0,0,0,Legbreak Googly,278,6,5.4,51.83,46.33
Toby Roland-Jones,England,Bowler,Right hand Bat,9,37,inf,100.0,0,0,Right arm Medium fast,34,1,4.9,42.0,34.0
Todd Astle,New Zealand,Bowler,Right hand Bat,8,79,26.33,102.6,0,0,Legbreak,246,10,5.5,27.0,24.6
Tom Curran,England,,,9,178,44.5,107.23,0,0,,805,27,6.4,28.07,29.81
Tom Latham,New Zealand,Wicketkeeper Batter,Left hand Bat,4,2495,32.4,82.97,4,15,Right arm Medium,0,0,0.0,0.0,0.0
Travis Dowlin,West Indies,Batter,Right hand Bat,2,11,2.75,29.73,0,0,Right arm Offbreak,0,0,0.0,0.0,0.0
Travis Head,Australia,Middle order Batter,Left hand Bat,4,1273,34.41,90.03,1,10,Right arm Offbreak,682,11,5.9,63.0,62.0
Trent Boult,New Zealand,Bowler,Right hand Bat,11,154,10.27,74.4,0,0,Left arm Fast medium,3980,161,5.0,29.55,24.72
Trent Johnston,Ireland,Bowler,Right hand Bat,8,338,16.9,96.3,0,0,Right arm Fast medium,1157,40,4.2,40.98,28.92
Umar Akmal,Pakistan,Middle order Batter,Right hand Bat,6,2883,33.52,85.45,1,18,Right arm Offbreak,0,0,0.0,0.0,0.0
Umar Amin,Pakistan,Top order Batter,Left hand Bat,4,271,18.07,69.13,0,1,Right arm Medium,24,0,3.4,0.0,0.0
Umar Gul,Pakistan,Bowler,Right hand Bat,9,263,10.12,78.98,0,0,Right arm Fast medium,2602,79,5.5,36.15,32.94
Umesh Yadav,India,Bowler,Right hand Bat,11,79,7.9,59.85,0,0,Right arm Fast,3508,105,6.0,33.22,33.41
Upul Tharanga,Sri Lanka,Batter,Left hand Bat,2,4112,34.85,78.26,8,22,,0,0,0.0,0.0,0.0
Usman Ghani,Afghanistan,Opening Batter,Right hand Bat,2,411,27.4,79.04,1,2,,34,1,5.5,38.0,34.0
Usman Khawaja,Australia,Top order Batter,Left hand Bat,2,1554,42.0,84.09,2,12,Right arm Medium,0,0,0.0,0.0,0.0
Usman Salahuddin,Pakistan,Middle order Batter,Right hand Bat,6,13,6.5,46.43,0,0,,0,0,0.0,0.0,0.0
Usman Shinwari,Pakistan,Bowler,Right hand Bat,10,6,2.0,85.71,0,0,Left arm Medium fast,633,34,5.0,22.59,18.62
Varun Aaron,India,Bowler,Right hand Bat,11,8,8.0,53.33,0,0,Right arm Fast,419,11,6.7,34.55,38.09
Veerasammy Permaul,West Indies,Bowler,Right hand Bat,9,19,6.33,73.08,0,0,Slow Left arm Orthodox,271,8,4.9,41.38,33.88
Vernon Philander,South Africa,Allrounder,Right hand Bat,8,78,9.75,60.47,0,0,Right arm Fast medium,777,35,4.7,28.69,22.2
Vijay Shankar,India,Allrounder,Right hand Bat,6,223,31.86,90.65,0,0,Right arm Medium,210,4,5.5,58.25,52.5
Vinay Kumar,India,Bowler,Right hand Bat,10,85,9.44,58.62,0,0,Right arm Medium,1356,36,6.0,38.0,37.67
Virat Kohli,India,Top order Batter,Right hand Bat,3,10964,60.24,94.32,42,50,Right arm Medium,622,4,6.2,150.25,155.5
Virender Sehwag,India,Top order Batter,Right hand Bat,2,1339,39.38,112.24,3,3,Right arm Offbreak,273,8,5.1,40.38,34.12
Vishwa Fernando,Sri Lanka,Bowler,Right hand Bat,10,30,15.0,49.18,0,0,Left arm Medium fast,337,5,6.8,59.4,67.4
Vusi Sibanda,Zimbabwe,Opening Batter,Right hand Bat,2,1289,28.02,67.28,1,10,"Right arm Medium, Right arm Offbreak",117,1,5.5,129.0,117.0
Wahab Riaz,Pakistan,Bowler,Right hand Bat,9,663,14.41,86.89,0,2,Left arm Fast,3796,105,5.8,37.55,36.15
Wanindu Hasaranga de Silva,Sri Lanka,Allrounder,Right hand Bat,8,115,14.38,103.6,0,0,Legbreak,429,13,6.5,30.69,33.0
Wavell Hinds,West Indies,Batter,Left hand Bat,5,45,15.0,44.55,0,0,Right arm Medium,0,0,0.0,0.0,0.0
Wayne Parnell,South Africa,Bowler,Left hand Bat,8,488,22.18,79.22,0,1,Left arm Medium fast,2276,72,5.6,33.69,31.61
Wellington Masakadza,Zimbabwe,Bowler,Left hand Bat,9,53,5.89,42.4,0,0,Slow Left arm Orthodox,734,21,5.1,40.9,34.95
Wiaan Mulder,South Africa,Allrounder,Right hand Bat,7,74,14.8,83.15,0,0,Right arm Medium,308,8,5.8,39.75,38.5
William Porterfield,Ireland,Batter,Left hand Bat,2,2880,30.64,71.22,7,13,Right arm Offbreak,0,0,0.0,0.0,0.0
Wriddhiman Saha,India,Wicketkeeper Batter,Right hand Bat,6,25,12.5,71.43,0,0,,0,0,0.0,0.0,0.0
Xavier Doherty,Australia,Bowler,Left hand Bat,10,91,13.0,53.53,0,0,Slow Left arm Orthodox,2210,55,4.8,50.25,40.18
Yamin Ahmadzai,Afghanistan,Bowler,Right hand Bat,11,3,3.0,15.79,0,0,Right arm Medium fast,139,2,5.3,80.0,69.5
Yasir Shah,Pakistan,Bowler,Right hand Bat,9,127,21.17,85.23,0,0,Legbreak Googly,1150,24,5.3,53.88,47.92
Younis Khan,Pakistan,Middle order Batter,Right hand Bat,3,1551,25.85,72.68,1,11,"Right arm Medium, Legbreak",64,1,6.4,60.0,64.0
Yusuf Pathan,India,Allrounder,Right hand Bat,6,563,31.28,121.6,2,1,Right arm Offbreak,725,16,5.3,51.38,45.31
Yuvraj Singh,India,Middle order Batter,Left hand Bat,4,1440,33.49,81.54,2,10,Slow Left arm Orthodox,1094,32,5.0,41.06,34.19
Yuzvendra Chahal,India,Bowler,Right hand Bat,10,39,7.8,54.17,0,0,Legbreak Googly,2246,85,5.1,31.24,26.42
Zafar Gohar,Pakistan,Bowler,Left hand Bat,10,15,15.0,100.0,0,0,Slow Left arm Orthodox,54,2,5.4,30.0,27.0
Zaheer Khan,India,Bowler,Right hand Bat,9,91,7.0,60.26,0,0,Left arm Fast medium,1417,47,5.1,35.43,30.15
Zakiullah Zaki,Afghanistan,Bowler,Right hand Bat,9,3,inf,13.64,0,0,Legbreak,27,0,6.8,0.0,0.0
Ziaur Rahman,Bangladesh,Allrounder,Right hand Bat,7,124,11.27,112.73,0,0,Right arm Fast medium,292,10,4.6,37.8,29.2
Zulfiqar Babar,Pakistan,Bowler,Right hand Bat,10,35,17.5,87.5,0,0,Slow Left arm Orthodox,246,4,5.0,73.5,61.5
Zulqarnain Haider,Pakistan,Wicketkeeper Batter,Right hand Bat,8,48,24.0,70.59,0,0,,0,0,0.0,0.0,0.0
