match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match id
West Indies VsIreland,Ireland,Josh Little,10.0,1,46,1,4.6,34,4,1,0,0,4339
West Indies VsIreland,Ireland,Mark Adair,8.5,1,38,3,4.3,36,4,1,3,0,4339
West Indies VsIreland,Ireland,Craig Young,9.0,0,56,3,6.22,29,8,0,5,0,4339
West Indies VsIreland,Ireland,Curtis Campher,10.0,0,47,1,4.7,39,2,2,4,0,4339
West Indies VsIreland,Ireland,Andy McBrine,8.0,0,52,2,6.5,26,3,4,0,0,4339
West Indies VsIreland,Ireland,George Dockrell,3.0,0,23,0,7.66,7,2,1,0,0,4339
West Indies VsIreland,West Indies,Jason Holder,10.0,1,48,1,4.8,36,6,1,0,0,4339
West Indies VsIreland,West Indies,Akeal Hosein,10.0,0,35,1,3.5,38,3,0,0,0,4339
West Indies VsIreland,West Indies,Alzarri Joseph,10.0,0,55,3,5.5,35,4,2,2,1,4339
West Indies VsIreland,West Indies,Romario Shepherd,9.0,0,50,3,5.55,28,4,2,0,0,4339
West Indies VsIreland,West Indies,Odean Smith,5.1,0,26,2,5.03,18,2,0,6,0,4339
West Indies VsIreland,West Indies,Roston Chase,5.0,0,30,0,6.0,12,2,1,0,0,4339
West Indies VsIreland,Ireland,Josh Little,10.0,1,40,2,4.0,39,5,0,0,0,4340
West Indies VsIreland,Ireland,Mark Adair,9.0,2,42,0,4.66,35,1,1,9,0,4340
West Indies VsIreland,Ireland,Craig Young,8.0,1,42,3,5.25,32,6,0,3,1,4340
West Indies VsIreland,Ireland,Andy McBrine,10.0,2,36,4,3.6,45,1,2,3,0,4340
West Indies VsIreland,Ireland,Curtis Campher,8.0,0,56,0,7.0,22,5,2,2,0,4340
West Indies VsIreland,Ireland,George Dockrell,3.0,0,11,1,3.66,14,0,1,1,0,4340
West Indies VsIreland,West Indies,Akeal Hosein,8.0,0,51,2,6.37,26,6,2,0,1,4340
West Indies VsIreland,West Indies,Jason Holder,7.0,1,35,0,5.0,27,3,1,2,0,4340
West Indies VsIreland,West Indies,Alzarri Joseph,6.0,1,32,0,5.33,22,3,1,2,0,4340
West Indies VsIreland,West Indies,Roston Chase,5.0,0,19,1,3.8,17,2,0,0,0,4340
West Indies VsIreland,West Indies,Odean Smith,2.0,0,8,0,4.0,7,0,0,1,0,4340
West Indies VsIreland,West Indies,Romario Shepherd,4.0,0,12,1,3.0,18,2,0,0,0,4340
West Indies VsIreland,West Indies,Kieron Pollard,0.3,0,4,1,8.0,1,0,0,0,1,4340
Zimbabwe VsSri Lanka,Sri Lanka,Nuwan Pradeep,10.0,1,54,2,5.4,32,5,1,1,1,4341
Zimbabwe VsSri Lanka,Sri Lanka,Chamika Gunasekara,1.0,0,8,0,8.0,4,1,0,1,0,4341
Zimbabwe VsSri Lanka,Sri Lanka,Maheesh Theekshana,10.0,0,40,0,4.0,31,2,0,0,0,4341
Zimbabwe VsSri Lanka,Sri Lanka,Dasun Shanaka,4.0,0,34,0,8.5,8,5,0,2,0,4341
Zimbabwe VsSri Lanka,Sri Lanka,Chamika Karunaratne,10.0,1,69,3,6.9,25,7,2,1,0,4341
Zimbabwe VsSri Lanka,Sri Lanka,Jeffrey Vandersay,6.0,0,44,2,7.33,15,5,1,1,0,4341
Zimbabwe VsSri Lanka,Sri Lanka,Kamindu Mendis,6.0,0,32,1,5.33,15,2,0,1,0,4341
Zimbabwe VsSri Lanka,Sri Lanka,Charith Asalanka,3.0,0,13,0,4.33,8,1,0,0,0,4341
Zimbabwe VsSri Lanka,Zimbabwe,Blessing Muzarabani,9.3,0,58,1,6.1,32,9,0,2,1,4341
Zimbabwe VsSri Lanka,Zimbabwe,Tendai Chatara,9.0,0,56,0,6.22,28,9,0,2,0,4341
Zimbabwe VsSri Lanka,Zimbabwe,Richard Ngarava,9.0,0,56,3,6.22,30,4,2,4,0,4341
Zimbabwe VsSri Lanka,Zimbabwe,Wellington Masakadza,6.0,0,29,0,4.83,13,1,0,1,0,4341
Zimbabwe VsSri Lanka,Zimbabwe,Ryan Burl,1.0,0,12,0,12.0,2,2,0,0,0,4341
Zimbabwe VsSri Lanka,Zimbabwe,Sean Williams,8.0,0,43,0,5.37,19,2,1,0,0,4341
Zimbabwe VsSri Lanka,Zimbabwe,Sikandar Raza,4.0,0,23,1,5.75,7,1,0,0,0,4341
Zimbabwe VsSri Lanka,Zimbabwe,Wessly Madhevere,2.0,0,17,0,8.5,3,1,1,0,0,4341
West Indies VsIreland,Ireland,Josh Little,9.0,1,55,0,6.11,28,8,0,1,1,4342
West Indies VsIreland,Ireland,Mark Adair,7.0,1,38,0,5.42,29,5,1,4,0,4342
West Indies VsIreland,Ireland,Craig Young,7.4,0,43,3,5.6,27,5,1,1,1,4342
West Indies VsIreland,Ireland,Andy McBrine,10.0,2,28,4,2.8,46,3,1,0,0,4342
West Indies VsIreland,Ireland,Curtis Campher,4.0,0,14,1,3.5,15,1,0,0,0,4342
West Indies VsIreland,Ireland,George Dockrell,3.0,0,11,1,3.66,12,1,0,1,0,4342
West Indies VsIreland,Ireland,Paul Stirling,4.0,0,16,0,4.0,15,2,0,0,0,4342
West Indies VsIreland,West Indies,Alzarri Joseph,10.0,1,35,1,3.5,42,2,0,8,0,4342
West Indies VsIreland,West Indies,Romario Shepherd,6.5,0,28,0,4.09,27,3,0,1,0,4342
West Indies VsIreland,West Indies,Odean Smith,3.0,0,23,1,7.66,12,1,1,6,0,4342
West Indies VsIreland,West Indies,Akeal Hosein,10.0,0,59,3,5.9,31,6,1,2,0,4342
West Indies VsIreland,West Indies,Jason Holder,2.0,0,16,0,8.0,6,3,0,0,0,4342
West Indies VsIreland,West Indies,Kieron Pollard,3.0,0,8,0,2.66,11,0,0,0,0,4342
West Indies VsIreland,West Indies,Roston Chase,10.0,0,44,3,4.4,34,4,1,1,0,4342
Zimbabwe VsSri Lanka,Sri Lanka,Nuwan Pradeep,10.0,0,74,2,7.4,21,7,1,0,2,4343
Zimbabwe VsSri Lanka,Sri Lanka,Dushmantha Chameera,9.0,0,47,0,5.22,28,4,0,2,0,4343
Zimbabwe VsSri Lanka,Sri Lanka,Dasun Shanaka,2.0,0,14,0,7.0,6,0,1,0,0,4343
Zimbabwe VsSri Lanka,Sri Lanka,Jeffrey Vandersay,9.0,0,51,3,5.66,25,5,1,0,0,4343
Zimbabwe VsSri Lanka,Sri Lanka,Maheesh Theekshana,10.0,0,49,1,4.9,26,4,0,0,0,4343
Zimbabwe VsSri Lanka,Sri Lanka,Chamika Karunaratne,6.0,0,24,1,4.0,19,2,0,0,0,4343
Zimbabwe VsSri Lanka,Sri Lanka,Kamindu Mendis,2.0,0,19,0,9.5,3,3,0,0,0,4343
Zimbabwe VsSri Lanka,Sri Lanka,Charith Asalanka,2.0,0,15,0,7.5,2,1,0,0,0,4343
Zimbabwe VsSri Lanka,Zimbabwe,Tendai Chatara,10.0,1,52,3,5.2,32,5,1,0,0,4343
Zimbabwe VsSri Lanka,Zimbabwe,Blessing Muzarabani,10.0,0,56,3,5.6,33,5,0,2,1,4343
Zimbabwe VsSri Lanka,Zimbabwe,Wessly Madhevere,4.0,0,30,1,7.5,11,2,2,0,0,4343
Zimbabwe VsSri Lanka,Zimbabwe,Richard Ngarava,10.0,1,41,1,4.1,33,2,1,1,0,4343
Zimbabwe VsSri Lanka,Zimbabwe,Wellington Masakadza,8.0,0,34,0,4.25,19,1,0,0,0,4343
Zimbabwe VsSri Lanka,Zimbabwe,Sean Williams,6.0,0,48,0,8.0,12,5,1,0,0,4343
Zimbabwe VsSri Lanka,Zimbabwe,Ryan Burl,2.0,0,14,0,7.0,4,0,1,0,0,4343
South Africa VsIndia,India,Jasprit Bumrah,10.0,0,48,2,4.8,30,4,0,1,0,4344
South Africa VsIndia,India,Bhuvneshwar Kumar,10.0,0,64,0,6.4,26,3,1,4,0,4344
South Africa VsIndia,India,Shardul Thakur,10.0,1,72,0,7.2,26,5,3,2,3,4344
South Africa VsIndia,India,Ravichandran Ashwin,10.0,0,53,1,5.3,20,2,0,2,0,4344
South Africa VsIndia,India,Yuzvendra Chahal,10.0,0,53,0,5.3,30,6,0,0,0,4344
South Africa VsIndia,South Africa,Aiden Markram,6.0,0,30,1,5.0,16,2,0,1,0,4344
South Africa VsIndia,South Africa,Marco Jansen,9.0,0,49,0,5.44,30,7,0,1,0,4344
South Africa VsIndia,South Africa,Keshav Maharaj,10.0,0,42,1,4.2,27,2,0,1,0,4344
South Africa VsIndia,South Africa,Lungi Ngidi,10.0,0,64,2,6.4,22,5,1,4,0,4344
South Africa VsIndia,South Africa,Tabraiz Shamsi,10.0,1,52,2,5.2,24,2,0,3,0,4344
South Africa VsIndia,South Africa,Andile Phehlukwayo,5.0,0,26,2,5.2,15,3,0,1,0,4344
India VsSouth Africa,South Africa,Lungi Ngidi,8.0,0,35,0,4.37,28,3,0,1,0,4346
India VsSouth Africa,South Africa,Sisanda Magala,8.0,0,64,1,8.0,19,4,1,3,2,4346
India VsSouth Africa,South Africa,Aiden Markram,8.0,0,34,1,4.25,26,4,0,0,0,4346
India VsSouth Africa,South Africa,Keshav Maharaj,9.0,0,52,1,5.77,23,3,2,0,0,4346
India VsSouth Africa,South Africa,Andile Phehlukwayo,8.0,0,44,1,5.5,20,3,1,1,0,4346
India VsSouth Africa,South Africa,Tabraiz Shamsi,9.0,0,57,2,6.33,26,6,1,4,0,4346
India VsSouth Africa,India,Jasprit Bumrah,10.0,0,37,1,3.7,38,3,0,1,0,4346
India VsSouth Africa,India,Bhuvneshwar Kumar,8.0,0,67,0,8.37,15,6,2,1,0,4346
India VsSouth Africa,India,Ravichandran Ashwin,10.0,1,68,0,6.8,24,6,2,0,0,4346
India VsSouth Africa,India,Yuzvendra Chahal,10.0,0,47,1,4.7,26,2,0,1,0,4346
India VsSouth Africa,India,Shardul Thakur,5.0,0,35,1,7.0,13,5,0,2,0,4346
India VsSouth Africa,India,Venkatesh Iyer,5.0,0,28,0,5.6,10,2,0,0,0,4346
India VsSouth Africa,India,Shreyas Iyer,0.1,0,1,0,6.0,0,0,0,0,0,4346
Sri Lanka VsZimbabwe,Zimbabwe,Tendai Chatara,7.0,0,35,1,5.0,20,2,0,1,0,4347
Sri Lanka VsZimbabwe,Zimbabwe,Blessing Muzarabani,10.0,0,63,1,6.3,22,6,0,2,0,4347
Sri Lanka VsZimbabwe,Zimbabwe,Richard Ngarava,9.0,1,46,2,5.11,28,6,0,0,0,4347
Sri Lanka VsZimbabwe,Zimbabwe,Wellington Masakadza,10.0,0,42,1,4.2,22,1,0,0,0,4347
Sri Lanka VsZimbabwe,Zimbabwe,Ryan Burl,6.0,0,26,1,4.33,17,2,0,0,0,4347
Sri Lanka VsZimbabwe,Zimbabwe,Sikandar Raza,6.0,0,33,0,5.5,17,3,0,0,1,4347
Sri Lanka VsZimbabwe,Zimbabwe,Sean Williams,2.0,0,6,1,3.0,6,0,0,0,0,4347
Sri Lanka VsZimbabwe,Sri Lanka,Dushmantha Chameera,5.0,1,20,2,4.0,18,2,0,0,0,4347
Sri Lanka VsZimbabwe,Sri Lanka,Maheesh Theekshana,6.0,1,10,1,1.66,28,0,0,0,0,4347
Sri Lanka VsZimbabwe,Sri Lanka,Jeffrey Vandersay,7.4,2,10,4,1.3,37,0,0,0,0,4347
Sri Lanka VsZimbabwe,Sri Lanka,Chamika Karunaratne,2.0,0,4,1,2.0,9,0,0,1,0,4347
Sri Lanka VsZimbabwe,Sri Lanka,Ramesh Mendis,4.0,0,26,2,6.5,14,3,0,3,0,4347
South Africa VsIndia,India,Deepak Chahar,8.0,0,53,2,6.62,26,6,0,6,1,4349
South Africa VsIndia,India,Jasprit Bumrah,10.0,0,52,2,5.2,27,5,0,1,0,4349
South Africa VsIndia,India,Prasidh Krishna,9.5,0,59,3,6.0,31,7,1,1,1,4349
South Africa VsIndia,India,Jayant Yadav,10.0,0,53,0,5.3,30,3,1,1,1,4349
South Africa VsIndia,India,Yuzvendra Chahal,9.0,0,47,1,5.22,28,5,1,0,0,4349
South Africa VsIndia,India,Shreyas Iyer,3.0,0,21,0,7.0,7,1,1,0,0,4349
South Africa VsIndia,South Africa,Lungi Ngidi,10.0,0,58,3,5.8,32,8,0,2,0,4349
South Africa VsIndia,South Africa,Dwaine Pretorius,9.2,0,54,2,5.78,30,3,3,1,0,4349
South Africa VsIndia,South Africa,Sisanda Magala,10.0,0,69,1,6.9,29,8,0,3,2,4349
South Africa VsIndia,South Africa,Keshav Maharaj,10.0,0,39,1,3.9,26,1,0,0,0,4349
South Africa VsIndia,South Africa,Andile Phehlukwayo,7.0,0,40,3,5.71,18,4,0,1,0,4349
South Africa VsIndia,South Africa,Aiden Markram,3.0,0,21,0,7.0,6,1,1,0,0,4349
West Indies VsIndia,India,Mohammed Siraj,8.0,2,26,1,3.25,35,3,0,1,0,4353
West Indies VsIndia,India,Prasidh Krishna,10.0,0,29,2,2.9,47,4,0,2,0,4353
West Indies VsIndia,India,Washington Sundar,9.0,1,30,3,3.33,36,3,0,1,0,4353
West Indies VsIndia,India,Shardul Thakur,7.0,0,38,0,5.42,23,2,1,0,0,4353
West Indies VsIndia,India,Yuzvendra Chahal,9.5,0,49,4,4.98,38,1,4,0,0,4353
West Indies VsIndia,West Indies,Kemar Roach,5.0,0,41,0,8.2,18,6,1,4,0,4353
West Indies VsIndia,West Indies,Jason Holder,5.0,0,29,0,5.8,19,5,0,1,0,4353
West Indies VsIndia,West Indies,Alzarri Joseph,7.0,0,45,2,6.42,26,6,1,3,0,4353
West Indies VsIndia,West Indies,Akeal Hosein,9.0,0,46,1,5.11,25,5,0,0,0,4353
West Indies VsIndia,West Indies,Fabian Allen,2.0,0,14,0,7.0,2,1,0,0,0,4353
India VsWest Indies,West Indies,Kemar Roach,8.0,0,42,1,5.25,24,4,0,1,1,4355
India VsWest Indies,West Indies,Alzarri Joseph,10.0,0,36,2,3.6,35,3,0,0,0,4355
India VsWest Indies,West Indies,Odean Smith,7.0,0,29,2,4.14,30,5,0,1,0,4355
India VsWest Indies,West Indies,Jason Holder,9.0,2,37,1,4.11,32,4,0,0,0,4355
India VsWest Indies,West Indies,Akeal Hosein,6.0,0,39,1,6.5,16,2,2,0,1,4355
India VsWest Indies,West Indies,Fabian Allen,10.0,0,50,1,5.0,21,2,0,0,0,4355
India VsWest Indies,India,Mohammed Siraj,9.0,1,38,1,4.22,38,3,1,3,0,4355
India VsWest Indies,India,Shardul Thakur,9.0,1,41,2,4.55,35,4,2,0,0,4355
India VsWest Indies,India,Prasidh Krishna,9.0,3,12,4,1.33,45,1,0,0,0,4355
India VsWest Indies,India,Yuzvendra Chahal,10.0,0,45,1,4.5,33,1,2,0,2,4355
India VsWest Indies,India,Washington Sundar,5.0,0,28,1,5.6,14,1,1,0,1,4355
India VsWest Indies,India,Deepak Hooda,4.0,0,24,1,6.0,12,1,1,1,0,4355
India VsWest Indies,West Indies,Kemar Roach,7.0,0,39,0,5.57,25,4,1,3,0,4356
India VsWest Indies,West Indies,Alzarri Joseph,10.0,1,54,2,5.4,37,6,1,6,0,4356
India VsWest Indies,West Indies,Odean Smith,7.0,0,36,1,5.14,28,4,0,7,1,4356
India VsWest Indies,West Indies,Jason Holder,8.0,1,34,4,4.25,28,4,0,1,0,4356
India VsWest Indies,West Indies,Fabian Allen,8.0,0,42,1,5.25,25,2,2,0,0,4356
India VsWest Indies,West Indies,Hayden Walsh,10.0,0,59,2,5.9,28,6,1,1,0,4356
India VsWest Indies,India,Deepak Chahar,8.0,1,41,2,5.12,28,5,0,1,0,4356
India VsWest Indies,India,Mohammed Siraj,9.0,1,29,3,3.22,41,4,0,2,0,4356
India VsWest Indies,India,Prasidh Krishna,8.1,1,27,3,3.3,37,2,1,1,0,4356
India VsWest Indies,India,Kuldeep Yadav,8.0,0,51,2,6.37,27,2,4,2,0,4356
India VsWest Indies,India,Washington Sundar,4.0,0,17,0,4.25,18,1,1,2,0,4356
Afghanistan VsBangladesh,Bangladesh,Mustafizur Rahman,9.1,0,35,3,3.81,37,3,1,3,0,4357
Afghanistan VsBangladesh,Bangladesh,Taskin Ahmed,10.0,0,55,2,5.5,33,3,2,6,0,4357
Afghanistan VsBangladesh,Bangladesh,Shakib Al Hasan,9.0,1,50,2,5.55,25,4,1,3,0,4357
Afghanistan VsBangladesh,Bangladesh,Shoriful Islam,10.0,1,38,2,3.8,35,3,0,1,0,4357
Afghanistan VsBangladesh,Bangladesh,Mehidy Hasan Miraz,10.0,3,28,0,2.8,43,1,1,0,0,4357
Afghanistan VsBangladesh,Bangladesh,Mahmudullah,1.0,0,4,1,4.0,2,0,0,0,0,4357
Afghanistan VsBangladesh,Afghanistan,Fazalhaq Farooqi,10.0,1,54,4,5.4,36,8,0,2,0,4357
Afghanistan VsBangladesh,Afghanistan,Mujeeb Ur Rahman,10.0,0,32,1,3.2,40,3,0,0,0,4357
Afghanistan VsBangladesh,Afghanistan,Yamin Ahmadzai,5.0,0,35,0,7.0,16,5,1,1,0,4357
Afghanistan VsBangladesh,Afghanistan,Rashid Khan,10.0,1,30,1,3.0,37,2,0,0,0,4357
Afghanistan VsBangladesh,Afghanistan,Mohammad Nabi,10.0,1,32,0,3.2,36,2,0,0,0,4357
Afghanistan VsBangladesh,Afghanistan,Gulbadin Naib,3.5,0,25,0,6.52,12,4,0,1,0,4357
Bangladesh VsAfghanistan,Afghanistan,Fazalhaq Farooqi,10.0,1,59,1,5.9,30,4,2,1,0,4358
Bangladesh VsAfghanistan,Afghanistan,Fareed Ahmad,8.0,0,56,2,7.0,23,6,0,5,0,4358
Bangladesh VsAfghanistan,Afghanistan,Mujeeb Ur Rahman,10.0,0,49,0,4.9,32,5,0,3,0,4358
Bangladesh VsAfghanistan,Afghanistan,Azmatullah Omarzai,7.0,0,37,0,5.28,21,3,0,4,0,4358
Bangladesh VsAfghanistan,Afghanistan,Rashid Khan,10.0,0,54,1,5.4,29,7,0,0,0,4358
Bangladesh VsAfghanistan,Afghanistan,Mohammad Nabi,4.0,0,26,0,6.5,8,3,0,1,0,4358
Bangladesh VsAfghanistan,Afghanistan,Rahmat Shah,1.0,0,10,0,10.0,3,2,0,0,0,4358
Bangladesh VsAfghanistan,Bangladesh,Mustafizur Rahman,8.0,0,53,1,6.62,24,6,1,3,1,4358
Bangladesh VsAfghanistan,Bangladesh,Shoriful Islam,6.0,0,35,1,5.83,16,4,0,0,0,4358
Bangladesh VsAfghanistan,Bangladesh,Taskin Ahmed,10.0,2,31,2,3.1,40,2,0,0,0,4358
Bangladesh VsAfghanistan,Bangladesh,Shakib Al Hasan,10.0,0,38,2,3.8,35,3,0,0,0,4358
Bangladesh VsAfghanistan,Bangladesh,Mehidy Hasan Miraz,10.0,0,52,1,5.2,29,5,0,1,0,4358
Bangladesh VsAfghanistan,Bangladesh,Mahmudullah,1.0,0,2,1,2.0,5,0,0,1,0,4358
Bangladesh VsAfghanistan,Bangladesh,Afif Hossain,0.1,0,0,1,0.0,1,0,0,0,0,4358
Bangladesh VsAfghanistan,Afghanistan,Fazalhaq Farooqi,7.5,0,33,1,4.21,31,4,0,2,0,4359
Bangladesh VsAfghanistan,Afghanistan,Mujeeb Ur Rahman,8.0,0,37,0,4.62,24,3,0,2,0,4359
Bangladesh VsAfghanistan,Afghanistan,Azmatullah Omarzai,6.0,0,29,1,4.83,19,3,0,1,0,4359
Bangladesh VsAfghanistan,Afghanistan,Gulbadin Naib,5.0,0,25,0,5.0,13,1,0,1,0,4359
Bangladesh VsAfghanistan,Afghanistan,Rashid Khan,10.0,0,37,3,3.7,31,2,0,1,0,4359
Bangladesh VsAfghanistan,Afghanistan,Mohammad Nabi,10.0,0,29,2,2.9,33,0,0,0,0,4359
Bangladesh VsAfghanistan,Bangladesh,Shoriful Islam,7.0,1,41,0,5.85,23,3,2,0,0,4359
Bangladesh VsAfghanistan,Bangladesh,Taskin Ahmed,6.0,0,34,0,5.66,19,5,0,0,0,4359
Bangladesh VsAfghanistan,Bangladesh,Shakib Al Hasan,10.0,0,47,1,4.7,32,1,2,0,0,4359
Bangladesh VsAfghanistan,Bangladesh,Mustafizur Rahman,6.0,0,24,0,4.0,21,2,0,2,0,4359
Bangladesh VsAfghanistan,Bangladesh,Mehidy Hasan Miraz,8.1,1,37,2,4.53,24,2,1,0,0,4359
Bangladesh VsAfghanistan,Bangladesh,Afif Hossain,2.0,0,8,0,4.0,7,1,0,0,0,4359
Bangladesh VsAfghanistan,Bangladesh,Yasir Ali,1.0,0,2,0,2.0,4,0,0,0,0,4359
Bangladesh VsSouth Africa,South Africa,Lungi Ngidi,10.0,1,75,1,7.5,32,8,4,1,0,4370
Bangladesh VsSouth Africa,South Africa,Kagiso Rabada,10.0,0,57,1,5.7,28,3,2,2,0,4370
Bangladesh VsSouth Africa,South Africa,Marco Jansen,10.0,1,57,2,5.7,31,4,2,2,1,4370
Bangladesh VsSouth Africa,South Africa,Keshav Maharaj,10.0,0,56,2,5.6,26,5,1,0,0,4370
Bangladesh VsSouth Africa,South Africa,Andile Phehlukwayo,10.0,1,63,1,6.3,26,3,2,6,1,4370
Bangladesh VsSouth Africa,Bangladesh,Shakib Al Hasan,10.0,0,54,0,5.4,27,5,1,0,0,4370
Bangladesh VsSouth Africa,Bangladesh,Shoriful Islam,8.0,0,47,2,5.87,26,4,2,3,0,4370
Bangladesh VsSouth Africa,Bangladesh,Taskin Ahmed,10.0,1,36,3,3.6,40,3,1,1,0,4370
Bangladesh VsSouth Africa,Bangladesh,Mustafizur Rahman,10.0,0,50,0,5.0,30,5,0,3,0,4370
Bangladesh VsSouth Africa,Bangladesh,Mehidy Hasan Miraz,9.0,0,61,4,6.77,23,6,2,0,0,4370
Bangladesh VsSouth Africa,Bangladesh,Mahmudullah,1.5,0,24,1,13.09,1,1,2,1,0,4370
Bangladesh VsSouth Africa,South Africa,Lungi Ngidi,10.0,2,34,1,3.4,40,3,0,3,0,4372
Bangladesh VsSouth Africa,South Africa,Kagiso Rabada,10.0,0,39,5,3.9,38,4,0,4,0,4372
Bangladesh VsSouth Africa,South Africa,Wayne Parnell,2.5,0,6,1,2.11,11,0,0,0,0,4372
Bangladesh VsSouth Africa,South Africa,Temba Bavuma,6.1,0,22,0,3.56,24,3,0,0,0,4372
Bangladesh VsSouth Africa,South Africa,Tabraiz Shamsi,10.0,1,26,1,2.6,40,2,0,0,0,4372
Bangladesh VsSouth Africa,South Africa,Keshav Maharaj,10.0,0,57,0,5.7,33,4,2,1,2,4372
Bangladesh VsSouth Africa,South Africa,Rassie van der Dussen,1.0,0,3,1,3.0,3,0,0,0,0,4372
Bangladesh VsSouth Africa,Bangladesh,Shoriful Islam,4.0,0,29,0,7.25,15,6,0,0,0,4372
Bangladesh VsSouth Africa,Bangladesh,Taskin Ahmed,4.0,0,41,0,10.25,13,3,4,1,0,4372
Bangladesh VsSouth Africa,Bangladesh,Mehidy Hasan Miraz,10.0,0,56,1,5.6,29,5,1,1,0,4372
Bangladesh VsSouth Africa,Bangladesh,Mustafizur Rahman,3.0,0,13,0,4.33,13,2,0,2,0,4372
Bangladesh VsSouth Africa,Bangladesh,Shakib Al Hasan,10.0,2,33,1,3.3,39,3,0,0,0,4372
Bangladesh VsSouth Africa,Bangladesh,Afif Hossain,5.0,0,15,1,3.0,18,1,0,0,0,4372
Bangladesh VsSouth Africa,Bangladesh,Mahmudullah,1.2,0,8,0,6.0,3,1,0,0,0,4372
South Africa VsBangladesh,Bangladesh,Shoriful Islam,7.0,0,37,1,5.28,25,6,0,1,0,4375
South Africa VsBangladesh,Bangladesh,Mustafizur Rahman,7.0,0,23,0,3.28,30,3,0,0,0,4375
South Africa VsBangladesh,Bangladesh,Mehidy Hasan Miraz,5.0,0,27,1,5.4,18,3,1,0,0,4375
South Africa VsBangladesh,Bangladesh,Taskin Ahmed,9.0,0,35,5,3.88,38,4,0,3,0,4375
South Africa VsBangladesh,Bangladesh,Shakib Al Hasan,9.0,0,24,2,2.66,37,2,0,1,0,4375
South Africa VsBangladesh,South Africa,Kagiso Rabada,5.3,0,37,0,6.72,22,8,0,2,0,4375
South Africa VsBangladesh,South Africa,Lungi Ngidi,5.0,0,24,0,4.8,19,4,0,0,0,4375
South Africa VsBangladesh,South Africa,Keshav Maharaj,7.0,0,36,1,5.14,20,4,0,0,0,4375
South Africa VsBangladesh,South Africa,Tabraiz Shamsi,7.0,0,41,0,5.85,19,4,0,1,0,4375
South Africa VsBangladesh,South Africa,Dwaine Pretorius,2.0,0,18,0,9.0,6,4,0,0,0,4375
Australia VsPakistan,Pakistan,Hasan Ali,8.0,0,56,0,7.0,24,6,1,4,0,4379
Australia VsPakistan,Pakistan,Mohammad Wasim,8.0,0,59,0,7.37,21,6,1,2,0,4379
Australia VsPakistan,Pakistan,Haris Rauf,8.0,0,44,2,5.5,23,2,0,6,0,4379
Australia VsPakistan,Pakistan,Zahid Mahmood,10.0,0,59,2,5.9,27,3,3,0,0,4379
Australia VsPakistan,Pakistan,Iftikhar Ahmed,6.0,0,36,1,6.0,11,3,0,0,0,4379
