match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match id
Australia VsPakistan,Pakistan,Khushdil Shah,10.0,0,50,1,5.0,26,2,1,0,0,4379
Australia VsPakistan,Australia,Sean Abbott,7.0,0,36,1,5.14,20,4,0,0,0,4379
Australia VsPakistan,Australia,Cameron Green,3.0,0,18,0,6.0,9,3,0,0,0,4379
Australia VsPakistan,Australia,Adam Zampa,10.0,0,38,4,3.8,32,2,0,2,0,4379
Australia VsPakistan,Australia,Nathan Ellis,8.0,0,36,1,4.5,25,2,0,1,1,4379
Australia VsPakistan,Australia,Mitchell Swepson,8.2,0,53,2,6.36,20,4,2,0,0,4379
Australia VsPakistan,Australia,Marcus Stoinis,3.0,0,9,0,3.0,9,0,0,0,0,4379
Australia VsPakistan,Australia,Travis Head,6.0,0,35,2,5.83,14,2,1,0,0,4379
Australia VsPakistan,Pakistan,Shaheen Shah Afridi,10.0,0,63,4,6.3,30,6,2,0,0,4380
Australia VsPakistan,Pakistan,Haris Rauf,10.0,1,57,0,5.7,29,6,1,0,0,4380
Australia VsPakistan,Pakistan,Mohammad Wasim,10.0,0,56,2,5.6,31,6,1,0,0,4380
Australia VsPakistan,Pakistan,Zahid Mahmood,10.0,0,71,1,7.1,20,7,1,1,0,4380
Australia VsPakistan,Pakistan,Iftikhar Ahmed,4.0,0,38,0,9.5,5,1,3,0,0,4380
Australia VsPakistan,Pakistan,Khushdil Shah,6.0,0,57,1,9.5,7,4,2,1,0,4380
Australia VsPakistan,Australia,Sean Abbott,9.0,0,74,0,8.22,21,6,3,1,0,4380
Australia VsPakistan,Australia,Cameron Green,6.0,0,35,0,5.83,17,4,0,0,0,4380
Australia VsPakistan,Australia,Nathan Ellis,9.0,0,66,1,7.33,16,5,1,0,0,4380
Australia VsPakistan,Australia,Travis Head,4.0,0,28,0,7.0,9,1,1,0,0,4380
Australia VsPakistan,Australia,Adam Zampa,10.0,0,71,2,7.1,17,4,2,0,0,4380
Australia VsPakistan,Australia,Mitchell Swepson,8.0,0,50,0,6.25,17,3,1,1,0,4380
Australia VsPakistan,Australia,Marcus Stoinis,3.0,0,23,1,7.66,5,3,0,0,0,4380
Australia VsPakistan,Pakistan,Shaheen Shah Afridi,8.0,2,40,2,5.0,32,5,1,1,0,4382
Australia VsPakistan,Pakistan,Haris Rauf,8.5,1,39,3,4.41,32,5,0,0,0,4382
Australia VsPakistan,Pakistan,Zahid Mahmood,8.0,0,51,1,6.37,23,4,2,1,0,4382
Australia VsPakistan,Pakistan,Mohammad Wasim,10.0,1,40,3,4.0,40,1,2,4,0,4382
Australia VsPakistan,Pakistan,Iftikhar Ahmed,7.0,0,38,1,5.42,18,4,0,0,0,4382
Australia VsPakistan,Australia,Jason Behrendorff,9.0,0,51,0,5.66,25,5,0,0,0,4382
Australia VsPakistan,Australia,Nathan Ellis,6.0,0,38,1,6.33,18,6,0,1,0,4382
Australia VsPakistan,Australia,Adam Zampa,9.0,0,50,0,5.55,22,4,1,0,0,4382
Australia VsPakistan,Australia,Cameron Green,3.0,0,19,0,6.33,9,3,0,1,0,4382
Australia VsPakistan,Australia,Travis Head,2.0,0,9,0,4.5,3,0,0,0,0,4382
Australia VsPakistan,Australia,Sean Abbott,3.0,0,15,0,5.0,9,2,0,0,0,4382
Australia VsPakistan,Australia,Marnus Labuschagne,5.5,0,31,0,5.31,14,1,0,0,0,4382
Afghanistan VsZimbabwe,Zimbabwe,Blessing Muzarabani,9.0,0,52,4,5.77,37,3,3,4,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Tendai Chatara,10.0,2,61,0,6.1,35,6,1,1,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Tanaka Chivanga,7.0,0,41,1,5.85,28,5,2,1,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Donald Tiripano,5.0,0,26,0,5.2,22,4,0,3,1,4397
Afghanistan VsZimbabwe,Zimbabwe,Wessly Madhevere,6.0,0,22,0,3.66,18,1,0,0,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Ryan Burl,6.0,0,24,0,4.0,18,2,0,0,0,4397
Afghanistan VsZimbabwe,Zimbabwe,Sikandar Raza,7.0,0,44,0,6.28,21,5,0,1,0,4397
Afghanistan VsZimbabwe,Afghanistan,Fazalhaq Farooqi,9.0,1,41,2,4.55,34,5,0,4,0,4397
Afghanistan VsZimbabwe,Afghanistan,Fareed Ahmad,9.0,2,27,1,3.0,36,2,0,0,0,4397
Afghanistan VsZimbabwe,Afghanistan,Azmatullah Omarzai,6.0,0,24,1,4.0,24,3,0,2,0,4397
Afghanistan VsZimbabwe,Afghanistan,Mujeeb Ur Rahman,6.0,0,43,0,7.16,13,5,0,2,0,4397
Afghanistan VsZimbabwe,Afghanistan,Rashid Khan,10.0,0,39,2,3.9,36,2,1,1,0,4397
Afghanistan VsZimbabwe,Afghanistan,Mohammad Nabi,10.0,0,34,4,3.4,37,3,0,0,0,4397
Zimbabwe VsAfghanistan,Afghanistan,Fazalhaq Farooqi,8.0,1,34,2,4.25,29,4,0,1,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Mujeeb Ur Rahman,6.0,0,24,0,4.0,23,2,1,0,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Fareed Ahmad,10.0,0,56,3,5.6,36,4,2,1,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Azmatullah Omarzai,7.0,0,25,0,3.57,25,1,0,0,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Mohammad Nabi,9.0,0,31,2,3.44,30,2,0,0,0,4400
Zimbabwe VsAfghanistan,Afghanistan,Rashid Khan,10.0,0,56,2,5.6,33,4,0,6,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Blessing Muzarabani,8.0,0,42,1,5.25,33,6,0,2,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Tendai Chatara,6.3,0,36,0,5.53,24,6,0,1,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Tanaka Chivanga,8.0,0,34,0,4.25,30,4,0,1,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Ryan Burl,5.0,0,31,0,6.2,11,3,0,0,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Sikandar Raza,6.0,0,24,0,4.0,17,1,0,0,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Donald Tiripano,6.0,0,32,1,5.33,21,4,0,3,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Milton Shumba,2.0,0,15,0,7.5,4,2,0,0,0,4400
Zimbabwe VsAfghanistan,Zimbabwe,Wessly Madhevere,3.0,0,11,0,3.66,8,0,0,1,0,4400
West Indies VsPakistan,Pakistan,Shaheen Shah Afridi,10.0,1,55,2,5.5,32,6,1,0,0,4401
West Indies VsPakistan,Pakistan,Hasan Ali,10.0,0,68,0,6.8,28,8,1,3,0,4401
West Indies VsPakistan,Pakistan,Haris Rauf,10.0,0,77,4,7.7,24,7,3,2,0,4401
West Indies VsPakistan,Pakistan,Mohammad Nawaz,10.0,0,61,1,6.1,27,5,2,0,0,4401
West Indies VsPakistan,Pakistan,Shadab Khan,10.0,0,37,1,3.7,27,1,0,0,0,4401
West Indies VsPakistan,West Indies,Jayden Seales,9.2,1,53,1,5.67,25,4,1,2,0,4401
West Indies VsPakistan,West Indies,Romario Shepherd,9.0,0,70,1,7.77,22,3,4,3,0,4401
West Indies VsPakistan,West Indies,Alzarri Joseph,10.0,0,55,2,5.5,29,5,0,4,0,4401
West Indies VsPakistan,West Indies,Kyle Mayers,6.0,0,39,0,6.5,13,3,0,2,0,4401
West Indies VsPakistan,West Indies,Akeal Hosein,10.0,0,50,1,5.0,21,2,0,0,0,4401
West Indies VsPakistan,West Indies,Hayden Walsh,5.0,0,39,0,7.8,8,3,1,1,0,4401
Zimbabwe VsAfghanistan,Afghanistan,Fazalhaq Farooqi,8.0,0,25,2,3.12,37,2,0,7,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Fareed Ahmad,6.0,1,9,1,1.5,30,1,0,0,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Mujeeb Ur Rahman,10.0,1,23,1,2.3,39,0,0,0,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Azmatullah Omarzai,5.0,0,17,1,3.4,20,2,0,1,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Rashid Khan,7.5,0,31,3,3.95,27,2,0,2,0,4403
Zimbabwe VsAfghanistan,Afghanistan,Mohammad Nabi,8.0,3,21,2,2.62,36,1,1,0,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Blessing Muzarabani,10.0,3,18,2,1.8,50,0,0,1,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Tendai Chatara,10.0,3,32,2,3.2,47,3,1,1,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Tanaka Chivanga,6.0,0,35,0,5.83,17,4,0,2,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Sikandar Raza,4.0,1,13,0,3.25,17,2,0,0,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Wessly Madhevere,3.0,0,8,0,2.66,13,1,0,0,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Dion Myers,2.0,0,13,1,6.5,6,2,0,0,0,4403
Zimbabwe VsAfghanistan,Zimbabwe,Ryan Burl,2.4,0,13,1,4.87,10,0,1,0,0,4403
Pakistan VsWest Indies,West Indies,Alzarri Joseph,10.0,1,33,2,3.3,36,2,0,2,0,4405
Pakistan VsWest Indies,West Indies,Kyle Mayers,3.0,0,24,0,8.0,7,4,0,1,0,4405
Pakistan VsWest Indies,West Indies,Anderson Phillip,8.0,0,50,2,6.25,23,5,1,1,0,4405
Pakistan VsWest Indies,West Indies,Romario Shepherd,5.0,1,27,0,5.4,17,4,0,0,0,4405
Pakistan VsWest Indies,West Indies,Rovman Powell,4.0,0,24,0,6.0,5,1,0,0,0,4405
Pakistan VsWest Indies,West Indies,Hayden Walsh,10.0,0,62,0,6.2,21,3,1,1,0,4405
Pakistan VsWest Indies,West Indies,Akeal Hosein,10.0,0,52,3,5.2,28,3,1,1,0,4405
Pakistan VsWest Indies,Pakistan,Shaheen Shah Afridi,4.0,1,17,1,4.25,18,1,1,1,0,4405
Pakistan VsWest Indies,Pakistan,Haris Rauf,5.0,1,30,0,6.0,19,4,1,0,0,4405
Pakistan VsWest Indies,Pakistan,Mohammad Wasim,4.2,0,34,3,7.84,14,5,1,1,0,4405
Pakistan VsWest Indies,Pakistan,Mohammad Nawaz,10.0,0,19,4,1.9,44,0,0,1,0,4405
Pakistan VsWest Indies,Pakistan,Shadab Khan,9.0,1,40,2,4.44,31,1,2,0,0,4405
Pakistan VsWest Indies,West Indies,Jayden Seales,6.0,1,39,1,6.5,19,4,1,1,1,4407
Pakistan VsWest Indies,West Indies,Keemo Paul,9.0,0,57,2,6.33,30,6,1,3,0,4407
Pakistan VsWest Indies,West Indies,Romario Shepherd,3.0,0,13,0,4.33,11,2,0,0,0,4407
Pakistan VsWest Indies,West Indies,Hayden Walsh,10.0,0,66,1,6.6,21,5,1,1,0,4407
Pakistan VsWest Indies,West Indies,Nicholas Pooran,10.0,0,48,4,4.8,24,2,0,1,0,4407
Pakistan VsWest Indies,West Indies,Akeal Hosein,10.0,0,43,1,4.3,33,1,1,1,1,4407
Pakistan VsWest Indies,Pakistan,Hasan Ali,5.2,0,29,2,5.43,20,4,0,2,1,4407
Pakistan VsWest Indies,Pakistan,Shahnawaz Dahani,6.0,0,36,1,6.0,22,4,1,2,0,4407
Pakistan VsWest Indies,Pakistan,Mohammad Wasim,7.0,1,21,1,3.0,28,2,0,1,0,4407
Pakistan VsWest Indies,Pakistan,Mohammad Nawaz,10.0,1,56,2,5.6,35,2,5,0,0,4407
Pakistan VsWest Indies,Pakistan,Shadab Khan,9.0,1,62,4,6.88,28,3,4,0,0,4407
Sri Lanka VsAustralia,Australia,Josh Hazlewood,10.0,0,54,1,5.4,28,6,0,1,0,4409
Sri Lanka VsAustralia,Australia,Glenn Maxwell,10.0,0,60,0,6.0,31,6,1,3,0,4409
Sri Lanka VsAustralia,Australia,Pat Cummins,8.0,1,48,0,6.0,25,5,1,1,0,4409
Sri Lanka VsAustralia,Australia,Jhye Richardson,8.0,0,64,1,8.0,18,9,0,1,0,4409
Sri Lanka VsAustralia,Australia,Ashton Agar,10.0,0,49,2,4.9,25,4,0,0,0,4409
Sri Lanka VsAustralia,Australia,Marcus Stoinis,1.0,0,3,0,3.0,4,0,0,0,0,4409
Sri Lanka VsAustralia,Australia,Marnus Labuschagne,3.0,0,19,2,6.33,8,3,0,0,0,4409
Sri Lanka VsAustralia,Sri Lanka,Dushmantha Chameera,7.3,0,60,0,8.0,23,5,3,3,0,4409
Sri Lanka VsAustralia,Sri Lanka,Maheesh Theekshana,8.0,0,51,1,6.37,21,3,2,1,0,4409
Sri Lanka VsAustralia,Sri Lanka,Chamika Karunaratne,4.0,0,16,0,4.0,12,1,0,0,0,4409
Sri Lanka VsAustralia,Sri Lanka,Wanindu Hasaranga de Silva,9.0,0,58,4,6.44,27,3,4,0,0,4409
Sri Lanka VsAustralia,Sri Lanka,Dunith Wellalage,7.0,0,49,2,7.0,16,6,0,0,0,4409
Sri Lanka VsAustralia,Sri Lanka,Dhananjaya de Silva,3.0,0,14,0,4.66,8,1,0,0,0,4409
Sri Lanka VsAustralia,Sri Lanka,Dasun Shanaka,4.0,0,27,1,6.75,8,3,0,0,0,4409
Sri Lanka VsAustralia,Australia,Josh Hazlewood,7.0,1,26,0,3.71,27,3,0,0,0,4412
Sri Lanka VsAustralia,Australia,Matthew Kuhnemann,10.0,0,48,2,4.8,29,4,0,1,0,4412
Sri Lanka VsAustralia,Australia,Glenn Maxwell,10.0,2,35,2,3.5,39,2,1,1,0,4412
Sri Lanka VsAustralia,Australia,Pat Cummins,8.4,0,35,4,4.03,30,3,0,0,0,4412
Sri Lanka VsAustralia,Australia,Mitchell Swepson,10.0,0,58,1,5.8,30,5,2,1,0,4412
Sri Lanka VsAustralia,Australia,Marnus Labuschagne,2.0,0,13,0,6.5,5,0,1,0,0,4412
Sri Lanka VsAustralia,Sri Lanka,Dushmantha Chameera,6.1,0,19,2,3.08,27,2,0,1,0,4412
Sri Lanka VsAustralia,Sri Lanka,Maheesh Theekshana,8.0,0,44,0,5.5,25,5,0,2,0,4412
Sri Lanka VsAustralia,Sri Lanka,Dhananjaya de Silva,6.0,0,26,2,4.33,16,1,0,0,0,4412
Sri Lanka VsAustralia,Sri Lanka,Jeffrey Vandersay,5.0,1,23,0,4.6,20,4,0,0,0,4412
Sri Lanka VsAustralia,Sri Lanka,Chamika Karunaratne,7.0,0,47,3,6.71,18,5,0,3,0,4412
Sri Lanka VsAustralia,Sri Lanka,Dunith Wellalage,5.0,0,25,2,5.0,16,3,0,0,0,4412
Australia VsSri Lanka,Sri Lanka,Dushmantha Chameera,8.0,0,49,1,6.12,25,5,1,0,1,4415
Australia VsSri Lanka,Sri Lanka,Maheesh Theekshana,10.0,0,37,0,3.7,33,1,0,0,2,4415
Australia VsSri Lanka,Sri Lanka,Chamika Karunaratne,5.0,0,46,0,9.2,10,6,1,1,0,4415
Australia VsSri Lanka,Sri Lanka,Dunith Wellalage,10.0,0,56,1,5.6,29,2,3,0,0,4415
Australia VsSri Lanka,Sri Lanka,Jeffrey Vandersay,10.0,0,49,3,4.9,23,0,1,0,0,4415
Australia VsSri Lanka,Sri Lanka,Dhananjaya de Silva,6.0,0,35,1,5.83,15,2,1,0,0,4415
Australia VsSri Lanka,Sri Lanka,Dasun Shanaka,1.0,0,10,0,10.0,1,1,0,1,0,4415
Australia VsSri Lanka,Australia,Josh Hazlewood,9.3,0,57,1,6.0,30,5,2,0,0,4415
Australia VsSri Lanka,Australia,Jhye Richardson,9.0,0,39,2,4.33,30,4,0,1,0,4415
Australia VsSri Lanka,Australia,Glenn Maxwell,7.0,0,44,1,6.28,18,4,1,0,0,4415
Australia VsSri Lanka,Australia,Matthew Kuhnemann,10.0,0,61,0,6.1,20,6,0,0,0,4415
Australia VsSri Lanka,Australia,Cameron Green,5.0,0,30,0,6.0,9,2,0,1,0,4415
Australia VsSri Lanka,Australia,Marnus Labuschagne,7.0,0,49,0,7.0,13,5,0,0,0,4415
Australia VsSri Lanka,Australia,Travis Head,1.0,0,9,0,9.0,3,2,0,0,0,4415
Sri Lanka VsAustralia,Australia,Josh Hazlewood,10.0,0,45,0,4.5,36,6,0,1,0,4416
Sri Lanka VsAustralia,Australia,Glenn Maxwell,8.0,0,49,1,6.12,21,3,1,1,0,4416
Sri Lanka VsAustralia,Australia,Matthew Kuhnemann,8.0,0,56,2,7.0,17,6,0,1,0,4416
Sri Lanka VsAustralia,Australia,Pat Cummins,9.0,1,37,2,4.11,34,2,1,2,0,4416
Sri Lanka VsAustralia,Australia,Mitchell Marsh,7.0,1,29,2,4.14,24,2,0,0,1,4416
Sri Lanka VsAustralia,Australia,Cameron Green,5.0,0,27,0,5.4,13,3,0,0,0,4416
Sri Lanka VsAustralia,Australia,Marnus Labuschagne,2.0,0,13,0,6.5,3,1,0,0,0,4416
Sri Lanka VsAustralia,Sri Lanka,Chamika Karunaratne,5.0,1,19,2,3.8,20,1,0,1,0,4416
Sri Lanka VsAustralia,Sri Lanka,Maheesh Theekshana,10.0,1,40,1,4.0,41,6,0,0,0,4416
Sri Lanka VsAustralia,Sri Lanka,Wanindu Hasaranga de Silva,10.0,0,52,1,5.2,29,5,0,0,0,4416
Sri Lanka VsAustralia,Sri Lanka,Dunith Wellalage,5.0,0,29,1,5.8,14,1,1,1,0,4416
Sri Lanka VsAustralia,Sri Lanka,Dhananjaya de Silva,10.0,0,39,2,3.9,33,2,0,0,0,4416
Sri Lanka VsAustralia,Sri Lanka,Jeffrey Vandersay,7.0,0,40,2,5.71,19,4,0,1,0,4416
Sri Lanka VsAustralia,Sri Lanka,Charith Asalanka,1.0,0,7,0,7.0,3,1,0,0,0,4416
Sri Lanka VsAustralia,Sri Lanka,Dasun Shanaka,2.0,0,27,1,13.5,5,5,0,0,1,4416
Sri Lanka VsAustralia,Australia,Josh Hazlewood,7.0,3,22,2,3.14,31,3,0,0,0,4418
Sri Lanka VsAustralia,Australia,Glenn Maxwell,10.0,0,38,1,3.8,33,3,0,0,0,4418
Sri Lanka VsAustralia,Australia,Matthew Kuhnemann,10.0,3,26,2,2.6,47,4,0,0,0,4418
Sri Lanka VsAustralia,Australia,Pat Cummins,6.1,1,22,2,3.56,28,3,0,1,0,4418
Sri Lanka VsAustralia,Australia,Mitchell Marsh,1.0,0,3,0,3.0,4,0,0,0,0,4418
Sri Lanka VsAustralia,Australia,Marnus Labuschagne,7.0,1,36,0,5.14,29,3,2,1,0,4418
Sri Lanka VsAustralia,Australia,Cameron Green,2.0,0,13,1,6.5,6,1,0,1,0,4418
Sri Lanka VsAustralia,Sri Lanka,Chamika Karunaratne,3.0,0,19,0,6.33,8,2,0,1,0,4418
Sri Lanka VsAustralia,Sri Lanka,Maheesh Theekshana,10.0,1,26,2,2.6,45,1,0,4,0,4418
Sri Lanka VsAustralia,Sri Lanka,Dunith Wellalage,10.0,0,42,3,4.2,35,4,0,2,0,4418
Sri Lanka VsAustralia,Sri Lanka,Jeffrey Vandersay,9.3,0,46,0,4.84,31,3,1,0,0,4418
Sri Lanka VsAustralia,Sri Lanka,Pramod Madushan,3.0,0,13,1,4.33,12,2,0,0,0,4418
Sri Lanka VsAustralia,Sri Lanka,Charith Asalanka,4.0,0,18,0,4.5,12,1,0,1,0,4418
Ireland VsNew Zealand,New Zealand,Matt Henry,10.0,1,62,1,6.2,33,9,1,0,1,4419
Ireland VsNew Zealand,New Zealand,Lockie Ferguson,10.0,1,44,2,4.4,38,5,1,1,0,4419
Ireland VsNew Zealand,New Zealand,Blair Tickner,10.0,0,71,2,7.1,30,8,3,2,0,4419
Ireland VsNew Zealand,New Zealand,Ish Sodhi,10.0,0,62,2,6.2,27,5,2,2,0,4419
Ireland VsNew Zealand,New Zealand,Michael Bracewell,8.0,0,42,0,5.25,25,4,1,1,0,4419
Ireland VsNew Zealand,New Zealand,Glenn Phillips,2.0,0,9,1,4.5,8,0,1,0,0,4419
Ireland VsNew Zealand,Ireland,Mark Adair,7.0,1,43,2,6.14,23,3,1,5,0,4419
Ireland VsNew Zealand,Ireland,Craig Young,9.5,0,78,1,7.93,30,8,4,0,0,4419
Ireland VsNew Zealand,Ireland,Josh Little,6.0,0,46,1,7.66,18,7,1,0,0,4419
Ireland VsNew Zealand,Ireland,Curtis Campher,10.0,0,49,3,4.9,39,4,1,3,0,4419
Ireland VsNew Zealand,Ireland,Simi Singh,10.0,0,52,0,5.2,24,1,2,1,0,4419
Ireland VsNew Zealand,Ireland,Andy McBrine,7.0,0,33,1,4.71,24,3,1,1,0,4419
West Indies VsBangladesh,Bangladesh,Nasum Ahmed,8.0,3,16,0,2.0,40,2,0,1,0,4421
West Indies VsBangladesh,Bangladesh,Mustafizur Rahman,8.0,0,34,1,4.25,25,2,0,0,0,4421
West Indies VsBangladesh,Bangladesh,Mehidy Hasan Miraz,9.0,2,36,3,4.0,37,5,0,0,0,4421
West Indies VsBangladesh,Bangladesh,Taskin Ahmed,8.0,0,25,0,3.12,32,1,0,3,0,4421
West Indies VsBangladesh,Bangladesh,Shoriful Islam,8.0,1,34,4,4.25,27,0,1,0,1,4421
West Indies VsBangladesh,West Indies,Akeal Hosein,8.0,0,43,1,5.37,27,4,1,3,0,4421
West Indies VsBangladesh,West Indies,Jayden Seales,3.5,0,26,0,6.78,9,4,0,0,0,4421
West Indies VsBangladesh,West Indies,Anderson Phillip,2.0,0,15,0,7.5,6,1,1,0,0,4421
West Indies VsBangladesh,West Indies,Romario Shepherd,2.0,0,10,0,5.0,8,1,0,3,0,4421
West Indies VsBangladesh,West Indies,Gudakesh Motie,9.0,1,18,1,2.0,41,1,0,1,0,4421
West Indies VsBangladesh,West Indies,Nicholas Pooran,7.0,0,39,1,5.57,19,2,1,1,2,4421
Ireland VsNew Zealand,New Zealand,Matt Henry,9.0,3,40,2,4.44,40,5,2,0,0,4423
Ireland VsNew Zealand,New Zealand,Jacob Duffy,9.0,1,52,1,5.77,34,6,1,4,3,4423
Ireland VsNew Zealand,New Zealand,Blair Tickner,6.0,1,42,0,7.0,20,6,0,6,0,4423
Ireland VsNew Zealand,New Zealand,Michael Bracewell,10.0,1,26,2,2.6,44,1,1,0,0,4423
Ireland VsNew Zealand,New Zealand,Mitchell Santner,10.0,1,32,2,3.2,42,0,2,0,0,4423
Ireland VsNew Zealand,New Zealand,Glenn Phillips,4.0,0,18,1,4.5,10,1,0,1,0,4423
Ireland VsNew Zealand,Ireland,Mark Adair,5.0,0,29,2,5.8,17,3,1,2,0,4423
Ireland VsNew Zealand,Ireland,Craig Young,7.0,1,37,1,5.28,30,6,1,0,0,4423
Ireland VsNew Zealand,Ireland,Josh Little,4.0,0,29,0,7.25,9,2,0,1,0,4423
Ireland VsNew Zealand,Ireland,Andy McBrine,10.0,0,46,0,4.6,35,3,2,1,0,4423
Ireland VsNew Zealand,Ireland,Curtis Campher,4.0,0,17,1,4.25,14,2,0,1,0,4423
Ireland VsNew Zealand,Ireland,Simi Singh,8.1,0,51,2,6.24,28,2,4,0,1,4423
England VsIndia,India,Mohammed Shami,7.0,0,31,3,4.42,29,5,0,1,0,4424
England VsIndia,India,Jasprit Bumrah,7.2,3,19,6,2.59,38,2,0,2,0,4424
England VsIndia,India,Hardik Pandya,4.0,0,22,0,5.5,13,3,0,0,0,4424
England VsIndia,India,Prasidh Krishna,5.0,0,26,1,5.2,22,6,0,0,0,4424
England VsIndia,India,Yuzvendra Chahal,2.0,0,10,0,5.0,7,0,1,0,0,4424
England VsIndia,England,David Willey,3.0,0,8,0,2.66,15,0,1,0,0,4424
England VsIndia,England,Reece Topley,5.0,3,22,0,4.4,23,4,0,1,0,4424
England VsIndia,England,Craig Overton,4.0,0,34,0,8.5,11,4,1,3,0,4424
England VsIndia,England,Brydon Carse,3.4,0,38,0,10.36,11,3,3,1,0,4424
England VsIndia,England,Ben Stokes,1.0,0,1,0,1.0,5,0,0,0,0,4424
England VsIndia,England,Moeen Ali,2.0,0,9,0,4.5,6,0,0,0,0,4424
West Indies VsBangladesh,Bangladesh,Mosaddek Hossain,10.0,0,37,1,3.7,40,4,0,2,0,4426
West Indies VsBangladesh,Bangladesh,Mustafizur Rahman,4.0,0,12,0,3.0,16,1,0,0,0,4426
West Indies VsBangladesh,Bangladesh,Mehidy Hasan Miraz,8.0,1,29,4,3.62,32,4,0,0,0,4426
West Indies VsBangladesh,Bangladesh,Nasum Ahmed,10.0,4,19,3,1.9,48,2,0,1,0,4426
West Indies VsBangladesh,Bangladesh,Shoriful Islam,3.0,0,9,1,3.0,9,0,0,0,0,4426
West Indies VsBangladesh,West Indies,Alzarri Joseph,3.0,0,7,0,2.33,15,0,0,2,0,4426
West Indies VsBangladesh,West Indies,Akeal Hosein,6.0,0,35,0,5.83,21,4,0,3,0,4426
West Indies VsBangladesh,West Indies,Gudakesh Motie,7.4,1,39,1,5.08,31,7,0,2,0,4426
West Indies VsBangladesh,West Indies,Nicholas Pooran,2.0,0,14,0,7.0,6,2,0,1,1,4426
West Indies VsBangladesh,West Indies,Keemo Paul,2.0,0,16,0,8.0,5,2,0,0,0,4426
England VsIndia,India,Mohammed Shami,10.0,0,48,1,4.8,39,4,1,3,0,4428
England VsIndia,India,Jasprit Bumrah,10.0,1,49,2,4.9,39,4,2,0,1,4428
