match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match id
England VsIndia,India,Hardik Pandya,6.0,0,28,2,4.66,20,1,1,3,0,4428
England VsIndia,India,Prasidh Krishna,8.0,0,53,1,6.62,23,4,2,1,0,4428
England VsIndia,India,Yuzvendra Chahal,10.0,0,47,4,4.7,33,4,1,1,0,4428
England VsIndia,India,Ravindra Jadeja,5.0,0,17,0,3.4,15,0,0,0,0,4428
England VsIndia,England,Reece Topley,9.5,2,24,6,2.44,48,4,0,1,0,4428
England VsIndia,England,David Willey,9.0,2,27,1,3.0,34,1,0,0,0,4428
England VsIndia,England,Brydon Carse,7.0,0,32,1,4.57,21,1,1,0,0,4428
England VsIndia,England,Craig Overton,7.0,0,22,0,3.14,26,2,0,0,0,4428
England VsIndia,England,Moeen Ali,4.0,0,30,1,7.5,11,2,2,0,0,4428
England VsIndia,England,Liam Livingstone,2.0,1,4,1,2.0,9,0,0,0,0,4428
New Zealand VsIreland,Ireland,Craig Young,8.0,0,56,1,7.0,25,8,1,0,1,4429
New Zealand VsIreland,Ireland,Graham Hume,9.0,0,62,0,6.88,28,5,3,2,0,4429
New Zealand VsIreland,Ireland,Josh Little,10.0,0,84,2,8.4,30,13,1,5,1,4429
New Zealand VsIreland,Ireland,Andy McBrine,9.0,0,53,0,5.88,25,6,1,0,0,4429
New Zealand VsIreland,Ireland,Curtis Campher,7.0,0,46,1,6.57,17,2,2,0,0,4429
New Zealand VsIreland,Ireland,Gareth Delany,7.0,0,50,1,7.14,16,6,1,0,0,4429
New Zealand VsIreland,New Zealand,Lockie Ferguson,10.0,0,60,0,6.0,36,6,2,3,1,4429
New Zealand VsIreland,New Zealand,Matt Henry,10.0,0,68,4,6.8,28,9,1,1,0,4429
New Zealand VsIreland,New Zealand,Blair Tickner,10.0,0,71,1,7.1,23,7,2,2,0,4429
New Zealand VsIreland,New Zealand,Michael Bracewell,7.0,0,51,0,7.28,14,4,2,0,0,4429
New Zealand VsIreland,New Zealand,Mitchell Santner,10.0,0,71,3,7.1,27,6,3,1,0,4429
New Zealand VsIreland,New Zealand,Glenn Phillips,3.0,0,22,0,7.33,7,2,1,0,0,4429
West Indies VsBangladesh,Bangladesh,Nasum Ahmed,9.4,1,39,2,4.03,33,1,1,0,0,4431
West Indies VsBangladesh,Bangladesh,Mustafizur Rahman,9.0,0,24,2,2.66,37,1,0,3,0,4431
West Indies VsBangladesh,Bangladesh,Taijul Islam,10.0,2,28,5,2.8,44,3,0,0,0,4431
West Indies VsBangladesh,Bangladesh,Mosaddek Hossain,10.0,1,23,1,2.3,44,1,0,1,0,4431
West Indies VsBangladesh,Bangladesh,Mehidy Hasan Miraz,8.0,0,61,0,7.62,24,4,4,0,0,4431
West Indies VsBangladesh,Bangladesh,Afif Hossain,2.0,1,2,0,1.0,10,0,0,0,0,4431
West Indies VsBangladesh,West Indies,Alzarri Joseph,10.0,0,25,1,2.5,46,3,0,2,0,4431
West Indies VsBangladesh,West Indies,Romario Shepherd,10.0,0,38,0,3.8,38,3,0,2,0,4431
West Indies VsBangladesh,West Indies,Akeal Hosein,10.0,3,45,0,4.5,36,5,1,0,0,4431
West Indies VsBangladesh,West Indies,Rovman Powell,1.5,0,8,0,4.36,6,1,0,0,0,4431
West Indies VsBangladesh,West Indies,Keacy Carty,0.1,0,1,0,6.0,0,0,0,0,0,4431
West Indies VsBangladesh,West Indies,Gudakesh Motie,10.0,2,23,4,2.3,44,2,0,0,0,4431
West Indies VsBangladesh,West Indies,Nicholas Pooran,6.3,0,38,1,5.84,14,1,1,1,0,4431
England VsIndia,India,Mohammed Shami,7.0,0,38,0,5.42,24,6,0,0,0,4433
England VsIndia,India,Mohammed Siraj,9.0,1,66,2,7.33,29,7,1,5,0,4433
England VsIndia,India,Prasidh Krishna,9.0,0,48,0,5.33,31,5,1,2,1,4433
England VsIndia,India,Hardik Pandya,7.0,3,24,4,3.42,33,0,2,0,0,4433
England VsIndia,India,Yuzvendra Chahal,9.5,0,60,3,6.1,25,0,4,2,0,4433
England VsIndia,India,Ravindra Jadeja,4.0,0,21,1,5.25,11,2,0,0,1,4433
England VsIndia,England,Reece Topley,7.0,1,35,3,5.0,28,6,0,2,0,4433
England VsIndia,England,David Willey,7.0,0,58,0,8.28,20,10,1,1,0,4433
England VsIndia,England,Brydon Carse,8.0,0,45,1,5.62,21,5,0,0,0,4433
England VsIndia,England,Moeen Ali,8.0,0,33,0,4.12,22,2,0,0,0,4433
England VsIndia,England,Craig Overton,8.0,0,54,1,6.75,23,6,1,0,0,4433
England VsIndia,England,Ben Stokes,2.0,0,14,0,7.0,4,2,0,0,0,4433
England VsIndia,England,Liam Livingstone,2.0,0,14,0,7.0,4,2,0,0,0,4433
England VsIndia,England,Joe Root,0.1,0,4,0,24.0,0,1,0,0,0,4433
South Africa VsEngland,England,Sam Curran,10.0,1,67,1,6.7,25,8,0,0,0,4434
South Africa VsEngland,England,Matthew Potts,4.0,0,33,0,8.25,12,5,0,3,0,4434
South Africa VsEngland,England,Moeen Ali,8.0,0,47,1,5.87,17,4,0,0,0,4434
South Africa VsEngland,England,Brydon Carse,9.0,0,46,1,5.11,24,2,0,1,0,4434
South Africa VsEngland,England,Ben Stokes,5.0,0,44,0,8.8,9,6,0,0,1,4434
South Africa VsEngland,England,Adil Rashid,10.0,0,63,0,6.3,19,4,0,2,0,4434
South Africa VsEngland,England,Liam Livingstone,4.0,0,30,2,7.5,7,3,0,0,0,4434
South Africa VsEngland,South Africa,Keshav Maharaj,10.0,1,42,1,4.2,32,2,1,0,0,4434
South Africa VsEngland,South Africa,Lungi Ngidi,9.0,0,49,1,5.44,22,4,0,0,1,4434
South Africa VsEngland,South Africa,Anrich Nortje,8.5,0,53,4,6.0,28,7,0,4,0,4434
South Africa VsEngland,South Africa,Tabraiz Shamsi,9.0,0,53,2,5.88,21,2,1,2,0,4434
South Africa VsEngland,South Africa,Andile Phehlukwayo,3.0,0,17,0,5.66,6,1,0,0,0,4434
South Africa VsEngland,South Africa,Aiden Markram,4.0,0,25,2,6.25,12,2,1,1,0,4434
South Africa VsEngland,South Africa,Dwaine Pretorius,3.0,0,26,0,8.66,5,3,0,0,0,4434
England VsSouth Africa,South Africa,Keshav Maharaj,6.0,0,29,1,4.83,16,1,1,0,0,4435
England VsSouth Africa,South Africa,Lungi Ngidi,5.0,0,39,0,7.8,10,6,0,0,0,4435
England VsSouth Africa,South Africa,Anrich Nortje,5.1,0,53,2,10.25,11,4,3,3,0,4435
England VsSouth Africa,South Africa,Dwaine Pretorius,6.0,0,36,4,6.0,17,3,1,1,0,4435
England VsSouth Africa,South Africa,Tabraiz Shamsi,6.0,0,39,2,6.5,15,2,2,0,0,4435
England VsSouth Africa,England,Reece Topley,4.0,0,17,2,4.25,14,2,0,1,0,4435
England VsSouth Africa,England,David Willey,4.0,1,9,1,2.25,19,1,0,0,0,4435
England VsSouth Africa,England,Sam Curran,2.0,0,5,1,2.5,8,0,0,0,0,4435
England VsSouth Africa,England,Adil Rashid,6.0,1,29,3,4.83,19,2,0,2,0,4435
England VsSouth Africa,England,Moeen Ali,4.4,1,22,2,4.71,15,2,0,0,0,4435
India VsWest Indies,West Indies,Alzarri Joseph,10.0,0,61,2,6.1,32,7,2,1,0,4436
India VsWest Indies,West Indies,Jayden Seales,9.0,1,54,0,6.0,30,5,2,1,0,4436
India VsWest Indies,West Indies,Romario Shepherd,7.0,0,43,1,6.14,18,5,0,1,0,4436
India VsWest Indies,West Indies,Kyle Mayers,2.0,0,17,0,8.5,5,3,0,1,0,4436
India VsWest Indies,West Indies,Gudakesh Motie,10.0,0,54,2,5.4,32,3,3,0,0,4436
India VsWest Indies,West Indies,Akeal Hosein,10.0,0,51,1,5.1,23,2,1,1,0,4436
India VsWest Indies,West Indies,Nicholas Pooran,2.0,0,23,0,11.5,4,1,2,1,1,4436
India VsWest Indies,India,Mohammed Siraj,10.0,0,57,2,5.7,31,7,0,3,0,4436
India VsWest Indies,India,Prasidh Krishna,10.0,1,62,0,6.2,34,6,3,2,0,4436
India VsWest Indies,India,Shardul Thakur,8.0,0,54,2,6.75,18,3,1,1,3,4436
India VsWest Indies,India,Axar Patel,7.0,0,43,0,6.14,17,3,1,0,0,4436
India VsWest Indies,India,Deepak Hooda,5.0,0,22,0,4.4,14,1,0,3,0,4436
India VsWest Indies,India,Yuzvendra Chahal,10.0,0,58,2,5.8,28,3,3,0,0,4436
West Indies VsIndia,India,Mohammed Siraj,10.0,1,46,0,4.6,36,4,1,2,0,4438
West Indies VsIndia,India,Avesh Khan,6.0,0,54,0,9.0,13,8,1,0,0,4438
West Indies VsIndia,India,Shardul Thakur,7.0,0,54,3,7.71,16,3,2,3,1,4438
West Indies VsIndia,India,Deepak Hooda,9.0,0,42,1,4.66,27,3,1,0,0,4438
West Indies VsIndia,India,Axar Patel,9.0,1,40,1,4.44,30,3,1,0,0,4438
West Indies VsIndia,India,Yuzvendra Chahal,9.0,0,69,1,7.66,25,2,6,1,0,4438
West Indies VsIndia,West Indies,Alzarri Joseph,10.0,1,46,2,4.6,29,1,1,1,2,4438
West Indies VsIndia,West Indies,Jayden Seales,10.0,0,40,1,4.0,35,4,0,0,0,4438
West Indies VsIndia,West Indies,Romario Shepherd,10.0,0,69,1,6.9,21,7,1,2,0,4438
West Indies VsIndia,West Indies,Kyle Mayers,7.4,0,48,2,6.26,19,3,2,1,0,4438
West Indies VsIndia,West Indies,Akeal Hosein,9.0,0,72,1,8.0,15,3,4,0,0,4438
West Indies VsIndia,West Indies,Hayden Walsh,3.0,0,24,0,8.0,8,1,2,0,0,4438
India VsWest Indies,West Indies,Jason Holder,6.0,0,43,0,7.16,14,5,0,1,2,4439
India VsWest Indies,West Indies,Jayden Seales,7.0,0,50,0,7.14,15,6,0,2,0,4439
India VsWest Indies,West Indies,Keemo Paul,6.0,0,23,0,3.83,19,1,0,0,0,4439
India VsWest Indies,West Indies,Akeal Hosein,8.0,0,43,1,5.37,21,2,0,3,1,4439
India VsWest Indies,West Indies,Hayden Walsh,8.0,0,57,2,7.12,20,4,3,1,0,4439
India VsWest Indies,West Indies,Kyle Mayers,1.0,0,8,0,8.0,1,1,0,0,0,4439
India VsWest Indies,India,Deepak Hooda,4.0,1,16,0,4.0,16,1,1,0,0,4439
India VsWest Indies,India,Mohammed Siraj,3.0,0,14,2,4.66,12,0,1,0,0,4439
India VsWest Indies,India,Axar Patel,6.0,0,38,1,6.33,15,4,1,0,0,4439
India VsWest Indies,India,Prasidh Krishna,4.0,0,30,1,7.5,10,5,0,1,0,4439
India VsWest Indies,India,Yuzvendra Chahal,4.0,0,17,4,4.25,11,1,0,0,0,4439
India VsWest Indies,India,Shardul Thakur,5.0,0,17,2,3.4,18,1,0,0,0,4439
Bangladesh VsZimbabwe,Zimbabwe,Richard Ngarava,10.0,1,61,0,6.1,33,9,0,2,0,4441
Bangladesh VsZimbabwe,Zimbabwe,Victor Nyauchi,9.0,1,65,1,7.22,31,7,2,2,0,4441
Bangladesh VsZimbabwe,Zimbabwe,Wellington Masakadza,5.0,0,31,0,6.2,15,5,0,1,0,4441
Bangladesh VsZimbabwe,Zimbabwe,Luke Jongwe,10.0,0,56,0,5.6,25,3,1,2,0,4441
Bangladesh VsZimbabwe,Zimbabwe,Ryan Burl,1.1,0,8,0,6.85,5,1,0,2,0,4441
Bangladesh VsZimbabwe,Zimbabwe,Milton Shumba,4.5,0,27,0,5.58,14,2,1,0,0,4441
Bangladesh VsZimbabwe,Zimbabwe,Sikandar Raza,9.0,0,48,1,5.33,21,5,0,0,0,4441
Bangladesh VsZimbabwe,Zimbabwe,Wessly Madhevere,1.0,0,5,0,5.0,1,0,0,0,0,4441
Bangladesh VsZimbabwe,Bangladesh,Mustafizur Rahman,9.0,0,57,1,6.33,33,6,2,2,0,4441
Bangladesh VsZimbabwe,Bangladesh,Shoriful Islam,8.4,0,57,1,6.57,30,5,3,2,0,4441
Bangladesh VsZimbabwe,Bangladesh,Taskin Ahmed,10.0,1,52,0,5.2,36,5,1,3,0,4441
Bangladesh VsZimbabwe,Bangladesh,Mehidy Hasan Miraz,10.0,0,59,1,5.9,21,3,1,0,0,4441
Bangladesh VsZimbabwe,Bangladesh,Mosaddek Hossain,9.2,0,67,1,7.17,16,4,2,1,0,4441
Bangladesh VsZimbabwe,Bangladesh,Mahmudullah,1.2,0,12,0,9.0,0,1,0,1,0,4441
Bangladesh VsZimbabwe,Zimbabwe,Brad Evans,7.4,0,64,0,8.34,15,6,2,0,0,4442
Bangladesh VsZimbabwe,Zimbabwe,Victor Nyauchi,8.0,0,39,1,4.87,30,4,1,1,0,4442
Bangladesh VsZimbabwe,Zimbabwe,Tanaka Chivanga,8.2,0,49,1,5.88,33,9,0,0,1,4442
Bangladesh VsZimbabwe,Zimbabwe,Sikandar Raza,10.0,0,56,3,5.6,23,3,0,2,0,4442
Bangladesh VsZimbabwe,Zimbabwe,Wessly Madhevere,9.0,1,40,2,4.44,29,4,0,2,0,4442
Bangladesh VsZimbabwe,Zimbabwe,Luke Jongwe,7.0,0,40,0,5.71,21,3,1,1,0,4442
Bangladesh VsZimbabwe,Bangladesh,Hasan Mahmud,9.0,1,47,2,5.22,33,4,2,2,0,4442
Bangladesh VsZimbabwe,Bangladesh,Mehidy Hasan Miraz,10.0,0,50,2,5.0,26,3,1,0,0,4442
Bangladesh VsZimbabwe,Bangladesh,Shoriful Islam,9.0,0,77,0,8.55,20,7,3,4,0,4442
Bangladesh VsZimbabwe,Bangladesh,Taskin Ahmed,9.0,0,62,0,6.88,19,6,0,1,0,4442
Bangladesh VsZimbabwe,Bangladesh,Taijul Islam,10.0,0,48,1,4.8,32,3,2,0,0,4442
Bangladesh VsZimbabwe,Bangladesh,Afif Hossain,0.3,0,6,0,12.0,0,1,0,0,0,4442
Bangladesh VsZimbabwe,Zimbabwe,Richard Ngarava,10.0,1,51,1,5.1,40,4,3,2,0,4443
Bangladesh VsZimbabwe,Zimbabwe,Victor Nyauchi,6.0,0,24,0,4.0,26,2,0,4,0,4443
Bangladesh VsZimbabwe,Zimbabwe,Brad Evans,8.0,1,53,2,6.62,28,6,2,1,0,4443
Bangladesh VsZimbabwe,Zimbabwe,Sikandar Raza,10.0,0,42,1,4.2,29,2,0,1,0,4443
Bangladesh VsZimbabwe,Zimbabwe,Luke Jongwe,6.0,0,38,2,6.33,21,3,1,3,1,4443
Bangladesh VsZimbabwe,Zimbabwe,Innocent Kaia,4.0,0,16,0,4.0,9,0,0,0,0,4443
Bangladesh VsZimbabwe,Zimbabwe,Wessly Madhevere,6.0,0,27,0,4.5,19,3,0,0,0,4443
Bangladesh VsZimbabwe,Bangladesh,Hasan Mahmud,8.0,0,38,1,4.75,38,6,0,4,2,4443
Bangladesh VsZimbabwe,Bangladesh,Mehidy Hasan Miraz,2.0,0,16,1,8.0,7,2,1,0,0,4443
Bangladesh VsZimbabwe,Bangladesh,Ebadot Hossain,8.0,1,38,2,4.75,35,6,0,6,1,4443
Bangladesh VsZimbabwe,Bangladesh,Taijul Islam,9.0,0,34,2,3.77,36,3,1,0,0,4443
Bangladesh VsZimbabwe,Bangladesh,Mustafizur Rahman,5.2,0,17,4,3.18,23,2,0,0,0,4443
New Zealand VsWest Indies,West Indies,Jason Holder,8.0,1,39,2,4.87,30,3,2,0,0,4450
New Zealand VsWest Indies,West Indies,Akeal Hosein,10.0,0,28,3,2.8,40,2,0,0,0,4450
New Zealand VsWest Indies,West Indies,Alzarri Joseph,8.2,0,36,3,4.32,34,6,0,1,0,4450
New Zealand VsWest Indies,West Indies,Kevin Sinclair,10.0,0,37,1,3.7,35,3,0,0,0,4450
New Zealand VsWest Indies,West Indies,Yannic Cariah,9.0,0,49,1,5.44,30,8,0,0,0,4450
New Zealand VsWest Indies,New Zealand,Trent Boult,10.0,0,49,2,4.9,39,7,0,5,0,4450
New Zealand VsWest Indies,New Zealand,Tim Southee,10.0,0,39,2,3.9,34,2,1,1,0,4450
New Zealand VsWest Indies,New Zealand,Lockie Ferguson,8.0,0,55,0,6.87,23,5,1,3,0,4450
New Zealand VsWest Indies,New Zealand,Mitchell Santner,7.0,0,25,1,3.57,28,3,0,0,0,4450
New Zealand VsWest Indies,New Zealand,Michael Bracewell,4.0,0,21,0,5.25,13,2,0,1,0,4450
Zimbabwe VsIndia,India,Deepak Chahar,7.0,0,27,3,3.85,30,3,0,2,0,4451
Zimbabwe VsIndia,India,Mohammed Siraj,8.0,2,36,1,4.5,35,4,0,2,0,4451
Zimbabwe VsIndia,India,Kuldeep Yadav,10.0,1,36,0,3.6,34,0,1,0,0,4451
Zimbabwe VsIndia,India,Prasidh Krishna,8.0,0,50,3,6.25,27,8,0,1,0,4451
Zimbabwe VsIndia,India,Axar Patel,7.3,2,24,3,3.2,34,2,1,0,0,4451
Zimbabwe VsIndia,Zimbabwe,Richard Ngarava,7.0,0,40,0,5.71,28,6,0,2,0,4451
Zimbabwe VsIndia,Zimbabwe,Victor Nyauchi,4.0,0,17,0,4.25,18,0,0,6,0,4451
Zimbabwe VsIndia,Zimbabwe,Brad Evans,3.5,0,28,0,7.3,9,4,0,1,0,4451
Zimbabwe VsIndia,Zimbabwe,Sean Williams,5.0,0,28,0,5.6,13,2,0,1,0,4451
Zimbabwe VsIndia,Zimbabwe,Sikandar Raza,6.0,0,32,0,5.33,16,4,0,0,0,4451
Zimbabwe VsIndia,Zimbabwe,Luke Jongwe,2.0,0,11,0,5.5,5,0,0,4,0,4451
Zimbabwe VsIndia,Zimbabwe,Wessly Madhevere,2.0,0,16,0,8.0,5,1,1,0,0,4451
Zimbabwe VsIndia,Zimbabwe,Ryan Burl,1.0,0,12,0,12.0,1,2,0,0,0,4451
New Zealand VsWest Indies,West Indies,Kyle Mayers,4.0,0,21,0,5.25,14,2,0,1,0,4453
New Zealand VsWest Indies,West Indies,Jason Holder,9.0,2,24,3,2.66,40,2,0,1,0,4453
New Zealand VsWest Indies,West Indies,Alzarri Joseph,10.0,2,47,1,4.7,36,2,3,0,0,4453
New Zealand VsWest Indies,West Indies,Akeal Hosein,10.0,1,51,2,5.1,35,2,3,0,0,4453
New Zealand VsWest Indies,West Indies,Yannic Cariah,7.0,0,26,0,3.71,25,2,0,0,0,4453
New Zealand VsWest Indies,West Indies,Kevin Sinclair,8.2,0,41,4,4.92,23,3,0,0,0,4453
New Zealand VsWest Indies,New Zealand,Trent Boult,6.0,1,18,3,3.0,28,1,0,3,0,4453
New Zealand VsWest Indies,New Zealand,Tim Southee,7.0,1,22,4,3.14,31,2,0,3,0,4453
New Zealand VsWest Indies,New Zealand,James Neesham,5.0,0,31,0,6.2,13,2,1,1,0,4453
New Zealand VsWest Indies,New Zealand,Michael Bracewell,7.0,0,33,0,4.71,20,1,1,0,0,4453
New Zealand VsWest Indies,New Zealand,Mitchell Santner,7.3,0,21,1,2.8,27,0,0,0,0,4453
New Zealand VsWest Indies,New Zealand,Glenn Phillips,3.0,0,34,1,11.33,5,3,2,1,0,4453
Zimbabwe VsIndia,India,Mohammed Siraj,8.0,2,16,1,2.0,42,0,0,4,0,4454
Zimbabwe VsIndia,India,Prasidh Krishna,6.1,1,28,1,4.54,27,1,1,1,0,4454
Zimbabwe VsIndia,India,Shardul Thakur,7.0,0,38,3,5.42,27,5,0,3,0,4454
Zimbabwe VsIndia,India,Axar Patel,7.0,1,20,1,2.85,23,0,0,0,0,4454
Zimbabwe VsIndia,India,Kuldeep Yadav,8.0,0,49,1,6.12,22,5,1,1,0,4454
Zimbabwe VsIndia,India,Deepak Hooda,2.0,0,6,1,3.0,7,0,0,0,0,4454
Zimbabwe VsIndia,Zimbabwe,Tanaka Chivanga,7.0,0,38,1,5.42,26,3,0,7,1,4454
Zimbabwe VsIndia,Zimbabwe,Victor Nyauchi,4.0,0,32,1,8.0,12,5,0,1,0,4454
Zimbabwe VsIndia,Zimbabwe,Luke Jongwe,4.0,0,33,2,8.25,11,4,0,2,0,4454
Zimbabwe VsIndia,Zimbabwe,Brad Evans,4.0,0,21,0,5.25,16,3,0,3,0,4454
Zimbabwe VsIndia,Zimbabwe,Sikandar Raza,4.0,0,16,1,4.0,16,1,1,0,0,4454
Zimbabwe VsIndia,Zimbabwe,Sean Williams,1.0,0,13,0,13.0,3,0,2,0,0,4454
Zimbabwe VsIndia,Zimbabwe,Wessly Madhevere,1.0,0,7,0,7.0,3,1,0,1,0,4454
Zimbabwe VsIndia,Zimbabwe,Innocent Kaia,0.4,0,6,0,9.0,3,0,1,0,0,4454
West Indies VsNew Zealand,New Zealand,Trent Boult,10.0,1,53,3,5.3,35,3,2,5,0,4456
West Indies VsNew Zealand,New Zealand,Tim Southee,10.0,2,47,1,4.7,41,3,3,1,0,4456
West Indies VsNew Zealand,New Zealand,Michael Bracewell,6.0,0,43,0,7.16,20,2,4,0,0,4456
West Indies VsNew Zealand,New Zealand,Lockie Ferguson,10.0,0,80,1,8.0,29,6,6,1,0,4456
West Indies VsNew Zealand,New Zealand,Mitchell Santner,10.0,0,38,2,3.8,34,2,0,1,0,4456
West Indies VsNew Zealand,New Zealand,James Neesham,4.0,0,30,1,7.5,9,4,0,1,0,4456
West Indies VsNew Zealand,West Indies,Kyle Mayers,3.0,0,16,0,5.33,9,2,0,0,0,4456
West Indies VsNew Zealand,West Indies,Jason Holder,7.0,0,37,2,5.28,23,5,0,0,1,4456
West Indies VsNew Zealand,West Indies,Akeal Hosein,9.0,0,60,0,6.66,16,6,0,0,0,4456
West Indies VsNew Zealand,West Indies,Alzarri Joseph,9.0,0,61,1,6.77,22,4,2,1,2,4456
West Indies VsNew Zealand,West Indies,Kevin Sinclair,10.0,1,45,0,4.5,22,1,0,2,0,4456
West Indies VsNew Zealand,West Indies,Yannic Cariah,9.0,0,77,2,8.55,20,7,3,0,0,4456
West Indies VsNew Zealand,West Indies,Nicholas Pooran,0.1,0,6,0,36.0,0,0,1,0,0,4456
India VsZimbabwe,Zimbabwe,Richard Ngarava,9.0,0,58,0,6.44,25,8,0,3,0,4457
India VsZimbabwe,Zimbabwe,Victor Nyauchi,10.0,1,48,1,4.8,33,3,0,3,1,4457
India VsZimbabwe,Zimbabwe,Brad Evans,10.0,0,54,5,5.4,30,4,2,0,0,4457
India VsZimbabwe,Zimbabwe,Sikandar Raza,10.0,1,39,0,3.9,34,4,0,0,0,4457
India VsZimbabwe,Zimbabwe,Luke Jongwe,5.0,0,49,1,9.8,10,4,2,2,0,4457
India VsZimbabwe,Zimbabwe,Sean Williams,5.0,0,30,0,6.0,12,4,0,0,0,4457
India VsZimbabwe,Zimbabwe,Tony Munyonga,1.0,0,10,0,10.0,2,2,0,0,0,4457
India VsZimbabwe,India,Deepak Chahar,10.0,0,75,2,7.5,25,7,3,1,0,4457
India VsZimbabwe,India,Avesh Khan,9.3,1,66,3,6.94,29,7,2,1,2,4457
India VsZimbabwe,India,Shardul Thakur,9.0,0,55,1,6.11,26,5,0,2,2,4457
India VsZimbabwe,India,Kuldeep Yadav,10.0,0,38,2,3.8,33,1,0,2,0,4457
India VsZimbabwe,India,Deepak Hooda,1.0,0,9,0,9.0,3,2,0,0,0,4457
India VsZimbabwe,India,Axar Patel,10.0,1,30,2,3.0,39,2,0,1,0,4457
Zimbabwe VsAustralia,Australia,Mitchell Starc,8.3,1,27,1,3.17,31,1,0,0,0,4458
Zimbabwe VsAustralia,Australia,Josh Hazlewood,10.0,1,36,0,3.6,39,4,0,0,0,4458
Zimbabwe VsAustralia,Australia,Mitchell Marsh,6.0,0,22,1,3.66,23,1,0,1,0,4458
Zimbabwe VsAustralia,Australia,Cameron Green,9.0,0,33,5,3.66,35,3,0,0,1,4458
Zimbabwe VsAustralia,Australia,Adam Zampa,10.0,0,57,3,5.7,26,4,0,3,0,4458
Zimbabwe VsAustralia,Australia,Glenn Maxwell,4.0,0,19,0,4.75,9,1,0,0,0,4458
Zimbabwe VsAustralia,Zimbabwe,Wessly Madhevere,1.0,0,9,0,9.0,1,1,0,0,0,4458
Zimbabwe VsAustralia,Zimbabwe,Victor Nyauchi,5.0,0,20,0,4.0,19,2,0,0,0,4458
Zimbabwe VsAustralia,Zimbabwe,Richard Ngarava,5.3,0,26,1,4.72,24,2,2,1,0,4458
Zimbabwe VsAustralia,Zimbabwe,Brad Evans,6.0,0,33,0,5.5,23,5,0,2,0,4458
Zimbabwe VsAustralia,Zimbabwe,Sikandar Raza,8.0,0,45,1,5.62,29,4,1,3,0,4458
Zimbabwe VsAustralia,Zimbabwe,Ryan Burl,7.0,0,60,3,8.57,20,8,2,1,0,4458
Zimbabwe VsAustralia,Zimbabwe,Luke Jongwe,1.0,0,3,0,3.0,5,0,0,2,0,4458
Zimbabwe VsAustralia,Australia,Mitchell Starc,8.0,1,24,3,3.0,37,2,0,6,0,4459
Zimbabwe VsAustralia,Australia,Josh Hazlewood,6.0,2,16,1,2.66,30,1,1,0,0,4459
Zimbabwe VsAustralia,Australia,Marcus Stoinis,4.0,0,9,0,2.25,19,1,0,0,0,4459
Zimbabwe VsAustralia,Australia,Ashton Agar,3.0,0,15,1,5.0,9,2,0,0,0,4459
Zimbabwe VsAustralia,Australia,Adam Zampa,3.5,0,21,3,5.47,9,2,0,0,0,4459
