match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match id
Zimbabwe VsAustralia,Australia,Cameron Green,3.0,0,7,2,2.33,14,1,0,0,0,4459
Zimbabwe VsAustralia,Zimbabwe,Richard Ngarava,4.0,0,16,2,4.0,16,0,1,3,0,4459
Zimbabwe VsAustralia,Zimbabwe,Brad Evans,4.0,0,29,0,7.25,14,6,0,0,0,4459
Zimbabwe VsAustralia,Zimbabwe,Sikandar Raza,2.0,0,23,0,11.5,6,5,0,0,0,4459
Zimbabwe VsAustralia,Zimbabwe,Luke Jongwe,3.0,0,13,0,4.33,11,1,0,2,0,4459
Zimbabwe VsAustralia,Zimbabwe,Sean Williams,1.4,0,14,0,8.4,3,0,0,1,1,4459
Australia VsZimbabwe,Zimbabwe,Richard Ngarava,6.0,1,27,1,4.5,27,6,0,0,0,4460
Australia VsZimbabwe,Zimbabwe,Victor Nyauchi,6.0,3,15,1,2.5,31,3,0,0,0,4460
Australia VsZimbabwe,Zimbabwe,Brad Evans,6.0,1,35,2,5.83,22,5,1,0,0,4460
Australia VsZimbabwe,Zimbabwe,Sean Williams,6.0,0,36,1,6.0,16,3,1,0,0,4460
Australia VsZimbabwe,Zimbabwe,Sikandar Raza,4.0,0,15,0,3.75,15,2,0,0,0,4460
Australia VsZimbabwe,Zimbabwe,Ryan Burl,3.0,0,10,5,3.33,15,0,0,2,0,4460
Australia VsZimbabwe,Australia,Mitchell Starc,8.0,0,33,1,4.12,33,4,0,2,0,4460
Australia VsZimbabwe,Australia,Josh Hazlewood,10.0,2,30,3,3.0,46,5,0,0,0,4460
Australia VsZimbabwe,Australia,Cameron Green,6.0,0,17,1,2.83,26,2,0,0,0,4460
Australia VsZimbabwe,Australia,Marcus Stoinis,2.0,0,6,1,3.0,6,0,0,0,0,4460
Australia VsZimbabwe,Australia,Adam Zampa,8.0,0,32,0,4.0,31,2,1,0,1,4460
Australia VsZimbabwe,Australia,Ashton Agar,5.0,0,16,1,3.2,17,0,0,0,0,4460
New Zealand VsAustralia,Australia,Mitchell Starc,9.0,2,43,1,4.77,35,4,1,3,0,4461
New Zealand VsAustralia,Australia,Josh Hazlewood,10.0,1,31,3,3.1,36,1,0,2,0,4461
New Zealand VsAustralia,Australia,Adam Zampa,10.0,0,38,1,3.8,33,3,0,0,0,4461
New Zealand VsAustralia,Australia,Glenn Maxwell,10.0,0,52,4,5.2,30,4,1,0,0,4461
New Zealand VsAustralia,Australia,Cameron Green,5.0,0,33,0,6.6,13,2,2,0,0,4461
New Zealand VsAustralia,Australia,Marcus Stoinis,6.0,0,25,0,4.16,17,1,0,0,0,4461
New Zealand VsAustralia,New Zealand,Trent Boult,10.0,2,40,4,4.0,39,4,0,0,0,4461
New Zealand VsAustralia,New Zealand,Matt Henry,10.0,0,50,2,5.0,34,4,1,1,0,4461
New Zealand VsAustralia,New Zealand,Mitchell Santner,10.0,0,47,0,4.7,32,4,1,1,0,4461
New Zealand VsAustralia,New Zealand,Michael Bracewell,3.0,0,16,0,5.33,10,1,1,0,0,4461
New Zealand VsAustralia,New Zealand,Lockie Ferguson,9.0,0,60,2,6.66,23,7,0,4,0,4461
New Zealand VsAustralia,New Zealand,James Neesham,3.0,0,14,0,4.66,9,1,0,0,0,4461
Australia VsNew Zealand,New Zealand,Trent Boult,10.0,2,38,4,3.8,41,4,0,1,0,4462
Australia VsNew Zealand,New Zealand,Matt Henry,10.0,0,33,3,3.3,41,3,0,0,0,4462
Australia VsNew Zealand,New Zealand,Tim Southee,10.0,0,39,1,3.9,40,3,1,0,0,4462
Australia VsNew Zealand,New Zealand,James Neesham,10.0,0,41,0,4.1,38,3,1,1,0,4462
Australia VsNew Zealand,New Zealand,Mitchell Santner,7.0,1,22,1,3.14,27,0,1,0,0,4462
Australia VsNew Zealand,New Zealand,Michael Bracewell,3.0,0,21,0,7.0,6,0,1,0,0,4462
Australia VsNew Zealand,Australia,Mitchell Starc,7.0,0,12,2,1.71,33,0,0,1,0,4462
Australia VsNew Zealand,Australia,Josh Hazlewood,6.0,2,11,0,1.83,31,1,0,0,0,4462
Australia VsNew Zealand,Australia,Sean Abbott,5.0,4,1,2,0.2,29,0,0,0,0,4462
Australia VsNew Zealand,Australia,Adam Zampa,9.0,0,35,5,3.88,34,4,0,1,0,4462
Australia VsNew Zealand,Australia,Marcus Stoinis,3.0,0,14,1,4.66,10,1,0,0,0,4462
Australia VsNew Zealand,Australia,Glenn Maxwell,3.0,0,9,0,3.0,9,0,0,0,0,4462
Australia VsNew Zealand,New Zealand,Trent Boult,10.0,4,25,2,2.5,45,1,0,1,0,4464
Australia VsNew Zealand,New Zealand,Tim Southee,10.0,1,57,1,5.7,30,5,1,2,0,4464
Australia VsNew Zealand,New Zealand,Lockie Ferguson,10.0,0,56,1,5.6,30,6,0,3,0,4464
Australia VsNew Zealand,New Zealand,Mitchell Santner,10.0,0,52,1,5.2,25,1,1,1,0,4464
Australia VsNew Zealand,New Zealand,James Neesham,8.0,0,65,0,8.12,16,6,2,0,1,4464
Australia VsNew Zealand,New Zealand,Daryl Mitchell,2.0,0,7,0,3.5,5,0,0,0,0,4464
Australia VsNew Zealand,Australia,Mitchell Starc,9.5,0,60,3,6.1,32,6,2,0,0,4464
Australia VsNew Zealand,Australia,Josh Hazlewood,10.0,0,51,1,5.1,35,7,0,0,0,4464
Australia VsNew Zealand,Australia,Cameron Green,6.0,0,25,2,4.16,21,3,0,0,0,4464
Australia VsNew Zealand,Australia,Sean Abbott,10.0,3,31,2,3.1,41,2,0,3,0,4464
Australia VsNew Zealand,Australia,Adam Zampa,10.0,0,53,1,5.3,31,4,2,1,0,4464
Australia VsNew Zealand,Australia,Glenn Maxwell,4.0,0,18,0,4.5,9,1,0,0,0,4464
South Africa VsIndia,India,Mohammed Siraj,8.0,0,49,0,6.12,26,5,1,3,0,4470
South Africa VsIndia,India,Avesh Khan,8.0,0,51,0,6.37,28,4,2,2,0,4470
South Africa VsIndia,India,Shardul Thakur,8.0,1,35,2,4.37,26,3,0,2,0,4470
South Africa VsIndia,India,Ravi Bishnoi,8.0,0,69,1,8.62,21,7,1,4,1,4470
South Africa VsIndia,India,Kuldeep Yadav,8.0,0,39,1,4.87,24,2,1,0,0,4470
South Africa VsIndia,South Africa,Kagiso Rabada,8.0,2,36,2,4.5,30,4,0,0,2,4470
South Africa VsIndia,South Africa,Wayne Parnell,8.0,1,38,1,4.75,31,5,0,2,0,4470
South Africa VsIndia,South Africa,Keshav Maharaj,8.0,1,23,1,2.87,30,1,0,2,0,4470
South Africa VsIndia,South Africa,Lungi Ngidi,8.0,0,52,3,6.5,25,6,1,2,0,4470
South Africa VsIndia,South Africa,Tabraiz Shamsi,8.0,0,89,1,11.12,14,11,2,6,0,4470
South Africa VsIndia,India,Mohammed Siraj,10.0,1,38,3,3.8,39,5,0,2,0,4471
South Africa VsIndia,India,Washington Sundar,9.0,0,60,1,6.66,20,6,1,0,0,4471
South Africa VsIndia,India,Shahbaz Ahmed,10.0,0,54,1,5.4,25,4,1,0,0,4471
South Africa VsIndia,India,Avesh Khan,7.0,0,35,0,5.0,24,5,0,1,0,4471
South Africa VsIndia,India,Kuldeep Yadav,9.0,0,49,1,5.44,24,2,2,0,0,4471
South Africa VsIndia,India,Shardul Thakur,5.0,0,36,1,7.2,11,5,0,0,0,4471
South Africa VsIndia,South Africa,Bjorn Fortuin,9.0,1,52,1,5.77,23,3,2,0,0,4471
South Africa VsIndia,South Africa,Wayne Parnell,8.0,0,44,1,5.5,28,7,0,1,0,4471
South Africa VsIndia,South Africa,Kagiso Rabada,10.0,1,59,1,5.9,31,6,1,0,2,4471
South Africa VsIndia,South Africa,Anrich Nortje,8.5,0,60,0,6.79,24,5,3,0,0,4471
South Africa VsIndia,South Africa,Keshav Maharaj,7.0,0,45,0,6.42,16,1,3,0,0,4471
South Africa VsIndia,South Africa,Aiden Markram,3.0,0,22,0,7.33,7,3,0,1,0,4471
South Africa VsIndia,India,Washington Sundar,4.0,0,15,2,3.75,17,2,0,2,0,4472
South Africa VsIndia,India,Mohammed Siraj,5.0,0,17,2,3.4,23,3,0,0,0,4472
South Africa VsIndia,India,Avesh Khan,5.0,1,8,0,1.6,24,0,0,2,0,4472
South Africa VsIndia,India,Shahbaz Ahmed,7.0,0,32,2,4.57,23,4,0,0,0,4472
South Africa VsIndia,India,Shardul Thakur,2.0,0,8,0,4.0,7,1,0,0,0,4472
South Africa VsIndia,India,Kuldeep Yadav,4.1,1,18,4,4.32,15,1,1,0,0,4472
South Africa VsIndia,South Africa,Marco Jansen,5.1,0,43,0,8.32,16,6,1,1,1,4472
South Africa VsIndia,South Africa,Lungi Ngidi,5.0,0,21,1,4.2,21,3,0,0,0,4472
South Africa VsIndia,South Africa,Anrich Nortje,5.0,1,15,0,3.0,24,1,1,0,0,4472
South Africa VsIndia,South Africa,Bjorn Fortuin,4.0,1,20,1,5.0,16,4,0,0,0,4472
England VsAustralia,Australia,Mitchell Starc,10.0,0,45,1,4.5,34,3,0,3,0,4475
England VsAustralia,Australia,Pat Cummins,10.0,0,62,3,6.2,32,6,2,4,0,4475
England VsAustralia,Australia,Cameron Green,7.0,0,38,0,5.42,23,3,0,1,1,4475
England VsAustralia,Australia,Ashton Agar,10.0,0,62,0,6.2,27,5,1,0,0,4475
England VsAustralia,Australia,Marcus Stoinis,3.0,0,23,1,7.66,7,3,0,0,1,4475
England VsAustralia,Australia,Adam Zampa,10.0,0,55,3,5.5,26,3,1,1,0,4475
England VsAustralia,England,David Willey,8.0,0,51,2,6.37,24,6,1,2,0,4475
England VsAustralia,England,Olly Stone,10.0,1,50,0,5.0,37,6,1,0,0,4475
England VsAustralia,England,Luke Wood,10.0,0,59,0,5.9,29,8,0,1,0,4475
England VsAustralia,England,Chris Jordan,7.0,0,49,1,7.0,17,6,0,2,0,4475
England VsAustralia,England,Liam Dawson,10.0,0,65,1,6.5,25,8,0,1,0,4475
England VsAustralia,England,Dawid Malan,1.5,0,12,0,6.54,7,1,1,0,0,4475
Australia VsEngland,England,Chris Woakes,10.0,0,42,2,4.2,35,3,1,0,0,4477
Australia VsEngland,England,David Willey,9.0,0,44,2,4.88,28,3,1,0,0,4477
Australia VsEngland,England,Moeen Ali,4.0,0,24,1,6.0,10,1,1,0,0,4477
Australia VsEngland,England,Adil Rashid,10.0,0,57,3,5.7,24,5,0,0,1,4477
Australia VsEngland,England,Liam Dawson,10.0,0,48,0,4.8,26,3,0,0,0,4477
Australia VsEngland,England,Sam Curran,7.0,0,55,0,7.85,13,1,3,1,0,4477
Australia VsEngland,Australia,Mitchell Starc,8.0,1,47,4,5.87,25,4,1,2,0,4477
Australia VsEngland,Australia,Josh Hazlewood,7.0,1,33,2,4.71,25,3,1,0,0,4477
Australia VsEngland,Australia,Ashton Agar,7.0,0,41,0,5.85,18,0,3,0,0,4477
Australia VsEngland,Australia,Marcus Stoinis,5.0,0,29,0,5.8,12,1,1,1,0,4477
Australia VsEngland,Australia,Adam Zampa,9.5,1,45,4,4.57,35,2,1,1,1,4477
Australia VsEngland,Australia,Mitchell Marsh,2.0,0,12,0,6.0,6,2,0,0,0,4477
Australia VsEngland,England,Chris Woakes,10.0,0,62,0,6.2,24,6,0,0,0,4480
Australia VsEngland,England,David Willey,9.0,0,63,0,7.0,26,5,2,6,0,4480
Australia VsEngland,England,Olly Stone,10.0,0,85,4,8.5,24,10,2,1,0,4480
Australia VsEngland,England,Sam Curran,9.0,1,66,0,7.33,20,6,1,2,1,4480
Australia VsEngland,England,Liam Dawson,10.0,0,75,1,7.5,16,2,3,0,0,4480
Australia VsEngland,Australia,Josh Hazlewood,7.0,0,21,1,3.0,29,2,0,2,0,4480
Australia VsEngland,Australia,Pat Cummins,6.0,2,25,2,4.16,30,3,0,4,0,4480
Australia VsEngland,Australia,Sean Abbott,8.0,0,45,2,5.62,26,6,0,1,0,4480
Australia VsEngland,Australia,Mitchell Marsh,5.0,0,18,1,3.6,18,1,0,0,0,4480
Australia VsEngland,Australia,Adam Zampa,5.4,1,31,4,5.47,18,3,1,0,0,4480
India VsNew Zealand,New Zealand,Tim Southee,10.0,0,73,3,7.3,27,9,2,0,0,4483
India VsNew Zealand,New Zealand,Matt Henry,10.0,1,48,0,4.8,39,3,3,2,0,4483
India VsNew Zealand,New Zealand,Lockie Ferguson,10.0,1,59,3,5.9,32,7,1,2,0,4483
India VsNew Zealand,New Zealand,Mitchell Santner,10.0,0,56,0,5.6,25,2,2,1,0,4483
India VsNew Zealand,New Zealand,Adam Milne,10.0,0,67,1,6.7,31,7,2,3,0,4483
India VsNew Zealand,India,Arshdeep Singh,8.1,0,68,0,8.32,22,6,3,1,1,4483
India VsNew Zealand,India,Shardul Thakur,9.0,1,63,1,7.0,31,10,1,3,0,4483
India VsNew Zealand,India,Washington Sundar,10.0,0,42,0,4.2,31,2,1,1,0,4483
India VsNew Zealand,India,Umran Malik,10.0,0,66,2,6.6,30,6,2,1,1,4483
India VsNew Zealand,India,Yuzvendra Chahal,10.0,0,67,0,6.7,25,7,1,2,0,4483
Afghanistan VsSri Lanka,Sri Lanka,Kasun Rajitha,10.0,0,56,1,5.6,30,5,1,3,0,4485
Afghanistan VsSri Lanka,Sri Lanka,Dhananjaya Lakshan,6.0,0,43,1,7.16,11,3,1,2,0,4485
Afghanistan VsSri Lanka,Sri Lanka,Lahiru Kumara,8.0,0,54,1,6.75,21,8,0,0,0,4485
Afghanistan VsSri Lanka,Sri Lanka,Dasun Shanaka,3.0,0,19,0,6.33,9,3,0,0,0,4485
Afghanistan VsSri Lanka,Sri Lanka,Wanindu Hasaranga de Silva,10.0,0,42,2,4.2,31,3,0,1,0,4485
Afghanistan VsSri Lanka,Sri Lanka,Maheesh Theekshana,10.0,0,62,1,6.2,23,7,0,0,0,4485
Afghanistan VsSri Lanka,Sri Lanka,Dhananjaya de Silva,3.0,0,14,0,4.66,5,0,0,0,0,4485
Afghanistan VsSri Lanka,Afghanistan,Fazalhaq Farooqi,9.0,0,49,4,5.44,33,8,0,1,0,4485
Afghanistan VsSri Lanka,Afghanistan,Yamin Ahmadzai,6.0,0,46,2,7.66,19,9,0,1,0,4485
Afghanistan VsSri Lanka,Afghanistan,Mujeeb Ur Rahman,5.0,0,33,0,6.6,11,3,0,5,0,4485
Afghanistan VsSri Lanka,Afghanistan,Gulbadin Naib,8.0,0,34,3,4.25,26,3,0,1,0,4485
Afghanistan VsSri Lanka,Afghanistan,Rashid Khan,8.0,0,40,1,5.0,22,2,1,0,0,4485
Afghanistan VsSri Lanka,Afghanistan,Mohammad Nabi,2.0,0,27,0,13.5,5,5,1,0,0,4485
Afghanistan VsSri Lanka,Sri Lanka,Kasun Rajitha,10.0,0,60,3,6.0,29,8,0,2,0,4490
Afghanistan VsSri Lanka,Sri Lanka,Maheesh Theekshana,7.0,0,46,0,6.57,14,3,1,0,0,4490
Afghanistan VsSri Lanka,Sri Lanka,Dunith Wellalage,4.0,0,25,0,6.25,10,3,0,0,0,4490
Afghanistan VsSri Lanka,Sri Lanka,Asitha Fernando,10.0,1,64,1,6.4,31,7,1,0,0,4490
Afghanistan VsSri Lanka,Sri Lanka,Dhananjaya de Silva,8.0,0,42,1,5.25,19,2,0,1,0,4490
Afghanistan VsSri Lanka,Sri Lanka,Wanindu Hasaranga de Silva,10.0,0,67,2,6.7,29,7,3,0,0,4490
Afghanistan VsSri Lanka,Sri Lanka,Dasun Shanaka,1.0,0,5,0,5.0,4,1,0,0,0,4490
Afghanistan VsSri Lanka,Afghanistan,Fazalhaq Farooqi,9.4,0,70,0,7.24,31,10,2,1,0,4490
Afghanistan VsSri Lanka,Afghanistan,Mujeeb Ur Rahman,10.0,0,70,0,7.0,25,5,3,0,0,4490
Afghanistan VsSri Lanka,Afghanistan,Gulbadin Naib,6.0,0,48,0,8.0,12,4,1,2,0,4490
Afghanistan VsSri Lanka,Afghanistan,Mohammad Nabi,10.0,0,56,2,5.6,32,4,1,5,0,4490
Afghanistan VsSri Lanka,Afghanistan,Rashid Khan,10.0,0,37,4,3.7,32,2,0,2,0,4490
Afghanistan VsSri Lanka,Afghanistan,Noor Ahmad,4.0,0,32,0,8.0,7,3,0,2,1,4490
India VsBangladesh,Bangladesh,Mustafizur Rahman,7.0,1,19,0,2.71,29,2,0,0,0,4493
India VsBangladesh,Bangladesh,Hasan Mahmud,7.0,1,40,0,5.71,29,3,2,2,0,4493
India VsBangladesh,Bangladesh,Mehidy Hasan Miraz,9.0,1,43,1,4.77,30,3,1,1,0,4493
India VsBangladesh,Bangladesh,Shakib Al Hasan,10.0,2,36,5,3.6,37,2,1,0,0,4493
India VsBangladesh,Bangladesh,Ebadot Hossain,8.2,0,47,4,5.64,28,4,1,1,1,4493
India VsBangladesh,India,Deepak Chahar,8.0,1,32,1,4.0,35,5,0,0,2,4493
India VsBangladesh,India,Mohammed Siraj,10.0,1,32,3,3.2,46,4,0,2,0,4493
India VsBangladesh,India,Kuldeep Sen,5.0,0,37,2,7.4,16,1,3,3,0,4493
India VsBangladesh,India,Shahbaz Ahmed,9.0,0,39,0,4.33,27,3,0,0,0,4493
India VsBangladesh,India,Washington Sundar,5.0,0,17,2,3.4,17,0,0,0,0,4493
India VsBangladesh,India,Shardul Thakur,9.0,1,21,1,2.33,39,1,0,1,0,4493
Bangladesh VsIndia,India,Deepak Chahar,3.0,0,12,0,4.0,12,1,0,0,0,4496
Bangladesh VsIndia,India,Mohammed Siraj,10.0,0,73,2,7.3,35,10,1,4,1,4496
Bangladesh VsIndia,India,Shardul Thakur,10.0,1,47,0,4.7,35,2,2,2,0,4496
Bangladesh VsIndia,India,Umran Malik,10.0,2,58,2,5.8,35,9,0,1,1,4496
Bangladesh VsIndia,India,Washington Sundar,10.0,0,37,3,3.7,36,2,1,0,0,4496
Bangladesh VsIndia,India,Axar Patel,7.0,0,40,0,5.71,17,2,1,0,0,4496
Bangladesh VsIndia,Bangladesh,Mehidy Hasan Miraz,6.1,0,46,2,7.45,16,4,2,0,2,4496
Bangladesh VsIndia,Bangladesh,Ebadot Hossain,10.0,0,45,3,4.5,36,2,2,3,0,4496
Bangladesh VsIndia,Bangladesh,Mustafizur Rahman,10.0,1,43,1,4.3,42,4,2,1,0,4496
Bangladesh VsIndia,Bangladesh,Nasum Ahmed,10.0,0,54,0,5.4,32,2,3,3,0,4496
Bangladesh VsIndia,Bangladesh,Shakib Al Hasan,10.0,1,39,2,3.9,34,0,1,1,0,4496
Bangladesh VsIndia,Bangladesh,Mahmudullah,3.5,0,33,1,8.6,12,2,2,1,0,4496
India VsBangladesh,Bangladesh,Mustafizur Rahman,10.0,0,66,1,6.6,20,6,1,1,0,4499
India VsBangladesh,Bangladesh,Taskin Ahmed,9.0,1,89,2,9.88,21,10,4,2,0,4499
India VsBangladesh,Bangladesh,Mehidy Hasan Miraz,10.0,0,76,1,7.6,24,9,2,0,0,4499
India VsBangladesh,Bangladesh,Ebadot Hossain,9.0,0,80,2,8.88,22,8,4,0,0,4499
India VsBangladesh,Bangladesh,Shakib Al Hasan,10.0,0,68,2,6.8,22,4,3,1,0,4499
India VsBangladesh,Bangladesh,Afif Hossain,1.0,0,14,0,14.0,0,2,0,0,0,4499
India VsBangladesh,Bangladesh,Mahmudullah,1.0,0,11,0,11.0,1,2,0,0,0,4499
India VsBangladesh,India,Mohammed Siraj,5.0,0,27,1,5.4,16,2,1,0,0,4499
India VsBangladesh,India,Shardul Thakur,5.0,0,30,3,6.0,22,3,2,2,0,4499
India VsBangladesh,India,Axar Patel,5.0,0,22,2,4.4,15,2,0,0,0,4499
India VsBangladesh,India,Umran Malik,8.0,0,43,2,5.37,24,5,0,0,1,4499
India VsBangladesh,India,Kuldeep Yadav,10.0,1,53,1,5.3,31,2,3,1,0,4499
India VsBangladesh,India,Washington Sundar,1.0,0,2,1,2.0,4,0,0,0,0,4499
New Zealand VsPakistan,Pakistan,Naseem Shah,10.0,0,57,5,5.7,32,6,1,1,0,4500
New Zealand VsPakistan,Pakistan,Haris Rauf,8.0,1,54,0,6.75,25,7,1,0,0,4500
New Zealand VsPakistan,Pakistan,Mohammad Wasim,8.0,0,43,1,5.37,24,4,0,0,0,4500
New Zealand VsPakistan,Pakistan,Usama Mir,10.0,0,42,2,4.2,31,3,0,1,0,4500
New Zealand VsPakistan,Pakistan,Mohammad Nawaz,10.0,0,38,1,3.8,26,1,0,0,0,4500
New Zealand VsPakistan,Pakistan,Agha Salman,4.0,0,18,0,4.5,9,1,0,0,0,4500
New Zealand VsPakistan,New Zealand,Tim Southee,8.1,0,55,1,6.73,23,3,3,0,0,4500
New Zealand VsPakistan,New Zealand,Henry Shipley,6.0,1,28,0,4.66,18,3,0,0,0,4500
New Zealand VsPakistan,New Zealand,Michael Bracewell,10.0,0,44,2,4.4,32,4,0,0,0,4500
New Zealand VsPakistan,New Zealand,Lockie Ferguson,8.0,0,51,0,6.37,22,5,1,0,0,4500
New Zealand VsPakistan,New Zealand,Mitchell Santner,10.0,0,43,0,4.3,35,4,1,0,0,4500
New Zealand VsPakistan,New Zealand,Glenn Phillips,6.0,0,35,1,5.83,13,3,0,1,0,4500
India VsSri Lanka,Sri Lanka,Kasun Rajitha,10.0,0,88,3,8.8,23,11,2,2,0,4501
India VsSri Lanka,Sri Lanka,Dilshan Madushanka,6.0,0,43,1,7.16,22,8,0,0,0,4501
India VsSri Lanka,Sri Lanka,Wanindu Hasaranga de Silva,10.0,0,67,0,6.7,25,6,2,0,0,4501
India VsSri Lanka,Sri Lanka,Chamika Karunaratne,8.0,0,54,1,6.75,16,5,0,0,0,4501
India VsSri Lanka,Sri Lanka,Dunith Wellalage,8.0,0,65,0,8.12,14,7,1,1,0,4501
India VsSri Lanka,Sri Lanka,Dasun Shanaka,3.0,0,22,1,7.33,4,2,0,1,0,4501
India VsSri Lanka,Sri Lanka,Dhananjaya de Silva,5.0,0,33,1,6.6,9,0,2,1,0,4501
India VsSri Lanka,India,Mohammed Shami,9.0,0,67,1,7.44,29,9,1,2,0,4501
India VsSri Lanka,India,Mohammed Siraj,7.0,1,30,2,4.28,29,3,1,0,0,4501
India VsSri Lanka,India,Hardik Pandya,6.0,0,33,1,5.5,18,4,0,2,0,4501
India VsSri Lanka,India,Umran Malik,8.0,0,57,3,7.12,27,10,0,4,0,4501
India VsSri Lanka,India,Yuzvendra Chahal,10.0,0,58,1,5.8,33,6,2,0,0,4501
India VsSri Lanka,India,Axar Patel,10.0,0,58,0,5.8,32,7,1,0,0,4501
New Zealand VsPakistan,Pakistan,Naseem Shah,8.5,0,58,3,6.56,29,8,1,2,0,4502
New Zealand VsPakistan,Pakistan,Haris Rauf,10.0,0,47,1,4.7,33,4,0,3,0,4502
New Zealand VsPakistan,Pakistan,Mohammad Wasim,7.0,0,46,0,6.57,19,4,1,3,0,4502
New Zealand VsPakistan,Pakistan,Mohammad Nawaz,10.0,0,38,4,3.8,32,3,0,0,0,4502
New Zealand VsPakistan,Pakistan,Usama Mir,10.0,0,42,1,4.2,34,4,0,1,0,4502
New Zealand VsPakistan,Pakistan,Agha Salman,4.0,0,28,0,7.0,5,2,0,1,0,4502
New Zealand VsPakistan,New Zealand,Tim Southee,6.0,1,33,2,5.5,22,4,1,1,0,4502
New Zealand VsPakistan,New Zealand,Lockie Ferguson,7.0,0,31,1,4.42,28,5,0,2,0,4502
New Zealand VsPakistan,New Zealand,Mitchell Santner,10.0,0,34,1,3.4,35,2,0,1,0,4502
New Zealand VsPakistan,New Zealand,Michael Bracewell,10.0,0,29,1,2.9,36,1,0,0,0,4502
New Zealand VsPakistan,New Zealand,Ish Sodhi,8.0,0,38,2,4.75,26,2,1,1,0,4502
New Zealand VsPakistan,New Zealand,Glenn Phillips,2.0,0,13,1,6.5,5,1,0,0,0,4502
Sri Lanka VsIndia,India,Mohammed Shami,7.0,0,43,0,6.14,23,7,0,1,0,4503
Sri Lanka VsIndia,India,Mohammed Siraj,5.4,0,30,3,5.29,24,4,1,2,0,4503
Sri Lanka VsIndia,India,Hardik Pandya,5.0,0,26,0,5.2,14,2,0,2,0,4503
Sri Lanka VsIndia,India,Umran Malik,7.0,0,48,2,6.85,21,6,1,0,1,4503
Sri Lanka VsIndia,India,Kuldeep Yadav,10.0,0,51,3,5.1,33,6,1,0,0,4503
Sri Lanka VsIndia,India,Axar Patel,5.0,0,16,1,3.2,18,1,0,0,0,4503
Sri Lanka VsIndia,Sri Lanka,Kasun Rajitha,9.0,0,46,1,5.11,38,8,0,4,1,4503
Sri Lanka VsIndia,Sri Lanka,Lahiru Kumara,9.2,0,64,2,6.85,33,11,1,3,0,4503
Sri Lanka VsIndia,Sri Lanka,Chamika Karunaratne,8.0,0,51,2,6.37,25,5,1,4,1,4503
Sri Lanka VsIndia,Sri Lanka,Wanindu Hasaranga de Silva,10.0,0,28,0,2.8,36,1,0,0,0,4503
