match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match id
Sri Lanka VsIndia,Sri Lanka,Dunith Wellalage,2.0,0,12,0,6.0,2,0,0,0,0,4503
Sri Lanka VsIndia,Sri Lanka,Dasun Shanaka,2.0,0,6,0,3.0,8,0,0,2,0,4503
Sri Lanka VsIndia,Sri Lanka,Dhananjaya de Silva,3.0,0,9,1,3.0,12,1,0,0,0,4503
Pakistan VsNew Zealand,New Zealand,Tim Southee,10.0,0,56,3,5.6,35,6,2,1,0,4504
Pakistan VsNew Zealand,New Zealand,Lockie Ferguson,10.0,0,63,2,6.3,29,7,0,1,0,4504
Pakistan VsNew Zealand,New Zealand,Mitchell Santner,10.0,0,64,0,6.4,27,6,2,0,0,4504
Pakistan VsNew Zealand,New Zealand,Michael Bracewell,10.0,0,44,1,4.4,28,3,0,0,0,4504
Pakistan VsNew Zealand,New Zealand,Ish Sodhi,10.0,0,50,1,5.0,15,1,0,0,0,4504
Pakistan VsNew Zealand,Pakistan,Mohammad Hasnain,6.1,0,42,0,6.81,23,7,0,4,1,4504
Pakistan VsNew Zealand,Pakistan,Haris Rauf,7.0,0,41,0,5.85,20,2,2,0,0,4504
Pakistan VsNew Zealand,Pakistan,Mohammad Nawaz,10.0,0,53,1,5.3,31,2,2,1,0,4504
Pakistan VsNew Zealand,Pakistan,Mohammad Wasim,5.0,0,35,2,7.0,14,3,1,1,0,4504
Pakistan VsNew Zealand,Pakistan,Agha Salman,10.0,0,42,2,4.2,30,0,1,0,0,4504
Pakistan VsNew Zealand,Pakistan,Usama Mir,10.0,0,61,1,6.1,23,4,1,0,1,4504
India VsSri Lanka,Sri Lanka,Kasun Rajitha,10.0,1,81,2,8.1,27,6,5,3,0,4505
India VsSri Lanka,Sri Lanka,Lahiru Kumara,10.0,1,87,2,8.7,21,8,4,1,0,4505
India VsSri Lanka,Sri Lanka,Wanindu Hasaranga de Silva,10.0,0,54,0,5.4,23,2,1,0,0,4505
India VsSri Lanka,Sri Lanka,Jeffrey Vandersay,7.0,0,59,0,8.42,7,6,1,0,0,4505
India VsSri Lanka,Sri Lanka,Chamika Karunaratne,8.0,0,58,1,7.25,20,6,2,0,0,4505
India VsSri Lanka,Sri Lanka,Dasun Shanaka,3.0,0,19,0,6.33,7,2,0,1,0,4505
India VsSri Lanka,Sri Lanka,Nuwanidu Fernando,2.0,0,22,0,11.0,1,2,1,0,0,4505
India VsSri Lanka,India,Mohammed Shami,6.0,2,20,2,3.33,31,3,0,2,0,4505
India VsSri Lanka,India,Mohammed Siraj,10.0,1,32,4,3.2,46,5,0,1,0,4505
India VsSri Lanka,India,Kuldeep Yadav,5.0,1,16,2,3.2,23,3,0,0,0,4505
India VsSri Lanka,India,Shreyas Iyer,1.0,0,2,0,2.0,4,0,0,0,0,4505
Ireland VsZimbabwe,Zimbabwe,Richard Ngarava,10.0,0,40,1,4.0,35,4,0,1,0,4506
Ireland VsZimbabwe,Zimbabwe,Victor Nyauchi,10.0,0,65,2,6.5,31,7,1,3,0,4506
Ireland VsZimbabwe,Zimbabwe,Brad Evans,9.0,3,48,0,5.33,36,6,2,1,1,4506
Ireland VsZimbabwe,Zimbabwe,Ryan Burl,7.0,0,40,0,5.71,18,4,0,0,0,4506
Ireland VsZimbabwe,Zimbabwe,Sikandar Raza,8.0,0,47,1,5.87,19,3,1,1,0,4506
Ireland VsZimbabwe,Zimbabwe,Wellington Masakadza,6.0,0,39,0,6.5,11,2,1,1,0,4506
Ireland VsZimbabwe,Ireland,Mark Adair,8.0,0,40,2,5.0,31,4,1,5,0,4506
Ireland VsZimbabwe,Ireland,Josh Little,8.0,0,39,1,4.87,28,3,1,3,0,4506
Ireland VsZimbabwe,Ireland,Graham Hume,6.0,0,41,2,6.83,14,2,1,0,0,4506
Ireland VsZimbabwe,Ireland,Harry Tector,4.0,0,20,1,5.0,10,0,0,1,0,4506
Ireland VsZimbabwe,Ireland,Andy McBrine,7.0,0,38,0,5.42,20,4,0,0,0,4506
Ireland VsZimbabwe,Ireland,Curtis Campher,3.0,0,18,0,6.0,10,3,0,0,0,4506
Ireland VsZimbabwe,Ireland,George Dockrell,1.0,0,17,0,17.0,0,2,1,0,0,4506
India VsNew Zealand,New Zealand,Henry Shipley,9.0,0,74,2,8.22,26,8,3,5,0,4507
India VsNew Zealand,New Zealand,Lockie Ferguson,10.0,0,77,1,7.7,29,10,3,0,0,4507
India VsNew Zealand,New Zealand,Blair Tickner,10.0,0,69,1,6.9,23,5,2,4,0,4507
India VsNew Zealand,New Zealand,Mitchell Santner,10.0,0,56,1,5.6,28,5,1,1,0,4507
India VsNew Zealand,New Zealand,Michael Bracewell,6.0,0,43,0,7.16,11,2,2,0,0,4507
India VsNew Zealand,New Zealand,Daryl Mitchell,5.0,0,30,2,6.0,8,1,0,1,0,4507
India VsNew Zealand,India,Mohammed Shami,10.0,1,69,1,6.9,30,8,3,0,0,4507
India VsNew Zealand,India,Mohammed Siraj,10.0,2,46,4,4.6,39,7,0,4,0,4507
India VsNew Zealand,India,Hardik Pandya,7.0,0,70,1,10.0,14,7,3,3,0,4507
India VsNew Zealand,India,Kuldeep Yadav,8.0,1,43,2,5.37,29,4,2,0,0,4507
India VsNew Zealand,India,Shardul Thakur,7.2,0,54,2,7.36,27,6,2,7,0,4507
India VsNew Zealand,India,Washington Sundar,7.0,0,50,0,7.14,18,3,3,0,0,4507
Ireland VsZimbabwe,Zimbabwe,Richard Ngarava,10.0,0,54,1,5.4,36,4,1,5,0,4508
Ireland VsZimbabwe,Zimbabwe,Tendai Chatara,10.0,0,51,3,5.1,37,6,1,2,0,4508
Ireland VsZimbabwe,Zimbabwe,Victor Nyauchi,5.0,0,28,0,5.6,19,3,0,5,0,4508
Ireland VsZimbabwe,Zimbabwe,Ryan Burl,7.0,0,43,1,6.14,13,1,1,2,0,4508
Ireland VsZimbabwe,Zimbabwe,Brad Evans,9.0,0,66,2,7.33,21,4,2,5,1,4508
Ireland VsZimbabwe,Zimbabwe,Sikandar Raza,9.0,0,47,0,5.22,24,4,0,1,0,4508
Ireland VsZimbabwe,Ireland,Josh Little,10.0,0,38,4,3.8,34,2,0,2,0,4508
Ireland VsZimbabwe,Ireland,Mark Adair,8.3,0,39,2,4.58,28,2,0,0,0,4508
Ireland VsZimbabwe,Ireland,Graham Hume,9.0,0,52,2,5.77,27,4,1,0,0,4508
Ireland VsZimbabwe,Ireland,Andy McBrine,10.0,0,48,1,4.8,24,3,0,0,0,4508
Ireland VsZimbabwe,Ireland,George Dockrell,2.0,0,5,0,2.5,7,0,0,0,0,4508
Ireland VsZimbabwe,Ireland,Curtis Campher,4.0,0,26,0,6.5,14,5,0,1,0,4508
Ireland VsZimbabwe,Ireland,Harry Tector,4.0,0,35,0,8.75,3,3,0,0,0,4508
New Zealand VsIndia,India,Mohammed Shami,6.0,1,18,3,3.0,30,3,0,3,0,4509
New Zealand VsIndia,India,Mohammed Siraj,6.0,1,10,1,1.66,30,1,0,0,0,4509
New Zealand VsIndia,India,Shardul Thakur,6.0,1,26,1,4.33,26,5,0,1,0,4509
New Zealand VsIndia,India,Hardik Pandya,6.0,3,16,2,2.66,29,2,0,1,0,4509
New Zealand VsIndia,India,Kuldeep Yadav,7.3,0,29,1,3.86,22,2,0,0,0,4509
New Zealand VsIndia,India,Washington Sundar,3.0,1,7,2,2.33,13,0,0,0,0,4509
New Zealand VsIndia,New Zealand,Lockie Ferguson,5.0,0,21,0,4.2,22,2,1,0,0,4509
New Zealand VsIndia,New Zealand,Henry Shipley,5.0,0,29,1,5.8,16,5,0,0,0,4509
New Zealand VsIndia,New Zealand,Blair Tickner,4.0,0,19,0,4.75,17,2,1,0,0,4509
New Zealand VsIndia,New Zealand,Mitchell Santner,4.1,0,28,1,6.72,14,5,0,0,0,4509
New Zealand VsIndia,New Zealand,Michael Bracewell,2.0,0,13,0,6.5,8,3,0,0,0,4509
India VsNew Zealand,New Zealand,Jacob Duffy,10.0,0,100,3,10.0,26,9,7,1,0,4511
India VsNew Zealand,New Zealand,Lockie Ferguson,10.0,1,53,0,5.3,36,7,1,2,0,4511
India VsNew Zealand,New Zealand,Blair Tickner,10.0,0,76,3,7.6,23,7,3,1,0,4511
India VsNew Zealand,New Zealand,Mitchell Santner,10.0,0,58,0,5.8,29,2,4,1,0,4511
India VsNew Zealand,New Zealand,Daryl Mitchell,4.0,0,41,0,10.25,7,6,1,1,0,4511
India VsNew Zealand,New Zealand,Michael Bracewell,6.0,0,51,1,8.5,8,2,3,0,0,4511
India VsNew Zealand,India,Hardik Pandya,6.0,0,37,1,6.16,23,3,2,3,0,4511
India VsNew Zealand,India,Washington Sundar,6.0,0,49,0,8.16,15,4,3,1,0,4511
India VsNew Zealand,India,Shardul Thakur,6.0,0,45,3,7.5,15,4,2,1,0,4511
India VsNew Zealand,India,Umran Malik,7.0,0,52,1,7.42,18,5,2,2,0,4511
India VsNew Zealand,India,Kuldeep Yadav,9.0,0,62,3,6.88,21,4,2,2,0,4511
India VsNew Zealand,India,Yuzvendra Chahal,7.2,0,43,2,5.86,22,3,2,0,0,4511
South Africa VsEngland,England,David Willey,6.0,0,38,0,6.33,16,3,0,1,0,4512
South Africa VsEngland,England,Jofra Archer,10.0,0,81,1,8.1,30,9,3,3,2,4512
South Africa VsEngland,England,Moeen Ali,8.0,0,51,1,6.37,16,3,1,0,0,4512
South Africa VsEngland,England,Sam Curran,9.0,0,35,3,3.88,29,2,0,1,1,4512
South Africa VsEngland,England,Adil Rashid,10.0,0,55,1,5.5,22,3,1,0,0,4512
South Africa VsEngland,England,Olly Stone,7.0,0,37,1,5.28,16,1,1,0,0,4512
South Africa VsEngland,South Africa,Wayne Parnell,8.0,0,42,0,5.25,27,6,0,1,0,4512
South Africa VsEngland,South Africa,Kagiso Rabada,10.0,0,46,2,4.6,34,6,0,1,1,4512
South Africa VsEngland,South Africa,Aiden Markram,2.0,0,18,0,9.0,4,1,1,1,0,4512
South Africa VsEngland,South Africa,Anrich Nortje,10.0,0,62,4,6.2,28,6,1,0,1,4512
South Africa VsEngland,South Africa,Tabraiz Shamsi,5.2,0,55,1,10.31,10,6,2,0,1,4512
South Africa VsEngland,South Africa,Sisanda Magala,9.0,0,46,3,5.11,27,3,1,1,0,4512
England VsSouth Africa,South Africa,Wayne Parnell,10.0,1,54,1,5.4,37,5,2,2,0,4513
England VsSouth Africa,South Africa,Lungi Ngidi,9.0,0,66,1,7.33,30,5,5,2,0,4513
England VsSouth Africa,South Africa,Marco Jansen,10.0,0,66,1,6.6,29,6,0,5,0,4513
England VsSouth Africa,South Africa,Anrich Nortje,9.0,1,64,2,7.11,27,7,1,1,0,4513
England VsSouth Africa,South Africa,Keshav Maharaj,8.0,0,51,1,6.37,18,2,3,0,0,4513
England VsSouth Africa,South Africa,Aiden Markram,4.0,0,26,1,6.5,10,2,1,0,1,4513
England VsSouth Africa,England,Chris Woakes,6.1,0,60,0,9.72,15,6,3,0,0,4513
England VsSouth Africa,England,Reece Topley,9.0,0,74,0,8.22,20,5,4,0,1,4513
England VsSouth Africa,England,Moeen Ali,4.0,0,32,0,8.0,6,4,0,0,0,4513
England VsSouth Africa,England,Olly Stone,10.0,1,48,2,4.8,33,3,1,1,0,4513
England VsSouth Africa,England,Sam Curran,10.0,1,60,1,6.0,26,6,0,0,0,4513
England VsSouth Africa,England,Adil Rashid,10.0,0,72,2,7.2,16,6,1,0,0,4513
England VsSouth Africa,South Africa,Marco Jansen,10.0,0,53,2,5.3,36,2,3,2,0,4514
England VsSouth Africa,South Africa,Lungi Ngidi,10.0,0,62,4,6.2,30,1,4,2,3,4514
England VsSouth Africa,South Africa,Wayne Parnell,9.0,0,53,0,5.88,27,3,3,0,0,4514
England VsSouth Africa,South Africa,Sisanda Magala,9.0,0,76,1,8.44,17,6,2,3,0,4514
England VsSouth Africa,South Africa,Aiden Markram,4.0,0,35,0,8.75,9,3,2,1,0,4514
England VsSouth Africa,South Africa,Tabraiz Shamsi,8.0,0,61,0,7.62,17,1,5,1,0,4514
England VsSouth Africa,England,Chris Woakes,8.0,1,51,1,6.37,25,6,1,0,0,4514
England VsSouth Africa,England,Reece Topley,7.0,0,48,0,6.85,19,6,1,1,0,4514
England VsSouth Africa,England,Jofra Archer,9.1,1,40,6,4.36,30,4,0,0,0,4514
England VsSouth Africa,England,Adil Rashid,10.0,0,68,3,6.8,25,4,2,3,0,4514
England VsSouth Africa,England,Sam Curran,7.0,0,50,0,7.14,9,3,1,2,0,4514
England VsSouth Africa,England,Moeen Ali,2.0,0,29,0,14.5,3,3,2,0,0,4514
Bangladesh VsEngland,England,Chris Woakes,8.0,0,28,1,3.5,36,3,1,1,0,4525
Bangladesh VsEngland,England,Jofra Archer,10.0,0,37,2,3.7,45,4,0,4,3,4525
Bangladesh VsEngland,England,Mark Wood,8.0,0,34,2,4.25,30,3,0,3,1,4525
Bangladesh VsEngland,England,Moeen Ali,7.2,0,35,2,4.77,21,2,1,0,0,4525
Bangladesh VsEngland,England,Adil Rashid,9.0,0,47,2,5.22,27,4,1,3,0,4525
Bangladesh VsEngland,England,Will Jacks,5.0,0,18,1,3.6,16,1,0,1,0,4525
Bangladesh VsEngland,Bangladesh,Shakib Al Hasan,10.0,0,45,1,4.5,33,5,0,1,0,4525
Bangladesh VsEngland,Bangladesh,Taskin Ahmed,9.0,1,26,1,2.88,38,3,0,0,0,4525
Bangladesh VsEngland,Bangladesh,Taijul Islam,10.0,0,54,3,5.4,30,2,3,0,0,4525
Bangladesh VsEngland,Bangladesh,Mehidy Hasan Miraz,10.0,2,35,2,3.5,40,3,1,0,0,4525
Bangladesh VsEngland,Bangladesh,Mustafizur Rahman,8.0,0,42,0,5.25,24,4,1,1,0,4525
Bangladesh VsEngland,Bangladesh,Najmul Hossain Shanto,1.4,0,9,0,5.4,4,1,0,0,0,4525
England VsBangladesh,Bangladesh,Shakib Al Hasan,10.0,0,64,1,6.4,27,9,0,0,0,4528
England VsBangladesh,Bangladesh,Taijul Islam,10.0,0,58,1,5.8,30,6,0,1,0,4528
England VsBangladesh,Bangladesh,Taskin Ahmed,10.0,0,66,3,6.6,30,8,2,1,0,4528
England VsBangladesh,Bangladesh,Mustafizur Rahman,10.0,0,63,0,6.3,26,6,1,0,1,4528
England VsBangladesh,Bangladesh,Mehidy Hasan Miraz,10.0,0,73,2,7.3,22,1,5,2,0,4528
England VsBangladesh,England,Sam Curran,6.4,1,29,4,4.35,26,3,0,0,1,4528
England VsBangladesh,England,Saqib Mahmood,9.0,0,41,0,4.55,33,6,0,0,0,4528
England VsBangladesh,England,Mark Wood,4.0,0,14,0,3.5,12,0,0,1,0,4528
England VsBangladesh,England,Will Jacks,6.0,0,27,0,4.5,21,3,0,0,0,4528
England VsBangladesh,England,Moeen Ali,9.0,2,27,1,3.0,37,1,1,0,0,4528
England VsBangladesh,England,Adil Rashid,10.0,0,45,4,4.5,34,5,0,0,0,4528
Bangladesh VsEngland,England,Sam Curran,8.0,1,51,2,6.37,32,8,0,3,0,4531
Bangladesh VsEngland,England,Chris Woakes,8.0,0,27,1,3.37,24,1,0,0,0,4531
Bangladesh VsEngland,England,Jofra Archer,8.5,1,35,3,3.96,33,4,0,1,0,4531
Bangladesh VsEngland,England,Moeen Ali,9.0,0,48,0,5.33,20,3,0,0,0,4531
Bangladesh VsEngland,England,Rehan Ahmed,10.0,0,62,1,6.2,21,6,0,0,0,4531
Bangladesh VsEngland,England,Adil Rashid,5.0,0,21,2,4.2,15,0,1,0,0,4531
Bangladesh VsEngland,Bangladesh,Mustafizur Rahman,6.1,0,25,1,4.05,23,3,0,1,0,4531
Bangladesh VsEngland,Bangladesh,Taijul Islam,10.0,0,52,2,5.2,29,5,0,0,0,4531
Bangladesh VsEngland,Bangladesh,Ebadot Hossain,9.0,1,38,2,4.22,32,4,0,2,0,4531
Bangladesh VsEngland,Bangladesh,Shakib Al Hasan,10.0,0,35,4,3.5,38,3,0,0,0,4531
Bangladesh VsEngland,Bangladesh,Mehidy Hasan Miraz,8.0,0,46,1,5.75,22,2,2,1,0,4531
Australia VsIndia,India,Mohammed Shami,6.0,2,17,3,2.83,30,1,1,2,0,4538
Australia VsIndia,India,Mohammed Siraj,5.4,1,29,3,5.11,26,7,0,0,0,4538
Australia VsIndia,India,Hardik Pandya,5.0,0,29,1,5.8,19,2,2,1,0,4538
Australia VsIndia,India,Shardul Thakur,2.0,0,12,0,6.0,8,1,1,0,0,4538
Australia VsIndia,India,Ravindra Jadeja,9.0,0,46,2,5.11,27,4,1,0,0,4538
Australia VsIndia,India,Kuldeep Yadav,8.0,1,48,1,6.0,24,5,1,0,0,4538
Australia VsIndia,Australia,Mitchell Starc,9.5,0,49,3,4.98,38,8,0,4,0,4538
Australia VsIndia,Australia,Marcus Stoinis,7.0,1,27,2,3.85,28,3,0,1,1,4538
Australia VsIndia,Australia,Sean Abbott,9.0,0,31,0,3.44,36,3,0,1,0,4538
Australia VsIndia,Australia,Cameron Green,6.0,0,35,0,5.83,18,3,1,2,0,4538
Australia VsIndia,Australia,Adam Zampa,6.0,0,37,0,6.16,14,2,1,1,0,4538
Australia VsIndia,Australia,Glenn Maxwell,2.0,0,7,0,3.5,6,0,0,1,0,4538
Bangladesh VsIreland,Ireland,Mark Adair,10.0,0,77,1,7.7,23,5,2,6,0,4539
Bangladesh VsIreland,Ireland,Graham Hume,10.0,0,60,4,6.0,27,4,2,1,0,4539
Bangladesh VsIreland,Ireland,Andy McBrine,10.0,0,47,1,4.7,25,3,0,0,0,4539
Bangladesh VsIreland,Ireland,Curtis Campher,8.0,0,56,1,7.0,21,7,1,0,0,4539
Bangladesh VsIreland,Ireland,Harry Tector,6.0,0,45,0,7.5,13,6,0,1,0,4539
Bangladesh VsIreland,Ireland,Gareth Delany,6.0,0,50,0,8.33,5,1,3,0,0,4539
Bangladesh VsIreland,Bangladesh,Mustafizur Rahman,6.0,0,31,0,5.16,21,3,0,4,0,4539
Bangladesh VsIreland,Bangladesh,Taskin Ahmed,6.0,2,15,2,2.5,26,1,0,0,0,4539
Bangladesh VsIreland,Bangladesh,Nasum Ahmed,8.0,0,43,3,5.37,24,4,1,0,0,4539
Bangladesh VsIreland,Bangladesh,Shakib Al Hasan,4.0,0,23,1,5.75,12,2,1,0,0,4539
Bangladesh VsIreland,Bangladesh,Ebadot Hossain,6.5,0,42,4,6.14,20,5,0,2,0,4539
West Indies VsSouth Africa,South Africa,Lungi Ngidi,10.0,0,76,0,7.6,27,3,4,2,0,4540
West Indies VsSouth Africa,South Africa,Marco Jansen,10.0,1,77,1,7.7,28,8,2,2,2,4540
West Indies VsSouth Africa,South Africa,Gerald Coetzee,10.0,0,57,3,5.7,28,5,1,2,0,4540
West Indies VsSouth Africa,South Africa,Bjorn Fortuin,10.0,0,57,2,5.7,29,5,2,1,0,4540
West Indies VsSouth Africa,South Africa,Tabraiz Shamsi,10.0,0,62,2,6.2,30,2,4,4,0,4540
West Indies VsSouth Africa,West Indies,Alzarri Joseph,8.4,0,53,3,6.11,25,2,3,1,0,4540
West Indies VsSouth Africa,West Indies,Jason Holder,7.0,1,45,0,6.42,22,4,2,1,0,4540
West Indies VsSouth Africa,West Indies,Kyle Mayers,6.0,0,40,1,6.66,17,5,1,1,0,4540
West Indies VsSouth Africa,West Indies,Akeal Hosein,10.0,0,59,3,5.9,27,4,2,0,0,4540
West Indies VsSouth Africa,West Indies,Yannic Cariah,5.0,0,47,1,9.4,13,5,3,0,0,4540
West Indies VsSouth Africa,West Indies,Odean Smith,5.0,0,40,1,8.0,13,4,1,2,1,4540
India VsAustralia,Australia,Mitchell Starc,8.0,1,53,5,6.62,27,5,2,5,0,4541
India VsAustralia,Australia,Cameron Green,5.0,0,20,0,4.0,18,2,0,1,0,4541
India VsAustralia,Australia,Sean Abbott,6.0,0,23,3,3.83,24,2,0,2,0,4541
India VsAustralia,Australia,Nathan Ellis,5.0,0,13,2,2.6,21,0,0,3,1,4541
India VsAustralia,Australia,Adam Zampa,2.0,0,6,0,3.0,7,0,0,0,0,4541
India VsAustralia,India,Mohammed Shami,3.0,0,29,0,9.66,11,3,2,3,0,4541
India VsAustralia,India,Mohammed Siraj,3.0,0,37,0,12.33,6,8,0,1,0,4541
India VsAustralia,India,Axar Patel,3.0,0,25,0,8.33,7,4,0,0,0,4541
India VsAustralia,India,Hardik Pandya,1.0,0,18,0,18.0,3,0,3,0,0,4541
India VsAustralia,India,Kuldeep Yadav,1.0,0,12,0,12.0,2,1,1,0,0,4541
West Indies VsSouth Africa,South Africa,Lungi Ngidi,6.0,0,45,1,7.5,17,5,2,0,0,4544
West Indies VsSouth Africa,South Africa,Wayne Parnell,5.2,1,30,1,5.62,23,6,0,3,0,4544
West Indies VsSouth Africa,South Africa,Marco Jansen,9.0,0,46,2,5.11,29,5,0,4,0,4544
West Indies VsSouth Africa,South Africa,Bjorn Fortuin,8.0,0,46,2,5.75,21,2,2,0,0,4544
West Indies VsSouth Africa,South Africa,Gerald Coetzee,10.0,0,53,2,5.3,33,4,1,3,0,4544
West Indies VsSouth Africa,South Africa,Aiden Markram,10.0,0,30,1,3.0,34,1,0,1,0,4544
West Indies VsSouth Africa,West Indies,Alzarri Joseph,8.0,0,50,3,6.25,32,9,0,5,0,4544
West Indies VsSouth Africa,West Indies,Jason Holder,7.0,1,66,0,9.42,19,6,2,1,2,4544
West Indies VsSouth Africa,West Indies,Kyle Mayers,2.0,0,12,1,6.0,7,2,0,1,0,4544
West Indies VsSouth Africa,West Indies,Odean Smith,2.0,0,32,0,16.0,4,3,2,0,2,4544
West Indies VsSouth Africa,West Indies,Akeal Hosein,7.0,0,49,2,7.0,20,4,3,0,0,4544
West Indies VsSouth Africa,West Indies,Yannic Cariah,3.3,0,49,0,14.0,6,6,3,0,0,4544
Australia VsIndia,India,Mohammed Shami,6.0,0,37,0,6.16,23,4,2,0,0,4545
Australia VsIndia,India,Mohammed Siraj,7.0,1,37,2,5.28,28,6,1,0,0,4545
Australia VsIndia,India,Axar Patel,8.0,0,57,2,7.12,24,3,4,0,1,4545
Australia VsIndia,India,Hardik Pandya,8.0,0,44,3,5.5,24,4,0,1,0,4545
Australia VsIndia,India,Ravindra Jadeja,10.0,0,34,0,3.4,31,1,0,1,0,4545
Australia VsIndia,India,Kuldeep Yadav,10.0,1,56,3,5.6,30,4,1,1,0,4545
Australia VsIndia,Australia,Mitchell Starc,10.0,0,67,0,6.7,34,5,3,6,0,4545
Australia VsIndia,Australia,Marcus Stoinis,9.1,0,43,1,4.69,31,3,1,0,1,4545
Australia VsIndia,Australia,Sean Abbott,10.0,0,50,1,5.0,30,3,1,1,0,4545
Australia VsIndia,Australia,Adam Zampa,10.0,0,45,4,4.5,29,2,1,0,0,4545
Australia VsIndia,Australia,Ashton Agar,10.0,0,41,2,4.1,33,2,1,0,0,4545
Ireland VsBangladesh,Bangladesh,Hasan Mahmud,8.1,1,32,5,3.91,35,5,0,1,0,4547
Ireland VsBangladesh,Bangladesh,Taskin Ahmed,10.0,1,26,3,2.6,45,2,0,1,0,4547
Ireland VsBangladesh,Bangladesh,Ebadot Hossain,6.0,0,29,2,4.83,24,3,0,2,0,4547
Ireland VsBangladesh,Bangladesh,Nasum Ahmed,3.0,0,11,0,3.66,13,2,0,0,0,4547
Ireland VsBangladesh,Bangladesh,Mehidy Hasan Miraz,1.0,0,3,0,3.0,3,0,0,0,0,4547
Ireland VsBangladesh,Ireland,Mark Adair,3.0,0,29,0,9.66,10,5,0,3,0,4547
Ireland VsBangladesh,Ireland,Graham Hume,3.0,0,15,0,5.0,12,3,0,0,0,4547
Ireland VsBangladesh,Ireland,Matthew Humphreys,4.0,0,36,0,9.0,15,4,2,1,0,4547
Ireland VsBangladesh,Ireland,Curtis Campher,3.1,1,21,0,6.63,11,3,0,2,0,4547
New Zealand VsSri Lanka,Sri Lanka,Kasun Rajitha,7.3,0,38,2,5.06,28,4,1,0,1,4548
New Zealand VsSri Lanka,Sri Lanka,Dilshan Madushanka,8.0,0,58,1,7.25,20,6,1,3,1,4548
New Zealand VsSri Lanka,Sri Lanka,Lahiru Kumara,10.0,0,46,2,4.6,32,3,1,1,0,4548
New Zealand VsSri Lanka,Sri Lanka,Chamika Karunaratne,9.0,0,43,4,4.77,31,2,1,5,1,4548
New Zealand VsSri Lanka,Sri Lanka,Wanindu Hasaranga de Silva,10.0,0,67,0,6.7,26,5,3,0,0,4548
New Zealand VsSri Lanka,Sri Lanka,Dasun Shanaka,5.0,1,16,1,3.2,21,0,1,2,0,4548
New Zealand VsSri Lanka,New Zealand,Matt Henry,6.0,2,12,0,2.0,29,1,0,0,0,4548
New Zealand VsSri Lanka,New Zealand,Henry Shipley,7.0,0,31,5,4.42,33,6,0,3,0,4548
New Zealand VsSri Lanka,New Zealand,Daryl Mitchell,3.0,0,12,2,4.0,12,2,0,0,0,4548
New Zealand VsSri Lanka,New Zealand,Blair Tickner,3.5,0,20,2,5.21,14,2,1,0,0,4548
