,Name,Team,Playing Role,SPan,age,Batting Style,Bowling_style,Players images url
0,Azmatullah Omarzai,Afghanistan,Allrounder, 2021 - 2023,22y 330d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/347800/347832.4.jpg"
1,Fareed Ahmad,Afghanistan,Bowler, 2014 - 2022,28y 191d,Left hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320400/320494.png"
2,Fazalhaq Farooqi,Afghanistan,Bowler, 2021 - 2023,22y 148d,Right hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/345000/345077.png"
3,Gulbadin Naib,Afghanistan,Batting Allrounder, 2011 - 2022,31y 258d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316661.png"
4,Hashmatullah Shahidi,Afghanistan,Top order Batter, 2013 - 2022,28y 105d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320400/320495.png"
5,Ibrahim Zadran,Afghanistan,Opening Batter, 2019 - 2023,21y 67d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321300/321311.png"
6,Mohammad Nabi,Afghanistan,Allrounder, 2009 - 2022,38y 47d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316558.png"
7,Mujeeb Ur Rahman,Afghanistan,Bowler, 2017 - 2023,21y 326d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320500/320501.png"
8,Najibullah Zadran,Afghanistan,Middle order Batter, 2012 - 2023,29y 354d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316698.png"
9,Noor Ahmad,Afghanistan,Bowler, 2022 - 2022,18y 45d,Right hand Bat,Left arm Wrist spin,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322161.png"
10,Rahmanullah Gurbaz,Afghanistan,Wicketkeeper Batter, 2019 - 2023,21y 81d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320500/320504.png"
11,Rahmat Shah,Afghanistan,Allrounder, 2013 - 2022,29y 226d,Right hand Bat,Legbreak Googly,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320500/320505.png"
12,Rashid Khan,Afghanistan,Bowling Allrounder, 2015 - 2023,24y 150d,Right hand Bat,Legbreak Googly,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320500/320506.png"
13,Riaz Hassan,Afghanistan,INTL CAREER: 2022 - 2022, 2022 - 2022,20y 102d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/330600/330621.png"
14,Yamin Ahmadzai,Afghanistan,Bowler, 2015 - 2022,30y 207d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/327600/327679.jpg"
15,Sean Abbott,Australia,Allrounder, 2014 - 2022,30y 354d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321600/321601.png"
16,Ashton Agar,Australia,Bowler, 2013 - 2023,29y 126d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321559.png"
17,Jason Behrendorff,Australia,Bowler, 2017 - 2022,32y 303d,Right hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321589.png"
18,Alex Carey,Australia,Wicketkeeper Batter, 2018 - 2023,31y 174d,Left hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321551.png"
19,Pat Cummins,Australia,Bowler, 2011 - 2023,29y 285d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316692.png"
20,Nathan Ellis,Australia,Bowler, 2021 - 2022,28y 148d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/329700/329711.png"
21,Aaron Finch,Australia,Top order Batter, 2011 - 2022,36y 92d,Right hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316533.png"
22,Cameron Green,Australia,Batting Allrounder, 2020 - 2022,23y 259d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321569.png"
23,Josh Hazlewood,Australia,Bowler, 2010 - 2023,32y 40d,Left hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316622.png"
24,Travis Head,Australia,Middle order Batter, 2016 - 2023,29y 50d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321584.png"
25,Josh Inglis,Australia,Wicketkeeper Batter, 2022 - 2022,27y 350d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/324200/324232.png"
26,Matthew Kuhnemann,Australia,Bowler, 2022 - 2023,26y 150d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_1040/lsci/db/PICTURES/CMS/340400/340493.png"
27,Marnus Labuschagne,Australia,Batting Allrounder, 2018 - 2023,28y 240d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321585.png"
28,Mitchell Marsh,Australia,Allrounder, 2011 - 2022,31y 120d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316612.png"
29,Glenn Maxwell,Australia,Batting Allrounder, 2012 - 2022,34y 126d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316657.png"
30,Ben McDermott,Australia,Wicketkeeper Batter, 2018 - 2022,28y 67d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321563.png"
31,Jhye Richardson,Australia,Bowler, 2017 - 2022,26y 150d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321591.png"
32,Steven Smith,Australia,Middle order Batter, 2010 - 2023,33y 260d,Right hand Bat,Legbreak Googly,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316609.png"
33,Mitchell Starc,Australia,Bowler, 2010 - 2022,33y 18d,Left hand Bat,Left arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316644.png"
34,Marcus Stoinis,Australia,Batting Allrounder, 2015 - 2022,33y 185d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321596.png"
35,Mitchell Swepson,Australia,Bowler, 2018 - 2022,29y 136d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321600/321605.png"
36,David Warner,Australia,Opening Batter, 2009 - 2023,36y 113d,Left hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316589.png"
37,Adam Zampa,Australia,Bowler, 2016 - 2022,30y 323d,Right hand Bat,Legbreak Googly,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321500/321549.png"
38,Afif Hossain,Bangladesh,Allrounder, 2018 - 2022,23y 148d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323159.png"
39,Anamul Haque,Bangladesh,Wicketkeeper Batter, 2012 - 2022,30y 63d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316669.png"
40,Ebadot Hossain,Bangladesh,Bowler, 2019 - 2022,29y 41d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/345000/345078.png"
41,Hasan Mahmud,Bangladesh,Bowler, 2020 - 2022,23y 128d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323172.png"
42,Litton Das,Bangladesh,Wicketkeeper Batter, 2015 - 2022,28y 127d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319727.png"
43,Mahmudullah,Bangladesh,Allrounder, 2007 - 2022,37y 13d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316571.png"
44,Mehidy Hasan Miraz,Bangladesh,Allrounder, 2016 - 2022,25y 115d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319728.png"
45,Mosaddek Hossain,Bangladesh,Middle order Batter, 2016 - 2022,27y 69d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319733.png"
46,Mushfiqur Rahim,Bangladesh,Wicketkeeper Batter, 2005 - 2022,35y 284d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316578.png"
47,Mustafizur Rahman,Bangladesh,Bowler, 2015 - 2022,27y 164d,Left hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319734.png"
48,Najmul Hossain Shanto,Bangladesh,Top order Batter, 2017 - 2022,24y 176d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323155.png"
49,Nasum Ahmed,Bangladesh,Bowler, 2021 - 2022,28y 74d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323176.png"
50,Nurul Hasan,Bangladesh,Wicketkeeper Batter, 2016 - 2022,29y 88d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323162.png"
51,Shakib Al Hasan,Bangladesh,Allrounder, 2006 - 2022,35y 330d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316581.png"
52,Shoriful Islam,Bangladesh,Bowler, 2021 - 2022,21y 259d,Left hand Bat,Left arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323175.png"
53,Taijul Islam,Bangladesh,Bowler, 2014 - 2022,31y 10d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316675.png"
54,Tamim Iqbal,Bangladesh,Opening Batter, 2007 - 2022,33y 334d,Left hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316583.png"
55,Taskin Ahmed,Bangladesh,Bowler, 2014 - 2022,27y 320d,Left hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316700/316703.png"
56,Yasir Ali,Bangladesh,Middle order Batter, 2019 - 2022,26y 348d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/179500/179555.1.jpg"
57,Moeen Ali,England,Batting Allrounder, 2014 - 2023,35y 244d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316557.png"
58,Jofra Archer,England,Bowler, 2019 - 2023,27y 322d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322900/322929.png"
59,Jonny Bairstow,England,Wicketkeeper Batter, 2011 - 2022,33y 144d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319794.png"
60,Sam Billings,England,Wicketkeeper Batter, 2015 - 2022,31y 247d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322900/322932.png"
61,Harry Brook,England,Batter, 2022 - 2023,23y 360d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/324200/324246.png"
62,Jos Buttler,England,Wicketkeeper Batter, 2011 - 2023,32y 162d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316642.png"
63,Brydon Carse,England,Bowler, 2021 - 2022,27y 201d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/325900/325908.png"
64,Sam Curran,England,Allrounder, 2018 - 2023,24y 259d,Left hand Bat,Left arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323113.png"
65,Liam Dawson,England,Allrounder, 2016 - 2022,32y 353d,Right hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323109.png"
66,Ben Duckett,England,Top order Batter, 2016 - 2023,28y 123d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323115.png"
67,Chris Jordan,England,Bowler, 2013 - 2022,34y 136d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316623.png"
68,Liam Livingstone,England,Batting Allrounder, 2017 - 2022,29y 197d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323103.png"
69,Dawid Malan,England,Top order Batter, 2017 - 2023,35y 167d,Left hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323000/323003.png"
70,Eoin Morgan,England,Middle order Batter, 2006 - 2022,36y 160d,Left hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316564.png"
71,Craig Overton,England,Bowling Allrounder, 2017 - 2022,28y 313d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323106.png"
72,David Payne,England,Bowler, 2022 - 2022,32y 2d,Right hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/324300/324359.png"
73,Matthew Potts,England,Bowler, 2022 - 2022,24y 111d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/325900/325916.png"
74,Adil Rashid,England,Bowler, 2009 - 2023,35y ,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319741.png"
75,Joe Root,England,Top order Batter, 2012 - 2023,32y 49d,Right hand Bat,"Right arm Offbreak, Legbreak","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316639.png"
76,Jason Roy,England,Opening Batter, 2014 - 2023,32y 211d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319791.png"
77,Phil Salt,England,Wicketkeeper Batter, 2021 - 2022,26y 173d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/324200/324245.png"
78,Ben Stokes,England,Allrounder, 2011 - 2023,31y 258d,Left hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319748.png"
79,Olly Stone,England,Bowler, 2018 - 2023,29y 131d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/349500/349594.4.jpg"
80,Reece Topley,England,Bowler, 2015 - 2023,28y 361d,Right hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322900/322910.png"
81,James Vince,England,Batter, 2015 - 2022,31y 340d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323000/323001.png"
82,David Willey,England,Bowling Allrounder, 2015 - 2023,32y 354d,Left hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322900/322904.png"
83,Chris Woakes,England,Allrounder, 2011 - 2023,33y 352d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316603.png"
84,Luke Wood,England,Bowling Allrounder, 2022 - 2022,27y 199d,Left hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/324300/324367.png"
85,Arshdeep Singh,India,Bowler, 2022 - 2023,24y 12d,Left hand Bat,Left arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322178.png"
86,Avesh Khan,India,Bowler, 2022 - 2022,26y 66d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322244.png"
87,Jasprit Bumrah,India,Bowler, 2016 - 2022,29y 73d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319900/319940.png"
88,Yuzvendra Chahal,India,Bowler, 2016 - 2023,32y 209d,Right hand Bat,Legbreak Googly,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319900/319955.png"
89,Deepak Chahar,India,Bowler, 2018 - 2022,30y 194d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322700/322704.png"
90,Shikhar Dhawan,India,Opening Batter, 2010 - 2022,37y 74d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316524.png"
