,Name,Team,Playing Role,SPan,age,Batting Style,Bowling_style,Players images url
91,Ruturaj Gaikwad,India,Batter, 2021 - 2022,26y 17d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322236.png"
92,Deepak Hooda,India,Allrounder, 2022 - 2023,27y 304d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/345000/345083.png"
93,Ishan Kishan,India,Wicketkeeper Batter, 2021 - 2023,24y 214d,Left hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/331100/331165.png"
94,Shreyas Iyer,India,Top order Batter, 2017 - 2023,28y 73d,Right hand Bat,"Right arm Offbreak, Legbreak Googly","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323000/323035.png"
95,Ravindra Jadeja,India,Allrounder, 2009 - 2023,34y 73d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316600.png"
96,Virat Kohli,India,Top order Batter, 2008 - 2023,34y 104d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316605.png"
97,Kuldeep Yadav,India,Bowler, 2014 - 2023,28y 65d,Left hand Bat,Left arm Wrist spin,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319900/319943.png"
98,Mohammed Shami,India,Bowler, 2013 - 2023,32y 167d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316691.png"
99,Mohammed Siraj,India,Bowler, 2017 - 2023,28y 341d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322600/322611.png"
100,Hardik Pandya,India,Allrounder, 2016 - 2023,29y 129d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319900/319938.png"
101,Rishabh Pant,India,Wicketkeeper Batter, 2017 - 2022,25y 136d,Left hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323000/323036.png"
102,Axar Patel,India,Bowling Allrounder, 2014 - 2023,29y 28d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/331100/331164.png"
103,Prasidh Krishna,India,Bowler, 2021 - 2022,26y 363d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322600/322617.png"
104,KL Rahul,India,Opening Batter, 2014 - 2023,30y 305d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319900/319942.png"
105,Ravi Bishnoi,India,Bowler, 2022 - 2022,22y 165d,Right hand Bat,Legbreak Googly,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/337100/337188.png"
106,Sanju Samson,India,Wicketkeeper Batter, 2014 - 2023,28y 98d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322700/322701.png"
107,Kuldeep Sen,India,Bowler, 2022 - 2022,26y 118d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_1040/lsci/db/PICTURES/CMS/313100/313128.logo.png"
108,Shahbaz Ahmed,India,Allrounder, 2022 - 2022,28y 68d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/340300/340313.png"
109,Rohit Sharma,India,Top order Batter, 2007 - 2023,35y 293d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316584.png"
110,Shubman Gill,India,Opening Batter, 2019 - 2023,23y 162d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322600/322697.png"
111,Shardul Thakur,India,Bowler, 2017 - 2023,31y 124d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322600/322696.png"
112,Umran Malik,India,Bowler, 2022 - 2023,23y 87d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/343200/343263.png"
113,Washington Sundar,India,Bowling Allrounder, 2017 - 2023,23y 135d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322600/322619.png"
114,Suryakumar Yadav,India,Batter, 2021 - 2023,32y 156d,Right hand Bat,"Right arm Medium, Right arm Offbreak","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/331100/331163.png"
115,Mark Adair,Ireland,Bowling Allrounder, 2016 - 2023,26y 327d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319892.png"
116,Andy Balbirnie,Ireland,Batter, 2010 - 2023,32y 51d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316637.png"
117,Curtis Campher,Ireland,Allrounder, 2020 - 2023,23y 303d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321300/321343.png"
118,Murray Commins,Ireland,Batter, 2023 - 2023,26y 46d,Left hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/253600/253624.1.jpg"
119,Gareth Delany,Ireland,Batting Allrounder, 2019 - 2023,25y 295d,Right hand Bat,Legbreak Googly,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319872.png"
120,George Dockrell,Ireland,Allrounder, 2010 - 2023,30y 210d,Right hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316659.png"
121,Stephen Doheny,Ireland,Opening Batter, 2023 - 2023,24y 181d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348600/348601.png"
122,Graham Hume,Ireland,Bowler, 2022 - 2023,32y 86d,Left hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/112600/112615.1.jpg"
123,Josh Little,Ireland,Bowler, 2016 - 2023,23y 108d,Right hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319874.png"
124,Andy McBrine,Ireland,Bowler, 2014 - 2023,29y 293d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316681.png"
125,Simi Singh,Ireland,Bowling Allrounder, 2017 - 2022,36y 13d,Right hand Bat,"Right arm Offbreak, Legbreak Googly","https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319897.png"
126,Paul Stirling,Ireland,Batting Allrounder, 2008 - 2023,32y 167d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316638.png"
127,Harry Tector,Ireland,Middle order Batter, 2019 - 2023,23y 73d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319873.png"
128,Lorcan Tucker,Ireland,Wicketkeeper Batter, 2016 - 2023,26y 160d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/339100/339164.png"
129,Craig Young,Ireland,Bowler, 2014 - 2022,32y 319d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316664.png"
130,Finn Allen,New Zealand,Top order Batter, 2021 - 2023,23y 301d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321220.png"
131,Trent Boult,New Zealand,Bowler, 2011 - 2022,33y 210d,Right hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316619.png"
132,Doug Bracewell,New Zealand,Bowler, 2011 - 2022,32y 142d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321218.png"
133,Michael Bracewell,New Zealand,Batting Allrounder, 2022 - 2023,32y 3d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/346200/346245.png"
134,Mark Chapman,New Zealand,Allrounder, 2014 - 2023,28y 235d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321241.png"
135,Dane Cleaver,New Zealand,Wicketkeeper Batter, 2022 - 2022,31y 47d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/112400/112496.1.jpg"
136,Devon Conway,New Zealand,Wicketkeeper Batter, 2020 - 2023,31y 224d,Left hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321214.png"
137,Colin de Grandhomme,New Zealand,Allrounder, 2012 - 2022,36y 210d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319771.png"
138,Jacob Duffy,New Zealand,Bowler, 2020 - 2023,28y 199d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/329700/329747.png"
139,Lockie Ferguson,New Zealand,Bowler, 2016 - 2023,31y 249d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321239.png"
140,Martin Guptill,New Zealand,Opening Batter, 2009 - 2022,36y 140d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316591.png"
141,Matt Henry,New Zealand,Bowler, 2014 - 2023,31y 65d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321247.png"
142,Kyle Jamieson,New Zealand,Bowler, 2020 - 2022,28y 49d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321236.png"
143,Tom Latham,New Zealand,Wicketkeeper Batter, 2012 - 2023,30y 321d,Left hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316672.png"
144,Adam Milne,New Zealand,Bowler, 2010 - 2022,30y 310d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316689.png"
145,Daryl Mitchell,New Zealand,Allrounder, 2019 - 2023,31y 273d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321212.png"
146,James Neesham,New Zealand,Batting Allrounder, 2012 - 2022,32y 153d,Left hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319781.png"
147,Henry Nicholls,New Zealand,Top order Batter, 2015 - 2023,31y 94d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319777.png"
148,Glenn Phillips,New Zealand,Wicketkeeper Batter, 2017 - 2023,26y 73d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321200/321223.png"
149,Mitchell Santner,New Zealand,Bowling Allrounder, 2015 - 2023,31y 12d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319792.png"
150,Henry Shipley,New Zealand,Bowler, 2023 - 2023,26y 283d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_1040/lsci/db/PICTURES/CMS/340500/340505.png"
151,Ish Sodhi,New Zealand,Bowler, 2013 - 2023,30y 109d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319700/319778.png"
152,Tim Southee,New Zealand,Bowler, 2008 - 2023,34y 68d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316596.png"
153,Ross Taylor,New Zealand,Middle order Batter, 2006 - 2022,38y 346d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316538.png"
154,Blair Tickner,New Zealand,Bowler, 2019 - 2023,29y 127d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/329800/329888.png"
155,Kane Williamson,New Zealand,Top order Batter, 2010 - 2023,32y 193d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316618.png"
156,Will Young,New Zealand,Top order Batter, 2019 - 2022,30y 87d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/346200/346246.png"
157,Abdullah Shafique,Pakistan,Top order Batter, 2020 - 2023,23y 89d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_1040/lsci/db/PICTURES/CMS/313100/313129.logo.png"
158,Agha Salman,Pakistan,Allrounder, 2022 - 2023,29y 86d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322164.png"
159,Asif Ali,Pakistan,Middle order Batter, 2018 - 2022,31y 139d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322192.png"
160,Babar Azam,Pakistan,Batter, 2015 - 2023,28y 125d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320400/320448.png"
161,Fakhar Zaman,Pakistan,Opening Batter, 2017 - 2023,32y 313d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320400/320449.png"
162,Haris Rauf,Pakistan,Bowler, 2020 - 2023,29y 102d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322202.png"
163,Haris Sohail,Pakistan,Middle order Batter, 2013 - 2023,34y 39d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316650.png"
164,Hasan Ali,Pakistan,Bowler, 2016 - 2023,28y 230d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320400/320450.png"
165,Iftikhar Ahmed,Pakistan,Middle order Batter, 2015 - 2022,32y 167d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322153.png"
166,Imam-ul-Haq,Pakistan,Top order Batter, 2017 - 2023,27y 57d,Left hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322209.png"
167,Kamran Ghulam,Pakistan,Allrounder, 2023 - 2023,27y 130d,Right hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/331500/331574.png"
168,Khushdil Shah,Pakistan,Middle order Batter, 2019 - 2022,28y 10d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322168.png"
169,Mohammad Haris,Pakistan,Middle order Batter, 2022 - 2022,21y 324d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_1040/lsci/db/PICTURES/CMS/313100/313129.logo.png"
170,Mohammad Hasnain,Pakistan,Bowler, 2019 - 2023,22y 318d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322216.png"
171,Mohammad Nawaz,Pakistan,Allrounder, 2016 - 2023,28y 333d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322217.png"
172,Mohammad Rizwan,Pakistan,Wicketkeeper Batter, 2015 - 2023,30y 261d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320400/320458.png"
173,Mohammad Wasim,Pakistan,Allrounder, 2021 - 2023,21y 176d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322154.png"
174,Naseem Shah,Pakistan,Bowler, 2019 - 2023,20y 2d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322223.png"
175,Saud Shakeel,Pakistan,Middle order Batter, 2021 - 2023,27y 165d,Left hand Bat,Left arm Slow,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/313600/313620.png"
176,Shadab Khan,Pakistan,Allrounder, 2017 - 2022,24y 136d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320400/320467.png"
177,Shaheen Shah Afridi,Pakistan,Bowler, 2018 - 2022,22y 317d,Left hand Bat,Left arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322250.png"
178,Shahnawaz Dahani,Pakistan,Bowler, 2021 - 2022,24y 196d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322169.png"
179,Shan Masood,Pakistan,Opening Batter, 2013 - 2023,33y 126d,Left hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322200/322251.png"
180,Usama Mir,Pakistan,Bowler, 2023 - 2023,27y 56d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/313600/313621.png"
181,Zahid Mahmood,Pakistan,Bowler, 2021 - 2022,34y 334d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/326400/326493.png"
