,Name,Team,Playing Role,SPan,age,Batting Style,Bowling_style,Players images url
182,Temba Bavuma,South Africa,Middle order Batter, 2014 - 2023,32y 276d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320300/320389.png"
183,Quinton de Kock,South Africa,Wicketkeeper Batter, 2012 - 2023,30y 62d,Left hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316668.png"
184,Bjorn Fortuin,South Africa,Bowler, 2019 - 2022,28y 119d,Right hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322400/322461.png"
185,Reeza Hendricks,South Africa,Opening Batter, 2014 - 2023,33y 187d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322071.png"
186,Marco Jansen,South Africa,Bowling Allrounder, 2021 - 2023,22y 292d,Right hand Bat,Left arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/337100/337189.png"
187,Heinrich Klaasen,South Africa,Wicketkeeper Batter, 2018 - 2023,31y 202d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322073.png"
188,Sisanda Magala,South Africa,Bowler, 2021 - 2023,32y 41d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/324200/324217.png"
189,Keshav Maharaj,South Africa,Bowler, 2016 - 2023,33y 10d,Right hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322072.png"
190,Janneman Malan,South Africa,Top order Batter, 2019 - 2022,26y 305d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322090.png"
191,Aiden Markram,South Africa,Opening Batter, 2017 - 2023,28y 136d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322067.png"
192,David Miller,South Africa,Middle order Batter, 2010 - 2023,33y 252d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316655.png"
193,Lungi Ngidi,South Africa,Bowler, 2017 - 2023,26y 325d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322069.png"
194,Anrich Nortje,South Africa,Bowler, 2019 - 2023,29y 93d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322080.png"
195,Wayne Parnell,South Africa,Bowler, 2009 - 2023,33y 202d,Left hand Bat,Left arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316608.png"
196,Andile Phehlukwayo,South Africa,Bowling Allrounder, 2016 - 2022,26y 351d,Left hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320300/320334.png"
197,Dwaine Pretorius,South Africa,Bowling Allrounder, 2016 - 2022,33y 325d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322077.png"
198,Kagiso Rabada,South Africa,Bowler, 2014 - 2023,27y 268d,Left hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320300/320376.png"
199,Tabraiz Shamsi,South Africa,Bowler, 2016 - 2023,32y 364d,Right hand Bat,Left arm Wrist spin,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322068.png"
200,Rassie van der Dussen,South Africa,Top order Batter, 2018 - 2023,34y 10d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322070.png"
201,Kyle Verreynne,South Africa,Wicketkeeper Batter, 2020 - 2023,25y 281d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322400/322463.png"
202,Charith Asalanka,Sri Lanka,Batting Allrounder, 2021 - 2023,25y 233d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348599.png"
203,Ashen Bandara,Sri Lanka,Middle order Batter, 2021 - 2023,24y 86d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323000/323079.png"
204,Dushmantha Chameera,Sri Lanka,Bowler, 2015 - 2022,31y 37d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319862.png"
205,Dinesh Chandimal,Sri Lanka,Wicketkeeper Batter, 2010 - 2022,33y 91d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/326000/326001.png"
206,Dhananjaya de Silva,Sri Lanka,Allrounder, 2015 - 2023,31y 164d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319859.png"
207,Wanindu Hasaranga de Silva,Sri Lanka,Allrounder, 2017 - 2023,25y 203d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322900/322946.png"
208,Niroshan Dickwella,Sri Lanka,Wicketkeeper Batter, 2014 - 2022,29y 239d,Left hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319881.png"
209,Asitha Fernando,Sri Lanka,Bowler, 2017 - 2022,25y 201d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323100/323125.png"
210,Nuwanidu Fernando,Sri Lanka,Batter, 2023 - 2023,23y 127d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/344800/344821.gif"
211,Avishka Fernando,Sri Lanka,Opening Batter, 2016 - 2023,24y 318d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322900/322951.png"
212,Danushka Gunathilaka,Sri Lanka,Allrounder, 2015 - 2022,31y 337d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319857.png"
213,Chamika Karunaratne,Sri Lanka,Bowling Allrounder, 2019 - 2023,26y 264d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/329900/329937.png"
214,Lahiru Kumara,Sri Lanka,Bowler, 2016 - 2023,26y 4d,Left hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322900/322942.png"
215,Dhananjaya Lakshan,Sri Lanka,Batting Allrounder, 2021 - 2022,24y 135d,Left hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/326500/326530.png"
216,Dilshan Madushanka,Sri Lanka,Bowler, 2022 - 2023,22y 152d,Right hand Bat,Left arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348600/348600.png"
217,Kusal Mendis,Sri Lanka,Wicketkeeper Batter, 2015 - 2023,28y 15d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/319800/319866.png"
218,Pathum Nissanka,Sri Lanka,Top order Batter, 2021 - 2023,24y 275d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323000/323070.png"
219,Pramod Madushan,Sri Lanka,Bowler, 2022 - 2022,29y 65d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303200/303202.jpg"
220,Kasun Rajitha,Sri Lanka,Bowler, 2016 - 2023,29y 261d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322900/322957.png"
221,Dasun Shanaka,Sri Lanka,Allrounder, 2015 - 2023,31y 161d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/328000/328058.png"
222,Maheesh Theekshana,Sri Lanka,Bowler, 2021 - 2023,22y 200d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/347800/347825.png"
223,Jeffrey Vandersay,Sri Lanka,Bowler, 2015 - 2023,33y 12d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/323000/323062.png"
224,Dunith Wellalage,Sri Lanka,Bowler, 2022 - 2023,20y 39d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/342000/342013.gif"
225,Jermaine Blackwood,West Indies,Middle order Batter, 2014 - 2023,31y 89d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322006.png"
226,Nkrumah Bonner,West Indies,Middle order Batter, 2011 - 2022,34y 25d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322030.png"
227,Shamarh Brooks,West Indies,Top order Batter, 2019 - 2022,34y 139d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322048.png"
228,Yannic Cariah,West Indies,Bowler, 2022 - 2022,30y 240d,Left hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/351800/351855.png"
229,Keacy Carty,West Indies,Batter, 2022 - 2022,25y 335d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/203600/203699.1.jpg"
230,Jason Holder,West Indies,Bowling Allrounder, 2013 - 2023,31y 104d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316673.png"
231,Shai Hope,West Indies,Wicketkeeper Batter, 2015 - 2022,29y 99d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320100/320122.png"
232,Akeal Hosein,West Indies,Bowler, 2021 - 2022,29y 298d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321900/321939.png"
233,Alzarri Joseph,West Indies,Bowler, 2016 - 2023,26y 89d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321900/321943.png"
234,Brandon King,West Indies,Top order Batter, 2019 - 2022,28y 63d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321900/321983.png"
235,Shermon Lewis,West Indies,Bowler, 2018 - 2022,27y 119d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322053.png"
236,Kyle Mayers,West Indies,Batting Allrounder, 2020 - 2023,30y 162d,Left hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322024.png"
237,Gudakesh Motie,West Indies,Bowler, 2021 - 2023,27y 325d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/326100/326127.png"
238,Keemo Paul,West Indies,Allrounder, 2018 - 2022,24y 361d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322011.png"
239,Anderson Phillip,West Indies,Bowler, 2021 - 2022,26y 179d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321900/321975.png"
240,Nicholas Pooran,West Indies,Wicketkeeper Batter, 2016 - 2022,27y 138d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320100/320109.png"
241,Rovman Powell,West Indies,Middle order Batter, 2016 - 2022,29y 209d,Right hand Bat,Right arm Medium fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322100/322172.png"
242,Jayden Seales,West Indies,Bowler, 2021 - 2022,21y 160d,Left hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/326100/326141.png"
243,Romario Shepherd,West Indies,Bowling Allrounder, 2019 - 2022,28y 83d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322037.png"
244,Kevin Sinclair,West Indies,Bowler, 2021 - 2022,23y 86d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322017.png"
245,Hayden Walsh,West Indies,Bowler, 2019 - 2022,30y 300d,Left hand Bat,Legbreak Googly,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/322000/322002.png"
246,Gary Ballance,Zimbabwe,Middle order Batter, 2013 - 2023,33y 87d,Left hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/353900/353921.1.jpg"
247,Ryan Burl,Zimbabwe,Middle order Batter, 2017 - 2023,28y 308d,Left hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321400/321488.png"
248,Regis Chakabva,Zimbabwe,Wicketkeeper Batter, 2008 - 2022,35y 150d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316627.png"
249,Tendai Chatara,Zimbabwe,Bowler, 2010 - 2023,31y 354d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316683.png"
250,Chamu Chibhabha,Zimbabwe,Top order Batter, 2005 - 2023,36y 164d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316575.png"
251,Tanaka Chivanga,Zimbabwe,Bowler, 2022 - 2023,29y 208d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_1040/lsci/db/PICTURES/CMS/340500/340503.png"
252,Craig Ervine,Zimbabwe,Middle order Batter, 2010 - 2023,37y 182d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316567.png"
253,Brad Evans,Zimbabwe,Allrounder, 2022 - 2023,25y 330d,Right hand Bat,Right arm Fast,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348596.png"
254,Luke Jongwe,Zimbabwe,Bowler, 2014 - 2023,28y 11d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348593.png"
255,Innocent Kaia,Zimbabwe,Opening Batter, 2021 - 2023,30y 191d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348592.png"
256,Takudzwanashe Kaitano,Zimbabwe,Opening Batter, 2021 - 2022,29y 247d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348589.png"
257,Clive Madande,Zimbabwe,Wicketkeeper Batter, 2022 - 2023,22y 311d,Right hand Bat,,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348595.png"
258,Wessly Madhevere,Zimbabwe,Allrounder, 2020 - 2023,22y 166d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/326500/326552.png"
259,Tadiwanashe Marumani,Zimbabwe,Top order Batter, 2021 - 2023,21y 46d,Left hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348591.png"
260,Wellington Masakadza,Zimbabwe,Bowler, 2015 - 2023,29y 136d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321400/321492.png"
261,Brandon Mavuta,Zimbabwe,Allrounder, 2018 - 2023,25y 350d,Right hand Bat,Legbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/354000/354051.1.png"
262,Tony Munyonga,Zimbabwe,Allrounder, 2019 - 2023,24y 17d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348594.png"
263,Tarisai Musakanda,Zimbabwe,Top order Batter, 2016 - 2022,28y 109d,Right hand Bat,"Right arm Medium, Right arm Slow medium","https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/179700/179733.1.jpg"
264,Blessing Muzarabani,Zimbabwe,Bowler, 2017 - 2022,26y 138d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/321400/321471.png"
265,Dion Myers,Zimbabwe,Top order Batter, 2021 - 2022,20y 333d,Right hand Bat,Right arm Medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/326500/326531.png"
266,Richard Ngarava,Zimbabwe,Bowler, 2017 - 2023,25y 51d,Left hand Bat,Left arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348597.png"
267,Victor Nyauchi,Zimbabwe,Bowler, 2020 - 2023,30y 224d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/348500/348590.png"
268,Milton Shumba,Zimbabwe,Top order Batter, 2020 - 2023,22y 121d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/354000/354052.1.png"
269,Sikandar Raza,Zimbabwe,Batting Allrounder, 2013 - 2023,36y 299d,Right hand Bat,Right arm Offbreak,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316600/316632.png"
270,Donald Tiripano,Zimbabwe,Bowler, 2014 - 2023,34y 337d,Right hand Bat,Right arm Fast medium,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/320300/320312.png"
271,Sean Williams,Zimbabwe,Middle order Batter, 2005 - 2023,36y 144d,Left hand Bat,Slow Left arm Orthodox,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_160/lsci/db/PICTURES/CMS/316500/316568.png"
