Player_name,Team Name,Runs_Scored,Total_hundreds,Total_fifties,Strike Rate,Batting Average,Runs_Conceded,Total_Wickets_Taken,Economy,Bowling Average,Bowling Strike Rate
Aaron Finch,Australia,174.0,0.0,1.0,71.02,12.43,0.0,0.0,0.0,0.0,0.0
Adam Zampa,Australia,40.0,0.0,0.0,60.61,20.0,614.0,34.0,5.0,18.06,21.65
Adil Rashid,England,71.0,0.0,0.0,75.53,23.67,457.0,20.0,5.7,22.85,24.0
Afif Hossain,Bangladesh,396.0,0.0,3.0,81.15,33.0,45.0,2.0,4.3,22.5,32.0
Agha Salman,Pakistan,83.0,0.0,0.0,110.67,41.5,88.0,2.0,4.9,44.0,54.0
Aiden Markram,South Africa,347.0,0.0,2.0,94.81,28.92,241.0,6.0,5.5,40.17,44.0
Akeal Hosein,West Indies,231.0,0.0,1.0,80.49,16.5,911.0,27.0,5.4,33.74,37.78
Alex Carey,Australia,464.0,0.0,2.0,83.6,33.14,0.0,0.0,0.0,0.0,0.0
Alzarri Joseph,West Indies,156.0,0.0,0.0,78.0,22.29,731.0,30.0,4.9,24.37,30.0
Anamul Haque,Bangladesh,202.0,0.0,2.0,99.51,33.67,0.0,0.0,0.0,0.0,0.0
Anderson Phillip,West Indies,22.0,0.0,0.0,88.0,22.0,65.0,2.0,6.5,32.5,30.0
Andile Phehlukwayo,South Africa,11.0,0.0,0.0,37.93,3.67,190.0,7.0,5.8,27.14,28.29
Andy Balbirnie,Ireland,214.0,1.0,1.0,74.31,30.57,0.0,0.0,0.0,0.0,0.0
Andy McBrine,Ireland,228.0,0.0,1.0,68.06,28.5,381.0,13.0,4.7,29.31,37.38
Angelo Mathews,Sri Lanka,18.0,0.0,0.0,72.0,18.0,0.0,0.0,0.0,0.0,0.0
Anrich Nortje,South Africa,6.0,0.0,0.0,46.15,3.0,307.0,12.0,6.7,25.58,23.08
Ashen Bandara,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashton Agar,Australia,38.0,0.0,0.0,82.61,12.67,224.0,6.0,5.0,37.33,45.0
Avesh Khan,India,13.0,0.0,0.0,72.22,6.5,214.0,3.0,6.1,71.33,70.67
Avishka Fernando,Sri Lanka,26.0,0.0,0.0,78.79,8.67,0.0,0.0,0.0,0.0,0.0
Axar Patel,India,231.0,0.0,2.0,112.68,33.0,413.0,13.0,4.9,31.77,39.0
Azmatullah Omarzai,Afghanistan,18.0,0.0,0.0,58.06,9.0,132.0,3.0,4.3,44.0,62.0
Babar Azam,Pakistan,606.0,3.0,4.0,88.86,75.75,0.0,0.0,0.0,0.0,0.0
Ben Duckett,England,23.0,0.0,0.0,54.76,7.67,0.0,0.0,0.0,0.0,0.0
Ben McDermott,Australia,195.0,1.0,1.0,85.53,65.0,0.0,0.0,0.0,0.0,0.0
Ben Stokes,England,53.0,0.0,0.0,82.81,13.25,59.0,0.0,7.4,0.0,0.0
Bhuvneshwar Kumar,India,4.0,0.0,0.0,36.36,4.0,131.0,0.0,7.3,0.0,0.0
Bjorn Fortuin,South Africa,2.0,0.0,0.0,25.0,1.0,175.0,6.0,5.6,29.17,31.0
Blair Tickner,New Zealand,9.0,0.0,0.0,64.29,9.0,368.0,9.0,6.9,40.89,35.89
Blessing Muzarabani,Zimbabwe,24.0,0.0,0.0,48.98,4.8,289.0,12.0,5.1,24.08,28.25
Brad Evans,Zimbabwe,101.0,0.0,0.0,84.87,14.43,431.0,11.0,6.4,39.18,36.82
Brandon King,West Indies,277.0,0.0,2.0,74.46,18.47,0.0,0.0,0.0,0.0,0.0
Brydon Carse,England,34.0,0.0,0.0,75.56,11.33,161.0,3.0,5.9,53.67,55.33
Cameron Green,Australia,281.0,0.0,1.0,89.78,56.2,350.0,11.0,4.9,31.82,38.73
Chad Bowes,New Zealand,14.0,0.0,0.0,93.33,14.0,0.0,0.0,0.0,0.0,0.0
Chamika Karunaratne,Sri Lanka,219.0,0.0,1.0,84.88,21.9,450.0,18.0,6.0,25.0,25.0
Chamu Chibhabha,Zimbabwe,40.0,0.0,0.0,72.73,40.0,0.0,0.0,0.0,0.0,0.0
Charith Asalanka,Sri Lanka,474.0,1.0,3.0,92.22,39.5,53.0,0.0,5.3,0.0,0.0
Chris Jordan,England,14.0,0.0,0.0,77.78,14.0,49.0,1.0,7.0,49.0,42.0
Chris Woakes,England,71.0,0.0,0.0,73.96,14.2,270.0,5.0,5.4,54.0,60.2
Clive Madande,Zimbabwe,42.0,0.0,0.0,68.85,21.0,0.0,0.0,0.0,0.0,0.0
Craig Ervine,Zimbabwe,200.0,0.0,1.0,78.43,28.57,0.0,0.0,0.0,0.0,0.0
Craig Overton,England,50.0,0.0,0.0,86.21,25.0,110.0,1.0,5.8,110.0,114.0
Craig Young,Ireland,11.0,0.0,0.0,78.57,3.67,312.0,12.0,6.4,26.0,24.75
Curtis Campher,Ireland,164.0,0.0,0.0,71.93,16.4,350.0,8.0,5.7,43.75,45.88
DRS,Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRS,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danushka Gunathilaka,Sri Lanka,81.0,0.0,1.0,83.51,27.0,0.0,0.0,0.0,0.0,0.0
Darren Bravo,West Indies,38.0,0.0,0.0,56.72,12.67,0.0,0.0,0.0,0.0,0.0
Daryl Mitchell,New Zealand,340.0,0.0,1.0,75.72,24.29,90.0,4.0,6.4,22.5,21.0
Dasun Shanaka,Sri Lanka,352.0,2.0,0.0,93.87,29.33,199.0,4.0,6.6,49.75,45.0
David Miller,South Africa,430.0,0.0,4.0,114.06,53.75,0.0,0.0,0.0,0.0,0.0
David Warner,Australia,575.0,1.0,4.0,91.71,41.07,0.0,0.0,0.0,0.0,0.0
David Willey,England,161.0,0.0,0.0,92.0,26.83,298.0,6.0,5.4,49.67,55.0
Dawid Malan,England,450.0,3.0,1.0,92.78,56.25,12.0,0.0,8.0,0.0,0.0
Deepak Chahar,India,104.0,0.0,1.0,110.64,26.0,240.0,10.0,5.5,24.0,26.4
Deepak Hooda,India,141.0,0.0,0.0,85.98,28.2,119.0,3.0,4.8,39.67,50.0
Devon Conway,New Zealand,470.0,2.0,2.0,86.88,36.15,0.0,0.0,0.0,0.0,0.0
Dhananjaya Lakshan,Sri Lanka,2.0,0.0,0.0,50.0,2.0,43.0,1.0,7.2,43.0,36.0
Dhananjaya de Silva,Sri Lanka,194.0,0.0,1.0,95.1,24.25,212.0,8.0,4.8,26.5,33.0
Dilshan Madushanka,Sri Lanka,4.0,0.0,0.0,200.0,0.0,101.0,2.0,7.2,50.5,42.0
Dinesh Chandimal,Sri Lanka,147.0,0.0,1.0,84.0,24.5,0.0,0.0,0.0,0.0,0.0
Dion Myers,Zimbabwe,3.0,0.0,0.0,21.43,3.0,13.0,1.0,6.5,13.0,12.0
Donald Tiripano,Zimbabwe,20.0,0.0,0.0,100.0,10.0,58.0,1.0,5.3,58.0,66.0
Dunith Wellalage,Sri Lanka,109.0,0.0,0.0,77.3,18.17,303.0,9.0,5.9,33.67,34.0
Dushmantha Chameera,Sri Lanka,21.0,0.0,0.0,61.76,10.5,195.0,5.0,5.5,39.0,42.8
Dwaine Pretorius,South Africa,57.0,0.0,0.0,72.15,19.0,134.0,6.0,6.6,22.33,20.33
Ebadot Hossain,Bangladesh,1.0,0.0,0.0,11.11,0.5,319.0,19.0,5.6,16.79,18.05
Fabian Allen,West Indies,42.0,0.0,0.0,63.64,14.0,106.0,2.0,5.3,53.0,60.0
Fakhar Zaman,Pakistan,322.0,1.0,2.0,81.93,35.78,0.0,0.0,0.0,0.0,0.0
Fareed Ahmad,Afghanistan,6.0,0.0,0.0,40.0,0.0,148.0,7.0,4.5,21.14,28.29
Fazalhaq Farooqi,Afghanistan,0.0,0.0,0.0,0.0,0.0,365.0,16.0,5.1,22.81,26.81
Finn Allen,New Zealand,426.0,0.0,3.0,92.81,28.4,0.0,0.0,0.0,0.0,0.0
Gareth Delany,Ireland,40.0,0.0,0.0,105.26,10.0,100.0,1.0,7.7,100.0,78.0
Gary Ballance,Zimbabwe,75.0,0.0,1.0,78.95,37.5,0.0,0.0,0.0,0.0,0.0
George Dockrell,Ireland,243.0,0.0,1.0,117.39,24.3,67.0,2.0,5.6,33.5,36.0
Gerald Coetzee,South Africa,1.0,0.0,0.0,33.33,1.0,110.0,5.0,5.5,22.0,24.0
Glenn Maxwell,Australia,260.0,0.0,1.0,117.65,28.89,331.0,9.0,4.9,36.78,45.33
Glenn Phillips,New Zealand,351.0,0.0,1.0,90.7,31.91,131.0,5.0,6.6,26.2,24.0
Graham Hume,Ireland,12.0,0.0,0.0,34.29,12.0,230.0,8.0,6.2,28.75,27.75
Gudakesh Motie,West Indies,15.0,0.0,0.0,55.56,5.0,134.0,8.0,3.7,16.75,27.5
Gulbadin Naib,Afghanistan,47.0,0.0,0.0,83.93,15.67,132.0,3.0,5.9,44.0,45.67
Hardik Pandya,India,298.0,0.0,2.0,94.9,33.11,347.0,15.0,5.7,23.13,24.4
Haris Rauf,Pakistan,8.0,0.0,0.0,38.1,4.0,389.0,10.0,5.8,38.9,40.1
Haris Sohail,Pakistan,64.0,0.0,0.0,92.75,21.33,0.0,0.0,0.0,0.0,0.0
Harry Brook,England,86.0,0.0,1.0,98.85,28.67,0.0,0.0,0.0,0.0,0.0
Harry Tector,Ireland,563.0,3.0,4.0,86.88,70.38,100.0,1.0,7.1,100.0,84.0
Hasan Ali,Pakistan,10.0,0.0,0.0,76.92,10.0,153.0,2.0,6.6,76.5,70.0
Hasan Mahmud,Bangladesh,0.0,0.0,0.0,0.0,0.0,157.0,8.0,4.9,19.62,24.12
Hashmatullah Shahidi,Afghanistan,168.0,0.0,1.0,68.85,24.0,0.0,0.0,0.0,0.0,0.0
Hayden Walsh,West Indies,29.0,0.0,0.0,48.33,7.25,307.0,5.0,6.7,61.4,55.2
Heinrich Klaasen,South Africa,439.0,1.0,2.0,122.97,62.71,0.0,0.0,0.0,0.0,0.0
Henry Nicholls,New Zealand,165.0,0.0,1.0,90.66,27.5,0.0,0.0,0.0,0.0,0.0
Henry Shipley,New Zealand,8.0,0.0,0.0,30.77,2.67,162.0,8.0,6.0,20.25,20.25
Ibrahim Zadran,Afghanistan,421.0,3.0,0.0,89.57,84.2,0.0,0.0,0.0,0.0,0.0
Iftikhar Ahmed,Pakistan,10.0,0.0,0.0,62.5,10.0,112.0,2.0,6.6,56.0,51.0
Imam-ul-Haq,Pakistan,514.0,2.0,4.0,96.98,73.43,0.0,0.0,0.0,0.0,0.0
Innocent Kaia,Zimbabwe,360.0,1.0,2.0,64.63,27.69,22.0,0.0,5.0,0.0,0.0
Ish Sodhi,New Zealand,42.0,0.0,0.0,50.0,10.5,150.0,5.0,5.4,30.0,33.6
Ishan Kishan,India,450.0,1.0,2.0,103.45,45.0,0.0,0.0,0.0,0.0,0.0
Jacob Duffy,New Zealand,0.0,0.0,0.0,0.0,0.0,152.0,4.0,8.0,38.0,28.5
James Neesham,New Zealand,89.0,0.0,0.0,123.61,22.25,181.0,1.0,6.0,181.0,180.0
James Vince,England,136.0,0.0,1.0,70.83,22.67,0.0,0.0,0.0,0.0,0.0
Janneman Malan,South Africa,286.0,0.0,2.0,69.25,26.0,0.0,0.0,0.0,0.0,0.0
Jason Behrendorff,Australia,2.0,0.0,0.0,25.0,2.0,51.0,0.0,5.7,0.0,0.0
Jason Holder,West Indies,199.0,0.0,1.0,69.58,19.9,453.0,13.0,5.3,34.85,39.23
Jason Roy,England,438.0,2.0,0.0,90.5,31.29,0.0,0.0,0.0,0.0,0.0
Jasprit Bumrah,India,28.0,0.0,0.0,63.64,28.0,205.0,13.0,4.3,15.77,21.85
Jayant Yadav,India,2.0,0.0,0.0,33.33,2.0,53.0,0.0,5.3,0.0,0.0
Jayden Seales,West Indies,16.0,0.0,0.0,55.17,16.0,262.0,3.0,5.9,87.33,90.33
Jeffrey Vandersay,Sri Lanka,18.0,0.0,0.0,39.13,4.5,322.0,14.0,5.3,23.0,26.21
Jermaine Blackwood,West Indies,12.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0
Jhye Richardson,Australia,1.0,0.0,0.0,33.33,0.0,103.0,3.0,6.1,34.33,34.0
Joe Root,England,98.0,0.0,1.0,92.45,19.6,4.0,0.0,40.0,0.0,0.0
Jofra Archer,England,5.0,0.0,0.0,35.71,5.0,193.0,12.0,5.1,16.08,19.0
Jonny Bairstow,England,136.0,0.0,1.0,85.53,27.2,0.0,0.0,0.0,0.0,0.0
Jos Buttler,England,527.0,1.0,3.0,97.23,43.92,0.0,0.0,0.0,0.0,0.0
Josh Hazlewood,Australia,27.0,0.0,0.0,122.73,27.0,433.0,15.0,4.0,28.87,43.8
Josh Inglis,Australia,41.0,0.0,0.0,77.36,13.67,0.0,0.0,0.0,0.0,0.0
Josh Little,Ireland,1.0,0.0,0.0,20.0,0.5,377.0,11.0,5.6,34.27,36.55
Justin Greaves,West Indies,29.0,0.0,0.0,34.12,9.67,0.0,0.0,0.0,0.0,0.0
KL Rahul,India,477.0,0.0,4.0,78.97,36.69,0.0,0.0,0.0,0.0,0.0
Kagiso Rabada,South Africa,7.0,0.0,0.0,100.0,3.5,274.0,11.0,5.1,24.91,29.18
Kamindu Mendis,Sri Lanka,85.0,0.0,1.0,67.46,28.33,51.0,1.0,6.4,51.0,48.0
Kane Williamson,New Zealand,381.0,0.0,3.0,70.56,54.43,0.0,0.0,0.0,0.0,0.0
Kasun Rajitha,Sri Lanka,52.0,0.0,0.0,71.23,26.0,369.0,12.0,6.6,30.75,28.25
Keacy Carty,West Indies,102.0,0.0,0.0,54.55,17.0,1.0,0.0,10.0,0.0,0.0
Keemo Paul,West Indies,52.0,0.0,0.0,106.12,17.33,96.0,2.0,5.6,48.0,51.0
Kemar Roach,West Indies,0.0,0.0,0.0,0.0,0.0,122.0,1.0,6.1,122.0,120.0
Keshav Maharaj,South Africa,63.0,0.0,0.0,84.0,12.6,472.0,10.0,5.0,47.2,57.0
Kevin Sinclair,West Indies,3.0,0.0,0.0,75.0,0.0,123.0,5.0,4.4,24.6,34.0
Khushdil Shah,Pakistan,143.0,0.0,0.0,105.15,47.67,107.0,2.0,6.7,53.5,48.0
Kieron Pollard,West Indies,73.0,0.0,1.0,81.11,18.25,12.0,1.0,3.6,12.0,21.0
Kuldeep Sen,India,2.0,0.0,0.0,50.0,0.0,37.0,2.0,7.4,18.5,15.0
Kuldeep Yadav,India,38.0,0.0,0.0,58.46,7.6,650.0,27.0,5.2,24.07,27.93
Kusal Mendis,Sri Lanka,424.0,0.0,3.0,87.42,32.62,0.0,0.0,0.0,0.0,0.0
Kyle Mayers,West Indies,343.0,1.0,1.0,92.7,26.38,225.0,4.0,6.5,56.25,52.0
Kyle Verreynne,South Africa,88.0,0.0,1.0,74.58,44.0,0.0,0.0,0.0,0.0,0.0
Lahiru Kumara,Sri Lanka,19.0,0.0,0.0,59.38,6.33,251.0,7.0,6.7,35.86,32.0
Liam Dawson,England,49.0,0.0,0.0,85.96,16.33,188.0,2.0,6.3,94.0,90.0
Liam Livingstone,England,108.0,0.0,0.0,96.43,21.6,48.0,3.0,6.0,16.0,16.0
Litton Das,Bangladesh,660.0,1.0,5.0,84.4,41.25,0.0,0.0,0.0,0.0,0.0
Lockie Ferguson,New Zealand,34.0,0.0,0.0,52.31,6.8,710.0,13.0,6.1,54.62,54.0
