Player_name,Team Name,Runs_Scored,Total_hundreds,Total_fifties,Strike Rate,Batting Average,Runs_Conceded,Total_Wickets_Taken,Economy,Bowling Average,Bowling Strike Rate
Lorcan Tucker,Ireland,125.0,0.0,0.0,78.62,17.86,0.0,0.0,0.0,0.0,0.0
Luke Jongwe,Zimbabwe,76.0,0.0,0.0,72.38,10.86,243.0,5.0,6.4,48.6,45.6
Luke Wood,England,10.0,0.0,0.0,100.0,10.0,59.0,0.0,5.9,0.0,0.0
Lungi Ngidi,South Africa,32.0,0.0,0.0,50.79,16.0,700.0,18.0,6.1,38.89,38.33
Maheesh Theekshana,Sri Lanka,21.0,0.0,0.0,46.67,10.5,405.0,7.0,4.6,57.86,76.29
Mahmudullah,Bangladesh,481.0,0.0,2.0,68.91,43.73,94.0,4.0,9.0,23.5,16.0
Marco Jansen,South Africa,120.0,0.0,0.0,108.11,24.0,391.0,8.0,6.2,48.88,47.38
Marcus Stoinis,Australia,220.0,0.0,0.0,94.02,18.33,211.0,7.0,4.6,30.14,39.57
Mark Adair,Ireland,70.0,0.0,0.0,140.0,23.33,375.0,12.0,5.7,31.25,33.17
Marnus Labuschagne,Australia,374.0,0.0,3.0,74.95,24.93,161.0,2.0,6.1,80.5,80.5
Martin Guptill,New Zealand,258.0,1.0,2.0,79.14,32.25,0.0,0.0,0.0,0.0,0.0
Matt Henry,New Zealand,12.0,0.0,0.0,38.71,3.0,313.0,12.0,4.8,26.08,32.5
Matthew Humphreys,Ireland,4.0,0.0,0.0,57.14,0.0,36.0,0.0,9.0,0.0,0.0
Matthew Kuhnemann,Australia,16.0,0.0,0.0,114.29,8.0,191.0,6.0,5.0,31.83,38.0
Matthew Potts,England,3.0,0.0,0.0,75.0,0.0,33.0,0.0,8.2,0.0,0.0
Mehidy Hasan Miraz,Bangladesh,349.0,1.0,1.0,80.97,43.62,834.0,29.0,5.4,28.76,31.69
Michael Bracewell,New Zealand,506.0,2.0,0.0,119.62,50.6,477.0,7.0,5.2,68.14,78.86
Milton Shumba,Zimbabwe,27.0,0.0,0.0,46.55,6.75,42.0,0.0,6.5,0.0,0.0
Mitchell Marsh,Australia,336.0,0.0,3.0,103.07,42.0,84.0,4.0,4.0,21.0,31.5
Mitchell Santner,New Zealand,321.0,0.0,1.0,91.98,32.1,647.0,14.0,4.8,46.21,58.14
Mitchell Starc,Australia,55.0,0.0,0.0,72.37,13.75,460.0,24.0,4.8,19.17,23.88
Mitchell Swepson,Australia,2.0,0.0,0.0,100.0,2.0,161.0,3.0,6.1,53.67,52.67
Moeen Ali,England,293.0,0.0,1.0,88.52,22.54,387.0,9.0,5.6,43.0,46.56
Mohammad Haris,Pakistan,6.0,0.0,0.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0
Mohammad Hasnain,Pakistan,4.0,0.0,0.0,200.0,0.0,42.0,0.0,6.9,0.0,0.0
Mohammad Nabi,Afghanistan,110.0,0.0,0.0,83.97,22.0,256.0,12.0,4.1,21.33,31.5
Mohammad Nawaz,Pakistan,30.0,0.0,0.0,78.95,7.5,265.0,13.0,4.4,20.38,27.69
Mohammad Rizwan,Pakistan,300.0,0.0,3.0,83.57,42.86,0.0,0.0,0.0,0.0,0.0
Mohammad Wasim,Pakistan,40.0,0.0,0.0,97.56,10.0,334.0,12.0,5.6,27.83,29.67
Mohammed Shami,India,43.0,0.0,0.0,95.56,14.33,417.0,14.0,5.4,29.79,33.0
Mohammed Siraj,India,30.0,0.0,0.0,46.88,6.0,815.0,43.0,4.6,18.95,24.6
Mosaddek Hossain,Bangladesh,14.0,0.0,0.0,56.0,14.0,127.0,3.0,4.3,42.33,58.67
Mujeeb Ur Rahman,Afghanistan,9.0,0.0,0.0,33.33,4.5,311.0,2.0,4.8,155.5,195.0
Murray Commins,Ireland,6.0,0.0,0.0,46.15,6.0,0.0,0.0,0.0,0.0,0.0
Mushfiqur Rahim,Bangladesh,364.0,0.0,3.0,75.99,26.0,0.0,0.0,0.0,0.0,0.0
Mustafizur Rahman,Bangladesh,27.0,0.0,0.0,57.45,6.75,631.0,15.0,4.7,42.07,54.27
Najibullah Zadran,Afghanistan,253.0,0.0,3.0,92.34,50.6,0.0,0.0,0.0,0.0,0.0
Najmul Hossain Shanto,Bangladesh,253.0,0.0,2.0,67.47,23.0,9.0,0.0,6.4,0.0,0.0
Naseem Shah,Pakistan,0.0,0.0,0.0,0.0,0.0,115.0,8.0,6.2,14.38,14.12
Nasum Ahmed,Bangladesh,29.0,0.0,0.0,161.11,0.0,182.0,8.0,3.8,22.75,36.5
Nathan Ellis,Australia,6.0,0.0,0.0,85.71,6.0,153.0,5.0,5.5,30.6,33.6
Neil Rock,Ireland,7.0,0.0,0.0,30.43,3.5,0.0,0.0,0.0,0.0,0.0
Nicholas Pooran,West Indies,565.0,0.0,3.0,86.66,28.25,168.0,6.0,6.1,28.0,27.67
Niroshan Dickwella,Sri Lanka,26.0,0.0,0.0,89.66,13.0,0.0,0.0,0.0,0.0,0.0
Noor Ahmad,Afghanistan,2.0,0.0,0.0,200.0,0.0,32.0,0.0,8.0,0.0,0.0
Nurul Hasan,Bangladesh,52.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuwan Pradeep,Sri Lanka,5.0,0.0,0.0,250.0,0.0,128.0,4.0,6.4,32.0,30.0
Nuwanidu Fernando,Sri Lanka,73.0,0.0,1.0,76.04,24.33,22.0,0.0,11.0,0.0,0.0
Odean Smith,West Indies,162.0,0.0,0.0,170.53,27.0,194.0,7.0,6.2,27.71,26.71
Olly Stone,England,5.0,0.0,0.0,50.0,2.5,220.0,7.0,5.9,31.43,31.71
Pat Cummins,Australia,39.0,0.0,0.0,76.47,13.0,229.0,13.0,4.8,17.62,22.08
Pathum Nissanka,Sri Lanka,569.0,1.0,5.0,87.54,47.42,0.0,0.0,0.0,0.0,0.0
Paul Stirling,Ireland,277.0,1.0,0.0,92.64,30.78,16.0,0.0,4.0,0.0,0.0
Phil Salt,England,108.0,0.0,0.0,108.0,18.0,0.0,0.0,0.0,0.0,0.0
Pramod Madushan,Sri Lanka,15.0,0.0,0.0,28.85,15.0,13.0,1.0,4.3,13.0,18.0
Prasidh Krishna,India,2.0,0.0,0.0,22.22,2.0,424.0,19.0,4.9,22.32,27.53
Quinton de Kock,South Africa,502.0,1.0,2.0,103.72,38.62,0.0,0.0,0.0,0.0,0.0
Rachin Ravindra,New Zealand,49.0,0.0,0.0,94.23,49.0,0.0,0.0,0.0,0.0,0.0
Rahmanullah Gurbaz,Afghanistan,206.0,1.0,1.0,78.93,29.43,0.0,0.0,0.0,0.0,0.0
Rahmat Shah,Afghanistan,405.0,0.0,4.0,71.68,50.62,10.0,0.0,10.0,0.0,0.0
Ramesh Mendis,Sri Lanka,26.0,0.0,0.0,123.81,26.0,26.0,2.0,6.5,13.0,12.0
Rashid Khan,Afghanistan,91.0,0.0,0.0,142.19,22.75,324.0,17.0,4.3,19.06,26.76
Rassie van der Dussen,South Africa,626.0,3.0,2.0,101.29,62.6,3.0,1.0,3.0,3.0,6.0
Ravi Bishnoi,India,4.0,0.0,0.0,200.0,0.0,69.0,1.0,8.6,69.0,48.0
Ravichandran Ashwin,India,32.0,0.0,0.0,86.49,32.0,121.0,1.0,6.0,121.0,120.0
Ravindra Jadeja,India,115.0,0.0,0.0,57.5,38.33,118.0,3.0,4.2,39.33,56.0
Reece Topley,England,10.0,0.0,0.0,52.63,5.0,220.0,11.0,5.3,20.0,22.82
Reeza Hendricks,South Africa,129.0,0.0,2.0,81.65,43.0,0.0,0.0,0.0,0.0,0.0
Regis Chakabva,Zimbabwe,371.0,1.0,1.0,79.44,28.54,0.0,0.0,0.0,0.0,0.0
Rehan Ahmed,England,2.0,0.0,0.0,28.57,2.0,62.0,1.0,6.2,62.0,60.0
Riaz Hassan,Afghanistan,36.0,0.0,0.0,70.59,18.0,0.0,0.0,0.0,0.0,0.0
Richard Ngarava,Zimbabwe,83.0,0.0,0.0,100.0,27.67,516.0,13.0,5.2,39.69,45.92
Rishabh Pant,India,326.0,1.0,2.0,98.19,40.75,0.0,0.0,0.0,0.0,0.0
Rohit Sharma,India,620.0,1.0,5.0,110.71,44.29,0.0,0.0,0.0,0.0,0.0
Romario Shepherd,West Indies,198.0,0.0,1.0,97.54,22.0,360.0,7.0,5.5,51.43,56.43
Roston Chase,West Indies,33.0,0.0,0.0,44.0,11.0,93.0,4.0,4.6,23.25,30.0
Rovman Powell,West Indies,159.0,0.0,0.0,88.33,15.9,32.0,0.0,5.8,0.0,0.0
Ruturaj Gaikwad,India,19.0,0.0,0.0,45.24,19.0,0.0,0.0,0.0,0.0,0.0
Ryan Burl,Zimbabwe,304.0,0.0,2.0,79.58,25.33,293.0,11.0,6.0,26.64,26.64
Ryan Rickelton,South Africa,17.0,0.0,0.0,65.38,8.5,0.0,0.0,0.0,0.0,0.0
Sam Billings,England,95.0,0.0,1.0,83.33,31.67,0.0,0.0,0.0,0.0,0.0
Sam Curran,England,177.0,0.0,0.0,106.63,22.12,418.0,12.0,6.1,34.83,34.33
Sanju Samson,India,284.0,0.0,2.0,105.58,71.0,0.0,0.0,0.0,0.0,0.0
Saud Shakeel,Pakistan,3.0,0.0,0.0,37.5,3.0,0.0,0.0,0.0,0.0,0.0
Sean Abbott,Australia,124.0,0.0,0.0,112.73,20.67,306.0,11.0,4.6,27.82,36.55
Sean Williams,Zimbabwe,271.0,1.0,0.0,90.03,33.88,218.0,2.0,6.3,109.0,104.0
Shadab Khan,Pakistan,114.0,0.0,1.0,104.59,38.0,139.0,7.0,5.0,19.86,24.0
Shahbaz Ahmed,India,0.0,0.0,0.0,0.0,0.0,125.0,3.0,4.8,41.67,52.0
Shaheen Shah Afridi,Pakistan,15.0,0.0,0.0,250.0,0.0,175.0,9.0,5.5,19.44,21.33
Shahnawaz Dahani,Pakistan,4.0,0.0,0.0,133.33,0.0,36.0,1.0,6.0,36.0,36.0
Shai Hope,West Indies,692.0,3.0,2.0,76.89,36.42,0.0,0.0,0.0,0.0,0.0
Shakib Al Hasan,Bangladesh,469.0,0.0,4.0,89.16,39.08,556.0,24.0,4.6,23.17,30.5
Shamarh Brooks,West Indies,545.0,0.0,3.0,73.75,27.25,0.0,0.0,0.0,0.0,0.0
Shan Masood,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shardul Thakur,India,191.0,0.0,1.0,96.95,19.1,781.0,28.0,5.7,27.89,29.18
Shikhar Dhawan,India,657.0,0.0,6.0,75.34,36.5,0.0,0.0,0.0,0.0,0.0
Shoriful Islam,Bangladesh,10.0,0.0,0.0,52.63,3.33,404.0,12.0,5.7,33.67,35.33
Shreyas Iyer,India,769.0,1.0,6.0,93.67,51.27,24.0,0.0,5.9,0.0,0.0
Shubman Gill,India,1204.0,4.0,5.0,110.56,75.25,0.0,0.0,0.0,0.0,0.0
Sikandar Raza,Zimbabwe,713.0,3.0,2.0,88.46,47.53,547.0,9.0,5.1,60.78,71.33
Simi Singh,Ireland,46.0,0.0,0.0,104.55,23.0,103.0,2.0,5.7,51.5,54.5
Sisanda Magala,South Africa,7.0,0.0,0.0,58.33,3.5,255.0,6.0,7.1,42.5,36.0
Stephen Doheny,Ireland,129.0,0.0,1.0,72.07,32.25,0.0,0.0,0.0,0.0,0.0
Steven Smith,Australia,561.0,1.0,4.0,80.6,56.1,0.0,0.0,0.0,0.0,0.0
Suryakumar Yadav,India,269.0,0.0,1.0,93.4,17.93,0.0,0.0,0.0,0.0,0.0
Tabraiz Shamsi,South Africa,9.0,0.0,0.0,40.91,4.5,535.0,13.0,6.5,41.15,38.0
Tadiwanashe Marumani,Zimbabwe,118.0,0.0,0.0,60.51,16.86,0.0,0.0,0.0,0.0,0.0
Taijul Islam,Bangladesh,24.0,0.0,0.0,51.06,4.8,274.0,14.0,4.6,19.57,25.29
Takudzwanashe Kaitano,Zimbabwe,126.0,0.0,0.0,67.74,15.75,0.0,0.0,0.0,0.0,0.0
Tamim Iqbal,Bangladesh,521.0,0.0,4.0,78.35,37.21,0.0,0.0,0.0,0.0,0.0
Tanaka Chivanga,Zimbabwe,11.0,0.0,0.0,68.75,5.5,197.0,3.0,5.4,65.67,72.67
Tarisai Musakanda,Zimbabwe,4.0,0.0,0.0,80.0,4.0,0.0,0.0,0.0,0.0,0.0
Taskin Ahmed,Bangladesh,80.0,0.0,0.0,91.95,16.0,593.0,23.0,4.9,25.78,31.3
Temba Bavuma,South Africa,555.0,3.0,0.0,93.12,50.45,22.0,0.0,3.6,0.0,0.0
Tendai Chatara,Zimbabwe,20.0,0.0,0.0,42.55,6.67,323.0,9.0,5.2,35.89,41.67
Tim Southee,New Zealand,41.0,0.0,0.0,80.39,10.25,421.0,18.0,5.2,23.39,27.0
Tom Latham,New Zealand,477.0,1.0,2.0,85.48,29.81,0.0,0.0,0.0,0.0,0.0
Tony Munyonga,Zimbabwe,92.0,0.0,0.0,68.66,18.4,10.0,0.0,10.0,0.0,0.0
Tony de Zorzi,South Africa,48.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0
Towhid Hridoy,Bangladesh,92.0,0.0,1.0,108.24,92.0,0.0,0.0,0.0,0.0,0.0
Travis Head,Australia,639.0,2.0,4.0,113.9,63.9,81.0,2.0,6.2,40.5,39.0
Trent Boult,New Zealand,32.0,0.0,0.0,100.0,8.0,223.0,18.0,4.0,12.39,18.67
Tristan Stubbs,South Africa,6.0,0.0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0
Umran Malik,India,2.0,0.0,0.0,40.0,0.0,324.0,12.0,6.5,27.0,25.0
Usama Mir,Pakistan,18.0,0.0,0.0,163.64,9.0,145.0,4.0,4.8,36.25,45.0
Venkatesh Iyer,India,24.0,0.0,0.0,60.0,12.0,28.0,0.0,5.6,0.0,0.0
Victor Nyauchi,Zimbabwe,43.0,0.0,0.0,82.69,7.17,353.0,7.0,5.3,50.43,57.43
Virat Kohli,India,729.0,3.0,3.0,101.96,38.37,0.0,0.0,0.0,0.0,0.0
Wanindu Hasaranga de Silva,Sri Lanka,166.0,0.0,1.0,134.96,23.71,435.0,9.0,5.5,48.33,52.67
Washington Sundar,India,182.0,0.0,0.0,87.5,26.0,354.0,15.0,4.8,23.6,29.2
Wayne Parnell,South Africa,56.0,0.0,0.0,94.92,18.67,267.0,5.0,5.3,53.4,61.4
Wellington Masakadza,Zimbabwe,8.0,0.0,0.0,61.54,2.67,175.0,1.0,5.0,175.0,210.0
Wessly Madhevere,Zimbabwe,157.0,0.0,1.0,54.9,11.21,192.0,3.0,5.1,64.0,76.0
Will Jacks,England,27.0,0.0,0.0,77.14,13.5,45.0,1.0,4.1,45.0,66.0
Will Young,New Zealand,30.0,0.0,0.0,68.18,7.5,0.0,0.0,0.0,0.0,0.0
William Porterfield,Ireland,26.0,0.0,0.0,66.67,8.67,0.0,0.0,0.0,0.0,0.0
Yamin Ahmadzai,Afghanistan,5.0,0.0,0.0,45.45,5.0,81.0,2.0,7.4,40.5,33.0
Yannic Cariah,West Indies,59.0,0.0,1.0,59.0,29.5,248.0,4.0,7.4,62.0,50.0
Yasir Ali,Bangladesh,95.0,0.0,1.0,88.79,15.83,2.0,0.0,2.0,0.0,0.0
Yuzvendra Chahal,India,16.0,0.0,0.0,55.17,8.0,670.0,24.0,5.6,27.92,30.08
Zahid Mahmood,Pakistan,0.0,0.0,0.0,0.0,0.0,181.0,4.0,6.5,45.25,42.0
Adam Milne,0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,6.7,67.0,60.0
Arshdeep Singh,0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,8.4,0.0,0.0
Asitha Fernando,0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,6.4,64.0,60.0
Chamika Gunasekara,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0
Mark Wood,0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,4.0,24.0,36.0
Saqib Mahmood,0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,4.6,0.0,0.0
